Export;EXP-2024-001 (2024-08-26T16:27:18+01:00);;;StationsCode;NL10131;NL10138;NL10237;NL10247;NL10444;NL10633;NL10641;NL10644;NL10741;NL10742;NL10807;NL10821;NL10929;NL10938
BC;uur;µg/m³;2024-06-05T05:00:00+01:00;2024-06-05T06:00:00+01:00;0.09;0.09;0.51;0.09;0.12;0.1;0.54;0.16;0.56;0.16;;0.05;0.05;0.09
BC;uur;µg/m³;2024-06-05T06:00:00+01:00;2024-06-05T07:00:00+01:00;0.09;0.13;0.66;0.17;0.09;0.14;0.52;0.18;0.73;0.2;;0.08;0.06;0.16
BC;uur;µg/m³;2024-06-05T07:00:00+01:00;2024-06-05T08:00:00+01:00;0.14;0.1;0.59;0.11;0.06;0.17;0.44;0.17;0.61;0.47;;0.1;0.07;0.14
BC;uur;µg/m³;2024-06-05T08:00:00+01:00;2024-06-05T09:00:00+01:00;0.16;0.15;0.24;0.09;0.1;0.12;0.44;0.14;0.59;0.23;;0.12;0.09;0.11
BC;uur;µg/m³;2024-06-05T09:00:00+01:00;2024-06-05T10:00:00+01:00;0.17;1.49;0.43;0.15;0.08;0.1;0.29;0.15;;;;0.16;0.09;0.16
BC;uur;µg/m³;2024-06-05T10:00:00+01:00;2024-06-05T11:00:00+01:00;0.14;0.25;0.44;0.17;0.06;0.1;0.29;0.2;;;;0.16;0.09;0.1
BC;uur;µg/m³;2024-06-05T11:00:00+01:00;2024-06-05T12:00:00+01:00;0.2;0.2;0.41;0.23;0.05;0.1;0.33;0.23;0.43;;;0.16;0.09;0.11
BC;uur;µg/m³;2024-06-05T12:00:00+01:00;2024-06-05T13:00:00+01:00;0.15;0.16;0.39;0.17;0.06;0.09;0.28;0.2;0.35;;;0.16;0.08;0.15
BC;uur;µg/m³;2024-06-05T13:00:00+01:00;2024-06-05T14:00:00+01:00;0.2;0.2;0.39;0.17;0.05;0.09;0.29;0.14;0.51;;;0.17;0.1;0.11
BC;uur;µg/m³;2024-06-05T14:00:00+01:00;2024-06-05T15:00:00+01:00;0.25;0.25;0.41;0.17;0.05;0.08;0.41;0.14;0.54;;;0.2;0.1;0.11
BC;uur;µg/m³;2024-06-05T15:00:00+01:00;2024-06-05T16:00:00+01:00;0.23;0.27;0.49;0.19;0.07;0.06;0.33;0.13;0.47;0.18;;0.23;0.1;0.15
BC;uur;µg/m³;2024-06-05T16:00:00+01:00;2024-06-05T17:00:00+01:00;0.17;0.32;0.75;0.17;0.06;0.1;0.32;0.24;0.4;0.16;;0.2;0.11;0.12
BC;uur;µg/m³;2024-06-05T17:00:00+01:00;2024-06-05T18:00:00+01:00;0.16;0.32;0.46;0.14;0.07;0.11;0.37;0.1;0.46;0.23;;0.19;0.08;0.14
BC;uur;µg/m³;2024-06-05T18:00:00+01:00;2024-06-05T19:00:00+01:00;0.14;0.3;0.42;0.18;0.08;0.14;0.35;0.13;0.32;0.18;;0.16;0.07;0.12
BC;uur;µg/m³;2024-06-05T19:00:00+01:00;2024-06-05T20:00:00+01:00;0.28;0.36;0.49;0.31;0.12;0.18;0.43;0.2;0.39;0.16;;0.11;0.08;0.16
BC;uur;µg/m³;2024-06-05T20:00:00+01:00;2024-06-05T21:00:00+01:00;0.69;0.56;0.82;0.18;0.14;0.21;0.68;0.22;0.41;0.23;;0.14;0.12;0.19
BC;uur;µg/m³;2024-06-05T21:00:00+01:00;2024-06-05T22:00:00+01:00;1.26;0.58;1.01;0.34;0.17;0.27;0.75;0.29;0.5;0.39;;0.19;0.09;0.06
BC;uur;µg/m³;2024-06-05T22:00:00+01:00;2024-06-05T23:00:00+01:00;0.89;0.62;1.9;0.65;0.18;0.26;0.91;0.3;0.77;0.77;;0.29;0.09;0.11
BC;uur;µg/m³;2024-06-05T23:00:00+01:00;2024-06-06T00:00:00+01:00;0.69;0.56;1.6;0.62;0.23;0.24;1.32;0.46;0.76;1.11;;0.31;0.08;0.13
BC;uur;µg/m³;2024-06-06T00:00:00+01:00;2024-06-06T01:00:00+01:00;0.51;0.59;1.77;0.73;0.29;0.34;0.92;0.64;0.45;0.49;;0.31;0.08;0.15
BC;uur;µg/m³;2024-06-06T01:00:00+01:00;2024-06-06T02:00:00+01:00;0.49;0.61;0.94;0.58;0.38;0.41;0.6;0.61;0.39;0.36;;0.24;0.16;0.14
BC;uur;µg/m³;2024-06-06T02:00:00+01:00;2024-06-06T03:00:00+01:00;0.61;0.45;0.72;0.58;0.48;0.53;0.71;0.5;0.38;0.3;;0.22;0.2;0.13
BC;uur;µg/m³;2024-06-06T03:00:00+01:00;2024-06-06T04:00:00+01:00;0.59;0.33;0.75;0.57;0.57;0.46;0.78;0.45;0.39;0.28;;0.17;0.19;0.18
BC;uur;µg/m³;2024-06-06T04:00:00+01:00;2024-06-06T05:00:00+01:00;0.66;0.28;1.03;0.68;0.73;0.42;0.99;0.52;0.58;0.33;;0.22;0.21;0.23
BC;uur;µg/m³;2024-06-06T05:00:00+01:00;2024-06-06T06:00:00+01:00;0.81;0.33;1.6;0.75;0.88;0.52;1.1;0.66;0.75;0.71;;0.29;0.23;0.23
BC;uur;µg/m³;2024-06-06T06:00:00+01:00;2024-06-06T07:00:00+01:00;0.76;0.39;1.7;1.02;0.97;0.6;1.07;0.59;0.9;0.56;;0.3;0.21;0.35
BC;uur;µg/m³;2024-06-06T07:00:00+01:00;2024-06-06T08:00:00+01:00;0.7;0.32;1.5;1.11;0.74;0.82;0.85;0.66;1.24;0.56;;0.26;0.24;0.38
BC;uur;µg/m³;2024-06-06T08:00:00+01:00;2024-06-06T09:00:00+01:00;0.36;0.24;1.37;1.17;0.58;0.47;0.8;0.65;0.68;0.35;;0.21;0.26;0.31
BC;uur;µg/m³;2024-06-06T09:00:00+01:00;2024-06-06T10:00:00+01:00;0.29;0.33;0.77;1.11;0.49;0.42;0.69;0.44;0.79;0.35;;0.27;0.23;0.2
BC;uur;µg/m³;2024-06-06T10:00:00+01:00;2024-06-06T11:00:00+01:00;0.31;0.38;0.67;0.72;0.35;0.35;0.77;0.24;0.73;0.33;;0.21;0.18;0.23
BC;uur;µg/m³;2024-06-06T11:00:00+01:00;2024-06-06T12:00:00+01:00;0.31;0.31;0.9;0.68;0.24;0.27;0.71;0.07;0.71;0.3;;0.2;0.15;0.23
BC;uur;µg/m³;2024-06-06T12:00:00+01:00;2024-06-06T13:00:00+01:00;0.29;0.28;1;0.51;0.12;0.28;0.59;0.22;0.64;0.29;;0.23;0.19;0.19
BC;uur;µg/m³;2024-06-06T13:00:00+01:00;2024-06-06T14:00:00+01:00;0.34;0.26;1.26;0.49;0.13;0.2;0.5;0.27;0.9;0.36;;0.23;0.24;0.21
BC;uur;µg/m³;2024-06-06T14:00:00+01:00;2024-06-06T15:00:00+01:00;0.34;0.29;1.08;0.37;0.13;0.13;0.54;0.2;0.99;0.45;;0.29;0.26;0.19
BC;uur;µg/m³;2024-06-06T15:00:00+01:00;2024-06-06T16:00:00+01:00;0.41;0.29;1.63;0.34;0.17;0.11;0.43;0.19;0.75;0.49;;0.31;0.19;0.24
BC;uur;µg/m³;2024-06-06T16:00:00+01:00;2024-06-06T17:00:00+01:00;0.37;0.27;1.28;0.31;0.18;0.1;0.38;0.27;0.84;0.47;;0.31;0.21;0.19
BC;uur;µg/m³;2024-06-06T17:00:00+01:00;2024-06-06T18:00:00+01:00;0.47;0.27;0.79;0.26;0.18;0.11;0.54;0.17;1.07;0.46;;0.34;0.18;0.13
BC;uur;µg/m³;2024-06-06T18:00:00+01:00;2024-06-06T19:00:00+01:00;0.37;0.43;0.84;0.24;0.18;0.14;0.5;0.2;1.12;0.44;;0.38;0.18;0.1
BC;uur;µg/m³;2024-06-06T19:00:00+01:00;2024-06-06T20:00:00+01:00;0.38;0.48;0.75;0.26;0.25;0.14;0.61;0.24;1.46;0.34;;0.33;0.22;0.16
BC;uur;µg/m³;2024-06-06T20:00:00+01:00;2024-06-06T21:00:00+01:00;0.42;0.46;0.75;0.31;0.23;0.15;0.79;0.37;1.34;0.41;;0.3;0.2;0.2
BC;uur;µg/m³;2024-06-06T21:00:00+01:00;2024-06-06T22:00:00+01:00;0.47;0.7;0.81;0.3;0.21;0.2;1.07;0.47;1.21;0.64;;0.33;0.04;0.22
BC;uur;µg/m³;2024-06-06T22:00:00+01:00;2024-06-06T23:00:00+01:00;0.4;0.68;0.47;0.3;0.18;0.19;0.93;0.53;0.99;0.4;;0.34;0.13;0.27
BC;uur;µg/m³;2024-06-06T23:00:00+01:00;2024-06-07T00:00:00+01:00;0.33;0.7;0.46;0.27;0.28;0.15;0.78;0.43;1.37;0.34;;0.38;0.17;0.37
BC;uur;µg/m³;2024-06-07T00:00:00+01:00;2024-06-07T01:00:00+01:00;0.28;0.74;0.5;0.29;0.31;0.19;1.09;0.48;1.09;0.4;;0.33;0.19;0.38
BC;uur;µg/m³;2024-06-07T01:00:00+01:00;2024-06-07T02:00:00+01:00;0.25;0.74;0.51;0.47;0.29;0.29;1.08;0.66;0.83;0.33;;0.28;0.16;0.47
BC;uur;µg/m³;2024-06-07T02:00:00+01:00;2024-06-07T03:00:00+01:00;0.27;0.66;0.57;0.38;0.27;0.63;0.88;0.71;0.64;0.3;;0.29;0.16;0.53
BC;uur;µg/m³;2024-06-07T03:00:00+01:00;2024-06-07T04:00:00+01:00;0.3;0.62;0.8;0.29;0.45;0.41;0.68;0.68;0.45;0.32;;0.69;0.16;0.49
BC;uur;µg/m³;2024-06-07T04:00:00+01:00;2024-06-07T05:00:00+01:00;0.4;0.59;1.16;0.39;0.6;0.56;0.81;0.72;0.53;0.35;;0.42;0.21;0.38
BC;uur;µg/m³;2024-06-07T05:00:00+01:00;2024-06-07T06:00:00+01:00;0.59;1.01;2.19;0.69;0.76;0.54;1.19;0.62;0.83;0.5;;0.37;0.26;0.29
BC;uur;µg/m³;2024-06-07T06:00:00+01:00;2024-06-07T07:00:00+01:00;0.7;0.8;1.72;1.18;0.65;0.56;0.94;0.4;0.82;0.53;;0.33;0.33;0.23
BC;uur;µg/m³;2024-06-07T07:00:00+01:00;2024-06-07T08:00:00+01:00;0.44;0.75;1.11;0.59;0.41;0.5;0.79;0.45;0.73;0.69;;0.27;0.2;0.3
BC;uur;µg/m³;2024-06-07T08:00:00+01:00;2024-06-07T09:00:00+01:00;0.33;0.5;0.67;0.34;0.23;0.48;0.74;0.54;0.55;0.39;;0.26;0.21;0.32
BC;uur;µg/m³;2024-06-07T09:00:00+01:00;2024-06-07T10:00:00+01:00;0.22;0.3;0.88;0.48;0.25;0.45;0.77;0.46;0.53;0.31;;0.21;0.25;0.26
BC;uur;µg/m³;2024-06-07T10:00:00+01:00;2024-06-07T11:00:00+01:00;0.25;0.25;0.78;0.49;0.32;0.5;0.8;0.33;0.51;0.27;;0.24;0.2;0.2
BC;uur;µg/m³;2024-06-07T11:00:00+01:00;2024-06-07T12:00:00+01:00;0.32;0.28;0.95;0.39;0.41;0.36;0.66;0.25;0.48;0.25;;0.23;0.27;0.29
BC;uur;µg/m³;2024-06-07T12:00:00+01:00;2024-06-07T13:00:00+01:00;0.41;0.32;0.75;0.43;0.32;0.32;0.69;0.35;0.48;0.28;;0.24;0.24;0.22
BC;uur;µg/m³;2024-06-07T13:00:00+01:00;2024-06-07T14:00:00+01:00;0.61;0.35;0.55;0.34;0.18;0.26;0.69;0.34;0.61;0.41;;0.27;0.16;0.25
BC;uur;µg/m³;2024-06-07T14:00:00+01:00;2024-06-07T15:00:00+01:00;0.38;0.32;0.76;0.31;0.16;0.22;0.53;0.36;0.62;0.33;;0.35;0.22;0.23
BC;uur;µg/m³;2024-06-07T15:00:00+01:00;2024-06-07T16:00:00+01:00;0.34;0.28;0.73;0.29;0.17;0.23;0.66;0.33;0.94;0.46;;0.47;0.22;0.16
BC;uur;µg/m³;2024-06-07T16:00:00+01:00;2024-06-07T17:00:00+01:00;0.36;0.25;1.03;0.26;0.16;0.23;0.45;0.33;0.72;0.37;;0.33;0.24;0.18
BC;uur;µg/m³;2024-06-07T17:00:00+01:00;2024-06-07T18:00:00+01:00;0.34;0.24;0.66;0.29;0.17;0.22;0.41;0.27;0.71;0.48;;0.38;0.18;0.19
BC;uur;µg/m³;2024-06-07T18:00:00+01:00;2024-06-07T19:00:00+01:00;0.49;0.35;0.74;0.32;0.17;0.17;0.45;0.22;0.84;0.43;;0.37;0.16;0.18
BC;uur;µg/m³;2024-06-07T19:00:00+01:00;2024-06-07T20:00:00+01:00;0.57;0.38;0.83;0.36;0.22;0.13;0.5;0.24;0.7;0.39;;0.39;0.18;0.26
BC;uur;µg/m³;2024-06-07T20:00:00+01:00;2024-06-07T21:00:00+01:00;0.7;0.43;0.76;0.49;0.28;0.31;0.54;0.34;0.66;0.51;;0.42;0.19;0.35
BC;uur;µg/m³;2024-06-07T21:00:00+01:00;2024-06-07T22:00:00+01:00;0.42;1.09;0.92;0.78;0.29;0.38;0.69;0.47;0.93;0.54;;0.75;0.41;0.34
BC;uur;µg/m³;2024-06-07T22:00:00+01:00;2024-06-07T23:00:00+01:00;0.67;1.1;1.16;0.82;0.4;0.47;0.74;0.64;0.85;0.8;;0.51;0.59;0.49
BC;uur;µg/m³;2024-06-07T23:00:00+01:00;2024-06-08T00:00:00+01:00;0.51;1.16;2.13;1.24;0.61;0.62;1.01;0.77;1.1;0.88;;0.74;0.35;0.4
BC;uur;µg/m³;2024-06-08T00:00:00+01:00;2024-06-08T01:00:00+01:00;0.47;1;2.85;1.2;0.58;0.57;0.79;0.65;1.01;0.78;;0.51;0.34;0.33
BC;uur;µg/m³;2024-06-08T01:00:00+01:00;2024-06-08T02:00:00+01:00;0.51;0.8;1.23;1;0.34;0.64;0.83;0.56;0.82;0.65;;0.4;0.39;0.26
BC;uur;µg/m³;2024-06-08T02:00:00+01:00;2024-06-08T03:00:00+01:00;0.6;0.67;1.19;0.93;0.32;0.44;0.72;0.38;0.76;0.61;;0.45;0.45;0.29
BC;uur;µg/m³;2024-06-08T03:00:00+01:00;2024-06-08T04:00:00+01:00;0.57;0.57;1.35;0.96;0.4;0.33;0.44;0.37;0.8;0.64;;0.41;0.39;0.36
BC;uur;µg/m³;2024-06-08T04:00:00+01:00;2024-06-08T05:00:00+01:00;0.56;0.64;0.83;0.87;0.43;0.39;0.56;0.38;0.71;0.66;;0.42;0.48;0.46
BC;uur;µg/m³;2024-06-08T05:00:00+01:00;2024-06-08T06:00:00+01:00;0.7;0.46;0.76;0.75;0.45;0.36;0.54;0.4;0.86;0.68;;0.41;0.43;0.44
BC;uur;µg/m³;2024-06-08T06:00:00+01:00;2024-06-08T07:00:00+01:00;0.63;0.39;0.54;0.47;0.53;0.34;0.6;0.36;0.72;0.67;;0.43;0.36;0.43
BC;uur;µg/m³;2024-06-08T07:00:00+01:00;2024-06-08T08:00:00+01:00;0.36;0.32;0.39;0.25;0.49;0.33;0.48;0.27;0.52;0.45;;0.43;0.29;0.4
BC;uur;µg/m³;2024-06-08T08:00:00+01:00;2024-06-08T09:00:00+01:00;0.28;0.34;0.4;0.18;0.41;0.35;0.62;0.3;0.54;0.35;;0.4;0.3;0.31
BC;uur;µg/m³;2024-06-08T09:00:00+01:00;2024-06-08T10:00:00+01:00;0.25;0.11;0.48;0.21;0.03;0.33;0.64;0.27;0.45;0.25;;0.36;0.26;0.24
BC;uur;µg/m³;2024-06-08T10:00:00+01:00;2024-06-08T11:00:00+01:00;0.25;0.15;0.59;0.21;0.18;0.34;0.64;0.3;0.5;0.27;;0.3;0.25;0.17
BC;uur;µg/m³;2024-06-08T11:00:00+01:00;2024-06-08T12:00:00+01:00;0.22;0.14;0.56;0.22;0.06;0.23;0.39;0.24;0.72;0.28;;0.23;0.27;0.2
BC;uur;µg/m³;2024-06-08T12:00:00+01:00;2024-06-08T13:00:00+01:00;0.21;0.13;0.75;0.22;0.08;0.23;0.35;0.2;0.67;0.3;;0.22;0.27;0.27
BC;uur;µg/m³;2024-06-08T13:00:00+01:00;2024-06-08T14:00:00+01:00;0.23;0.17;0.68;0.24;0.09;0.2;0.33;0.14;0.58;0.29;;0.24;0.22;0.33
BC;uur;µg/m³;2024-06-08T14:00:00+01:00;2024-06-08T15:00:00+01:00;0.4;0.18;0.68;0.27;0.13;0.14;0.33;0.19;0.58;0.24;;0.22;0.17;1
BC;uur;µg/m³;2024-06-08T15:00:00+01:00;2024-06-08T16:00:00+01:00;0.34;0.2;0.73;0.28;0.15;0.11;0.44;0.2;0.88;0.18;;0.24;0.18;1.54
BC;uur;µg/m³;2024-06-08T16:00:00+01:00;2024-06-08T17:00:00+01:00;0.21;0.23;0.71;0.21;0.16;0.29;0.38;0.19;0.45;0.14;;0.2;0.16;2.17
BC;uur;µg/m³;2024-06-08T17:00:00+01:00;2024-06-08T18:00:00+01:00;0.16;0.3;0.73;0.14;0.1;0.2;0.36;0.23;0.64;0.17;;0.18;0.1;3.03
BC;uur;µg/m³;2024-06-08T18:00:00+01:00;2024-06-08T19:00:00+01:00;0.14;0.29;0.31;0.17;-0.03;0.09;0.47;0.23;0.51;0.25;;0.2;0.07;2.63
BC;uur;µg/m³;2024-06-08T19:00:00+01:00;2024-06-08T20:00:00+01:00;0.15;0.26;0.35;0.24;0;0.06;0.42;0.13;0.49;0.27;;0.17;0.05;0.35
BC;uur;µg/m³;2024-06-08T20:00:00+01:00;2024-06-08T21:00:00+01:00;0.16;0.23;0.63;0.23;0.06;0.07;0.36;0.17;0.44;0.19;;0.17;0.06;0.15
BC;uur;µg/m³;2024-06-08T21:00:00+01:00;2024-06-08T22:00:00+01:00;0.16;0.47;0.44;0.17;0.1;0.63;0.47;0.34;0.24;0.16;;0.1;0.09;0.17
BC;uur;µg/m³;2024-06-08T22:00:00+01:00;2024-06-08T23:00:00+01:00;0.2;0.31;0.67;0.16;0.08;0.54;0.76;0.46;0.39;0.24;;0.1;0.14;0.19
BC;uur;µg/m³;2024-06-08T23:00:00+01:00;2024-06-09T00:00:00+01:00;0.21;0.22;0.7;0.27;0.37;0.36;0.57;0.63;0.54;0.26;;0.24;0.14;0.22
BC;uur;µg/m³;2024-06-09T00:00:00+01:00;2024-06-09T01:00:00+01:00;0.27;0.22;0.63;0.27;0.38;0.68;0.66;0.73;0.78;0.43;;0.23;0.17;0.96
BC;uur;µg/m³;2024-06-09T01:00:00+01:00;2024-06-09T02:00:00+01:00;0.48;0.19;1.17;0.38;0.33;0.51;0.56;0.65;0.7;0.47;;0.17;0.17;0.82
BC;uur;µg/m³;2024-06-09T02:00:00+01:00;2024-06-09T03:00:00+01:00;0.37;0.19;1.64;0.47;0.17;0.47;0.51;0.66;0.53;0.43;;0.19;0.16;0.16
BC;uur;µg/m³;2024-06-09T03:00:00+01:00;2024-06-09T04:00:00+01:00;0.34;0.18;1.48;0.64;0.09;0.61;0.52;0.63;0.53;0.42;;0.19;0.19;0.21
BC;uur;µg/m³;2024-06-09T04:00:00+01:00;2024-06-09T05:00:00+01:00;0.46;0.2;0.7;0.67;0.06;0.88;0.68;0.36;0.5;0.44;;0.2;0.19;0.19
BC;uur;µg/m³;2024-06-09T05:00:00+01:00;2024-06-09T06:00:00+01:00;0.53;0.22;0.55;0.69;0.11;0.81;0.75;0.23;0.45;0.41;;0.2;0.23;0.1
BC;uur;µg/m³;2024-06-09T06:00:00+01:00;2024-06-09T07:00:00+01:00;0.48;0.16;0.44;0.42;0.1;0.4;0.58;0.29;0.54;0.37;;0.11;0.15;0.1
BC;uur;µg/m³;2024-06-09T07:00:00+01:00;2024-06-09T08:00:00+01:00;0.17;0.15;0.45;0.27;0.1;0.24;0.28;0.19;0.45;0.24;;0.17;0.13;0.07
BC;uur;µg/m³;2024-06-09T08:00:00+01:00;2024-06-09T09:00:00+01:00;0.16;0.11;0.39;0.19;0.12;0.08;0.19;0.11;0.37;0.23;;0.17;0.13;-0.01
BC;uur;µg/m³;2024-06-09T09:00:00+01:00;2024-06-09T10:00:00+01:00;0.19;0.14;0.45;0.25;0.13;0.11;0.25;0.2;0.3;0.21;;0.16;0.14;0.08
BC;uur;µg/m³;2024-06-09T10:00:00+01:00;2024-06-09T11:00:00+01:00;0.29;0.14;0.42;0.23;0.19;0.07;0.28;0.22;0.42;0.16;;0.19;0.06;0.13
BC;uur;µg/m³;2024-06-09T11:00:00+01:00;2024-06-09T12:00:00+01:00;0.27;0.14;0.21;0.31;0.11;0.15;0.32;0.76;0.43;0.13;;0.18;0.13;0.2
BC;uur;µg/m³;2024-06-09T12:00:00+01:00;2024-06-09T13:00:00+01:00;0.18;0.15;0.28;0.32;0.14;0.13;0.34;0.14;0.28;0.1;;0.14;0.13;1.11
BC;uur;µg/m³;2024-06-09T13:00:00+01:00;2024-06-09T14:00:00+01:00;0.16;0.18;0.36;0.62;0.15;0.15;0.33;0.07;0.37;0.18;;0.11;0.18;0.74
BC;uur;µg/m³;2024-06-09T14:00:00+01:00;2024-06-09T15:00:00+01:00;0.19;0.18;0.39;0.63;0.13;0.13;0.34;0.11;0.46;0.25;;0.12;0.21;0.94
BC;uur;µg/m³;2024-06-09T15:00:00+01:00;2024-06-09T16:00:00+01:00;0.21;0.19;0.34;0.58;0.15;0.13;0.34;0.11;0.4;0.25;;0.17;0.16;0.92
BC;uur;µg/m³;2024-06-09T16:00:00+01:00;2024-06-09T17:00:00+01:00;0.18;0.16;0.39;0.16;0.09;0.1;0.34;0.09;0.87;0.2;;0.18;0.15;1.04
BC;uur;µg/m³;2024-06-09T17:00:00+01:00;2024-06-09T18:00:00+01:00;0.14;0.18;0.36;0.14;0.13;0.12;0.35;0.11;0.71;0.17;;0.15;0.12;1.62
BC;uur;µg/m³;2024-06-09T18:00:00+01:00;2024-06-09T19:00:00+01:00;0.15;0.24;0.33;0.11;0.13;0.16;0.37;0.13;0.39;0.15;;0.15;0.08;0.83
BC;uur;µg/m³;2024-06-09T19:00:00+01:00;2024-06-09T20:00:00+01:00;0.11;0.26;0.38;0.14;0.14;0.22;0.42;0.18;0.36;0.13;;0.12;0.11;0.13
BC;uur;µg/m³;2024-06-09T20:00:00+01:00;2024-06-09T21:00:00+01:00;0.24;0.23;0.52;0.15;0.22;0.29;0.45;0.26;0.56;0.24;;0.13;0.08;0.24
BC;uur;µg/m³;2024-06-09T21:00:00+01:00;2024-06-09T22:00:00+01:00;0.37;0.27;0.75;0.17;0.05;0.18;0.5;0.15;0.65;0.34;;0.16;0.09;0.15
BC;uur;µg/m³;2024-06-09T22:00:00+01:00;2024-06-09T23:00:00+01:00;0.35;0.48;0.66;0.29;0.09;0.14;0.51;0.17;0.52;0.34;;0.19;0.1;0.14
BC;uur;µg/m³;2024-06-09T23:00:00+01:00;2024-06-10T00:00:00+01:00;0.25;0.53;0.55;0.32;0.02;0.21;0.51;0.22;0.48;0.34;;0.21;0.08;0.18
BC;uur;µg/m³;2024-06-10T00:00:00+01:00;2024-06-10T01:00:00+01:00;0.23;0.42;0.37;0.36;0.11;0.15;0.31;0.16;0.41;0.32;;0.24;0.1;0.12
BC;uur;µg/m³;2024-06-10T01:00:00+01:00;2024-06-10T02:00:00+01:00;0.33;0.41;0.23;0.28;0.09;0.21;0.61;0.18;0.3;0.22;;0.27;0.09;0.1
BC;uur;µg/m³;2024-06-10T02:00:00+01:00;2024-06-10T03:00:00+01:00;0.33;0.28;0.28;0.23;0.14;0.16;0.34;0.29;0.31;0.19;;0.22;0.11;0.11
BC;uur;µg/m³;2024-06-10T03:00:00+01:00;2024-06-10T04:00:00+01:00;0.25;0.24;0.32;0.25;0.2;0.23;0.29;0.21;0.3;0.17;;0.25;0.13;0.11
BC;uur;µg/m³;2024-06-10T04:00:00+01:00;2024-06-10T05:00:00+01:00;0.27;0.26;0.41;0.27;0.14;0.31;0.45;0.31;0.41;0.23;;0.24;0.16;0.12
BC;uur;µg/m³;2024-06-10T05:00:00+01:00;2024-06-10T06:00:00+01:00;0.3;0.59;0.89;0.47;0.11;0.31;0.8;0.21;0.62;0.33;;0.26;0.11;0.11
BC;uur;µg/m³;2024-06-10T06:00:00+01:00;2024-06-10T07:00:00+01:00;0.34;0.38;0.96;0.72;0.2;0.31;0.7;0.28;0.87;0.36;;0.3;0.12;0.06
BC;uur;µg/m³;2024-06-10T07:00:00+01:00;2024-06-10T08:00:00+01:00;0.44;0.39;1.25;0.53;0.34;0.28;0.39;0.46;0.86;0.43;;0.4;0.15;0.24
