Export;EXP-2024-001 (2024-08-26T16:27:18+01:00);;;StationsCode;NL10131;NL10138;NL10237;NL10247;NL10444;NL10633;NL10641;NL10644;NL10741;NL10742;NL10807;NL10821;NL10929;NL10938
BC;uur;µg/m³;2024-06-10T08:00:00+01:00;2024-06-10T09:00:00+01:00;0.46;0.52;0.88;0.47;0.41;0.45;0.46;0.5;0.72;0.47;;0.32;0.17;0.17
BC;uur;µg/m³;2024-06-10T09:00:00+01:00;2024-06-10T10:00:00+01:00;0.49;0.39;0.75;0.43;0.5;0.4;0.39;0.44;0.54;0.38;;0.27;0.21;0.17
BC;uur;µg/m³;2024-06-10T10:00:00+01:00;2024-06-10T11:00:00+01:00;0.46;0.34;0.66;0.35;0.14;0.24;0.46;0.27;0.53;0.42;;0.24;0.26;0.1
BC;uur;µg/m³;2024-06-10T11:00:00+01:00;2024-06-10T12:00:00+01:00;0.34;0.23;0.52;0.29;0.05;0.11;0.36;0.19;0.5;0.41;;0.28;0.22;0.09
BC;uur;µg/m³;2024-06-10T12:00:00+01:00;2024-06-10T13:00:00+01:00;0.25;0.22;0.59;0.22;0.06;0.11;0.29;0.15;0.44;0.28;;;0.18;0.1
BC;uur;µg/m³;2024-06-10T13:00:00+01:00;2024-06-10T14:00:00+01:00;0.17;0.19;0.6;0.15;0.04;0.09;0.3;0.08;0.33;0.2;;0.31;0.19;0.1
BC;uur;µg/m³;2024-06-10T14:00:00+01:00;2024-06-10T15:00:00+01:00;0.1;0.01;0.51;0.06;0.08;0.05;0.31;0.07;0.23;0.15;;0.35;0.28;0.08
BC;uur;µg/m³;2024-06-10T15:00:00+01:00;2024-06-10T16:00:00+01:00;0;-0.01;0.34;0.1;0.03;0.1;0.38;0.17;0.12;0.1;;0.2;0.27;0.07
BC;uur;µg/m³;2024-06-10T16:00:00+01:00;2024-06-10T17:00:00+01:00;0.1;0.03;0.6;0.16;0.01;0.07;0.23;0.11;0.47;0.22;;0.18;0.24;0.07
BC;uur;µg/m³;2024-06-10T17:00:00+01:00;2024-06-10T18:00:00+01:00;0.08;0.12;0.15;0.06;0.02;0.07;0.24;0.12;0.38;0.17;;0.13;0.04;0.08
BC;uur;µg/m³;2024-06-10T18:00:00+01:00;2024-06-10T19:00:00+01:00;0.02;0.09;0.16;0.03;0.02;0.1;0.27;0.12;0.24;0.09;;0.16;0.03;0.01
BC;uur;µg/m³;2024-06-10T19:00:00+01:00;2024-06-10T20:00:00+01:00;0.03;0.06;0.16;0.08;0.01;0.12;0.24;0.13;0.23;0.08;;0.14;0.02;0.05
BC;uur;µg/m³;2024-06-10T20:00:00+01:00;2024-06-10T21:00:00+01:00;0.06;0.14;0.23;0.12;0.01;0.08;0.29;0.15;0.19;0.12;;0.07;0.02;0.05
BC;uur;µg/m³;2024-06-10T21:00:00+01:00;2024-06-10T22:00:00+01:00;0.08;0.18;0.21;0.14;0.02;0.06;0.21;0.15;0.21;0.14;;0.05;0.03;0.03
BC;uur;µg/m³;2024-06-10T22:00:00+01:00;2024-06-10T23:00:00+01:00;0.06;0.13;0.22;0.14;0.01;0.05;0.28;0.07;0.24;0.15;;0.05;0.28;0.03
BC;uur;µg/m³;2024-06-10T23:00:00+01:00;2024-06-11T00:00:00+01:00;0.07;0.17;0.22;0.15;0.02;0.03;0.21;0.04;0.2;0.15;;0.06;0.76;0.02
BC;uur;µg/m³;2024-06-11T00:00:00+01:00;2024-06-11T01:00:00+01:00;0.2;0.14;0.19;0.12;0.02;0.03;0.36;0.02;0.18;0.13;;0.04;0.04;0
BC;uur;µg/m³;2024-06-11T01:00:00+01:00;2024-06-11T02:00:00+01:00;0.23;0.15;0.14;0.09;0.01;0.04;0.32;0.04;0.12;0.09;;0.06;0.04;0.03
BC;uur;µg/m³;2024-06-11T02:00:00+01:00;2024-06-11T03:00:00+01:00;0.14;0.1;0.12;0.09;0.01;0.02;0.13;0.03;0.12;0.09;;0.06;0.05;0.04
BC;uur;µg/m³;2024-06-11T03:00:00+01:00;2024-06-11T04:00:00+01:00;0.12;0.12;0.11;0.08;0.01;0.02;0.12;0.03;0.13;0.09;;0.07;0.03;0.03
BC;uur;µg/m³;2024-06-11T04:00:00+01:00;2024-06-11T05:00:00+01:00;0.11;0.14;0.19;0.14;0.02;0.03;0.2;0.03;0.19;0.1;;0.09;0.03;0.03
BC;uur;µg/m³;2024-06-11T05:00:00+01:00;2024-06-11T06:00:00+01:00;0.1;0.17;0.63;0.1;0.02;0.04;0.38;0.07;0.38;0.15;;0.11;0.02;0.05
BC;uur;µg/m³;2024-06-11T06:00:00+01:00;2024-06-11T07:00:00+01:00;0.13;0.12;0.56;0.17;0.03;0.08;0.44;0.12;0.52;0.26;;0.1;0;0.08
BC;uur;µg/m³;2024-06-11T07:00:00+01:00;2024-06-11T08:00:00+01:00;0.15;0.16;0.48;0.19;0.02;0.06;0.43;0.12;0.55;0.17;;0.07;0.01;0.13
BC;uur;µg/m³;2024-06-11T08:00:00+01:00;2024-06-11T09:00:00+01:00;0.1;0.07;0.28;0.1;0.01;0.05;0.26;0.07;0.45;0.17;;0.04;0.02;0.12
BC;uur;µg/m³;2024-06-11T09:00:00+01:00;2024-06-11T10:00:00+01:00;0.15;0.16;0.33;0.15;0.02;0.02;0.13;0.12;0.42;0.15;;0.07;0.05;0.14
BC;uur;µg/m³;2024-06-11T10:00:00+01:00;2024-06-11T11:00:00+01:00;0.11;0.11;0.48;0.19;0.02;0.02;0.19;0.17;0.6;0.19;;0.15;0;0.33
BC;uur;µg/m³;2024-06-11T11:00:00+01:00;2024-06-11T12:00:00+01:00;0.13;0.1;0.42;0.19;0.03;0.03;0.3;0.2;0.43;0.18;;0.12;0.04;0.12
BC;uur;µg/m³;2024-06-11T12:00:00+01:00;2024-06-11T13:00:00+01:00;0.12;0.2;0.46;0.12;0.02;0.03;0.22;0.53;0.46;0.12;;-0.02;0.01;0.21
BC;uur;µg/m³;2024-06-11T13:00:00+01:00;2024-06-11T14:00:00+01:00;0.09;0.14;0.44;0.09;0.02;0.03;0.29;3.4;0.62;0.19;;0.05;0.03;0.48
BC;uur;µg/m³;2024-06-11T14:00:00+01:00;2024-06-11T15:00:00+01:00;0.12;0.15;0.5;0.15;0.01;0.04;0.27;3.35;0.43;0.14;;0.07;0.05;0.03
BC;uur;µg/m³;2024-06-11T15:00:00+01:00;2024-06-11T16:00:00+01:00;0.21;0.16;0.77;0.24;0.01;0.03;0.27;0.97;0.61;0.17;;0.01;0.01;0.05
BC;uur;µg/m³;2024-06-11T16:00:00+01:00;2024-06-11T17:00:00+01:00;0.11;0.14;0.62;0.07;0.02;0.03;0.24;0.39;0.57;0.12;;0.07;0.03;0.08
BC;uur;µg/m³;2024-06-11T17:00:00+01:00;2024-06-11T18:00:00+01:00;0.13;0.14;0.39;0.03;0.02;0.04;0.22;0.11;0.4;0.09;;0.26;0.04;0.06
BC;uur;µg/m³;2024-06-11T18:00:00+01:00;2024-06-11T19:00:00+01:00;0.21;0.22;0.54;0.11;0.02;0.03;0.3;0.25;0.31;0.11;;0.03;0.04;0.13
BC;uur;µg/m³;2024-06-11T19:00:00+01:00;2024-06-11T20:00:00+01:00;0.03;0.25;0.48;0.15;0.02;0.04;0.45;0.19;0.65;0.14;;0.1;0.07;0.13
BC;uur;µg/m³;2024-06-11T20:00:00+01:00;2024-06-11T21:00:00+01:00;0.13;0.14;0.44;0.14;0.01;0.04;0.41;0.16;0.4;0.11;;0.13;0.11;0.09
BC;uur;µg/m³;2024-06-11T21:00:00+01:00;2024-06-11T22:00:00+01:00;0.21;0.25;0.48;0.14;0.02;0.03;0.2;0.11;0.59;0.13;;0.16;0.06;0.12
BC;uur;µg/m³;2024-06-11T22:00:00+01:00;2024-06-11T23:00:00+01:00;0.26;0.23;0.34;0.12;0.01;0.05;0.36;0.17;0.42;0.11;;0.13;0.08;0.05
BC;uur;µg/m³;2024-06-11T23:00:00+01:00;2024-06-12T00:00:00+01:00;0.3;0.24;0.25;0.13;0.01;0.04;0.18;0.04;0.44;0.14;;0.12;0.05;0.09
BC;uur;µg/m³;2024-06-12T00:00:00+01:00;2024-06-12T01:00:00+01:00;0.27;0.21;0.27;0.13;0.01;0.02;0.33;0.03;0.31;0.11;;0.06;0.02;0.1
BC;uur;µg/m³;2024-06-12T01:00:00+01:00;2024-06-12T02:00:00+01:00;0.25;0.2;0.2;0.11;0.01;0.04;0.29;0.06;0.3;0.14;;0.04;0.03;0.06
BC;uur;µg/m³;2024-06-12T02:00:00+01:00;2024-06-12T03:00:00+01:00;0.2;0.18;0.17;0.11;0.01;0.01;0.12;0.07;0.23;0.15;;0.05;0.04;0.03
BC;uur;µg/m³;2024-06-12T03:00:00+01:00;2024-06-12T04:00:00+01:00;0.13;0.15;0.14;0.11;0.01;0.02;0.12;0.04;0.21;0.12;;0.06;0.03;0.03
BC;uur;µg/m³;2024-06-12T04:00:00+01:00;2024-06-12T05:00:00+01:00;0.18;0.21;0.22;0.15;0.02;0.02;0.18;0.06;0.38;0.12;;0.08;0.04;0.04
BC;uur;µg/m³;2024-06-12T05:00:00+01:00;2024-06-12T06:00:00+01:00;0.19;0.19;0.45;0.16;0.02;0.06;0.5;0.08;0.5;0.18;;0.07;0.03;0.1
BC;uur;µg/m³;2024-06-12T06:00:00+01:00;2024-06-12T07:00:00+01:00;0.18;0.21;0.72;0.3;0.01;0.05;0.34;0.1;0.8;0.2;;0.14;0.03;0.13
BC;uur;µg/m³;2024-06-12T07:00:00+01:00;2024-06-12T08:00:00+01:00;0.07;0.2;0.58;0.15;0.02;0.12;0.27;0.01;0.64;0.17;;0.13;0.02;0.14
BC;uur;µg/m³;2024-06-12T08:00:00+01:00;2024-06-12T09:00:00+01:00;0.02;0.22;0.47;0.1;0.02;0.13;0.23;0.19;0.4;0.14;;0.09;0.02;0.57
BC;uur;µg/m³;2024-06-12T09:00:00+01:00;2024-06-12T10:00:00+01:00;0.17;0.16;0.41;0.11;0.01;0.04;0.26;3.3;0.4;0.12;;0.06;0.02;0.11
BC;uur;µg/m³;2024-06-12T10:00:00+01:00;2024-06-12T11:00:00+01:00;0.07;0.09;0.47;0.1;0.01;0.05;0.23;1.61;0.32;0.08;;0.05;0.03;0.11
BC;uur;µg/m³;2024-06-12T11:00:00+01:00;2024-06-12T12:00:00+01:00;0.13;0.14;0.43;0.11;0.02;0.05;0.23;0.3;0.41;0.11;;0.05;0.02;-0.01
BC;uur;µg/m³;2024-06-12T12:00:00+01:00;2024-06-12T13:00:00+01:00;0.16;0.15;0.75;0.16;0.04;0.03;0.27;0.37;0.4;0.1;;0.05;0.01;0.12
BC;uur;µg/m³;2024-06-12T13:00:00+01:00;2024-06-12T14:00:00+01:00;0.39;0.18;0.63;0.15;0.04;0.05;0.28;0.58;0.71;0.14;;0.11;0.02;0.04
BC;uur;µg/m³;2024-06-12T14:00:00+01:00;2024-06-12T15:00:00+01:00;0.45;0.12;0.56;0.12;0.03;0.05;0.3;0.11;0.55;0.12;;0.04;0.02;0.04
BC;uur;µg/m³;2024-06-12T15:00:00+01:00;2024-06-12T16:00:00+01:00;0.12;0.16;1.11;0.14;0.03;0.05;0.27;1.3;0.59;0.16;;0.06;0.02;0.05
BC;uur;µg/m³;2024-06-12T16:00:00+01:00;2024-06-12T17:00:00+01:00;0.1;0.19;0.72;0.15;0.04;0.04;0.26;0.27;0.53;0.15;;0.04;0.03;0.12
BC;uur;µg/m³;2024-06-12T17:00:00+01:00;2024-06-12T18:00:00+01:00;0.11;0.18;0.52;0.16;0.04;0.13;0.3;2.88;0.43;0.16;;0.06;0.03;0.03
BC;uur;µg/m³;2024-06-12T18:00:00+01:00;2024-06-12T19:00:00+01:00;0.14;0.23;0.51;0.15;0.03;0.08;0.39;0.64;0.42;0.16;;0.06;0.03;0.06
BC;uur;µg/m³;2024-06-12T19:00:00+01:00;2024-06-12T20:00:00+01:00;0.09;0.26;0.59;0.25;0.05;0.06;0.45;0.15;0.46;0.15;;0.09;0.03;0.15
BC;uur;µg/m³;2024-06-12T20:00:00+01:00;2024-06-12T21:00:00+01:00;0.09;0.3;0.54;0.33;0.05;0.07;0.31;0.17;0.26;0.14;;0.1;0.05;0.26
BC;uur;µg/m³;2024-06-12T21:00:00+01:00;2024-06-12T22:00:00+01:00;0.1;0.38;0.7;0.24;0.08;0.1;0.37;0.24;0.36;0.18;;0.19;0.07;0.1
BC;uur;µg/m³;2024-06-12T22:00:00+01:00;2024-06-12T23:00:00+01:00;0.21;0.72;0.76;0.24;0.09;0.08;0.36;0.14;0.43;0.24;;0.11;0.06;0.14
BC;uur;µg/m³;2024-06-12T23:00:00+01:00;2024-06-13T00:00:00+01:00;0.14;0.65;0.74;0.51;0.07;0.11;0.24;0.22;0.38;0.28;;0.12;0.13;0.13
BC;uur;µg/m³;2024-06-13T00:00:00+01:00;2024-06-13T01:00:00+01:00;0.14;0.64;0.49;0.45;0.12;0.12;0.25;0.31;0.43;0.25;;0.12;0.07;0.13
BC;uur;µg/m³;2024-06-13T01:00:00+01:00;2024-06-13T02:00:00+01:00;0.18;0.43;0.38;0.36;0.18;0.2;0.44;0.25;0.32;0.27;;0.15;0.07;0.07
BC;uur;µg/m³;2024-06-13T02:00:00+01:00;2024-06-13T03:00:00+01:00;0.21;0.36;0.52;0.41;0.27;0.3;0.35;0.3;0.29;0.26;;0.2;0.07;0.07
BC;uur;µg/m³;2024-06-13T03:00:00+01:00;2024-06-13T04:00:00+01:00;0.23;0.38;0.67;0.45;0.3;0.35;0.65;0.31;0.31;0.23;;0.21;0.08;0.06
BC;uur;µg/m³;2024-06-13T04:00:00+01:00;2024-06-13T05:00:00+01:00;0.27;0.35;0.71;0.51;0.4;0.39;0.82;0.29;0.32;0.21;;0.19;0.13;0.09
BC;uur;µg/m³;2024-06-13T05:00:00+01:00;2024-06-13T06:00:00+01:00;0.38;0.5;0.8;0.5;0.43;0.38;0.83;0.25;0.5;0.26;;0.23;0.11;0.12
BC;uur;µg/m³;2024-06-13T06:00:00+01:00;2024-06-13T07:00:00+01:00;0.54;0.29;0.82;0.52;1.53;0.36;0.65;0.31;0.59;0.36;;0.27;0.16;0.16
BC;uur;µg/m³;2024-06-13T07:00:00+01:00;2024-06-13T08:00:00+01:00;0.43;0.17;0.69;0.43;0.59;0.33;0.56;0.27;0.62;0.38;;0.3;0.36;0.3
BC;uur;µg/m³;2024-06-13T08:00:00+01:00;2024-06-13T09:00:00+01:00;0.41;0.17;0.58;0.3;0.33;0.31;1.08;0.3;0.55;0.42;;0.2;0.28;0.22
BC;uur;µg/m³;2024-06-13T09:00:00+01:00;2024-06-13T10:00:00+01:00;0.27;0.18;0.47;0.21;0.37;0.32;5.36;0.3;0.52;0.28;;0.2;0.27;0.32
BC;uur;µg/m³;2024-06-13T10:00:00+01:00;2024-06-13T11:00:00+01:00;0.36;0.2;0.58;0.21;0.43;0.29;2.43;0.25;0.45;0.23;;0.22;0.24;0.4
BC;uur;µg/m³;2024-06-13T11:00:00+01:00;2024-06-13T12:00:00+01:00;0.26;0.22;0.7;0.28;0.4;0.24;1.21;0.24;0.52;0.26;;0.26;0.25;0.4
BC;uur;µg/m³;2024-06-13T12:00:00+01:00;2024-06-13T13:00:00+01:00;0.18;0.27;0.54;0.26;0.25;0.26;0.76;0.25;0.49;0.26;;0.31;0.29;0.44
BC;uur;µg/m³;2024-06-13T13:00:00+01:00;2024-06-13T14:00:00+01:00;0.15;0.22;0.63;0.27;0.23;0.29;0.72;0.29;0.52;0.3;;0.27;0.4;0.41
BC;uur;µg/m³;2024-06-13T14:00:00+01:00;2024-06-13T15:00:00+01:00;0.23;0.51;0.81;0.2;0.18;0.32;0.66;0.29;0.49;0.25;;0.25;0.61;0.32
BC;uur;µg/m³;2024-06-13T15:00:00+01:00;2024-06-13T16:00:00+01:00;0.27;0.23;0.66;0.24;0.18;0.47;0.61;0.32;0.49;0.27;;0.24;0.32;0.36
BC;uur;µg/m³;2024-06-13T16:00:00+01:00;2024-06-13T17:00:00+01:00;0.39;0.23;0.85;0.29;0.28;0.41;0.64;0.35;0.56;0.33;;0.26;0.4;0.31
BC;uur;µg/m³;2024-06-13T17:00:00+01:00;2024-06-13T18:00:00+01:00;0.45;0.22;0.62;0.28;0.26;0.38;0.71;0.33;0.53;0.35;;0.29;0.23;0.29
BC;uur;µg/m³;2024-06-13T18:00:00+01:00;2024-06-13T19:00:00+01:00;1.43;0.23;0.61;0.32;0.3;0.37;0.99;0.46;0.45;0.35;;0.33;0.26;0.32
BC;uur;µg/m³;2024-06-13T19:00:00+01:00;2024-06-13T20:00:00+01:00;0.69;0.22;0.65;0.35;0.31;0.39;1.33;0.91;0.51;0.45;;0.33;0.3;0.34
BC;uur;µg/m³;2024-06-13T20:00:00+01:00;2024-06-13T21:00:00+01:00;0.53;0.38;0.86;0.45;0.32;0.39;0.88;0.78;0.84;0.97;;0.54;0.38;0.42
BC;uur;µg/m³;2024-06-13T21:00:00+01:00;2024-06-13T22:00:00+01:00;0.5;0.32;0.99;0.63;0.33;0.44;0.83;0.7;0.94;0.71;;0.5;0.43;0.55
BC;uur;µg/m³;2024-06-13T22:00:00+01:00;2024-06-13T23:00:00+01:00;0.48;0.42;0.98;0.66;0.35;0.45;0.78;0.56;0.73;0.64;;0.58;0.32;0.53
BC;uur;µg/m³;2024-06-13T23:00:00+01:00;2024-06-14T00:00:00+01:00;0.47;0.81;0.77;0.62;0.4;0.48;1.08;0.7;0.86;0.76;;0.35;0.32;0.47
BC;uur;µg/m³;2024-06-14T00:00:00+01:00;2024-06-14T01:00:00+01:00;0.41;0.23;0.65;0.54;0.5;0.75;0.63;0.9;0.64;0.61;;0.34;0.32;0.43
BC;uur;µg/m³;2024-06-14T01:00:00+01:00;2024-06-14T02:00:00+01:00;0.38;0.2;0.55;0.45;0.58;0.79;0.63;0.75;0.53;0.49;;0.34;0.32;0.41
BC;uur;µg/m³;2024-06-14T02:00:00+01:00;2024-06-14T03:00:00+01:00;0.34;0.19;0.47;0.38;0.47;0.75;0.81;0.68;0.43;0.38;;0.35;0.33;0.37
BC;uur;µg/m³;2024-06-14T03:00:00+01:00;2024-06-14T04:00:00+01:00;0.32;0.25;0.54;0.45;0.33;0.45;0.69;0.54;0.36;0.3;;0.33;0.32;0.35
BC;uur;µg/m³;2024-06-14T04:00:00+01:00;2024-06-14T05:00:00+01:00;0.39;0.26;0.52;0.46;0.24;0.36;0.48;0.31;0.46;0.37;;0.34;0.3;0.32
BC;uur;µg/m³;2024-06-14T05:00:00+01:00;2024-06-14T06:00:00+01:00;0.29;0.22;0.5;0.35;0.29;0.3;0.42;0.34;0.55;0.43;;0.37;0.32;0.33
BC;uur;µg/m³;2024-06-14T06:00:00+01:00;2024-06-14T07:00:00+01:00;0.23;0.26;0.54;0.36;0.31;0.33;0.36;0.34;0.43;0.41;;0.54;0.36;0.42
BC;uur;µg/m³;2024-06-14T07:00:00+01:00;2024-06-14T08:00:00+01:00;0.21;0.25;0.52;0.31;0.34;0.32;0.38;0.3;0.35;0.28;;0.39;0.38;0.5
BC;uur;µg/m³;2024-06-14T08:00:00+01:00;2024-06-14T09:00:00+01:00;0.19;0.17;0.42;0.24;0.32;0.25;0.54;0.28;0.43;0.3;;0.22;0.31;0.44
BC;uur;µg/m³;2024-06-14T09:00:00+01:00;2024-06-14T10:00:00+01:00;0.23;0.17;0.43;0.2;0.32;0.27;0.56;0.26;0.51;0.29;;0.17;0.19;0.23
BC;uur;µg/m³;2024-06-14T10:00:00+01:00;2024-06-14T11:00:00+01:00;0.27;0.18;0.56;0.26;0.29;0.32;0.54;0.25;0.44;0.3;;0.24;0.19;0.24
BC;uur;µg/m³;2024-06-14T11:00:00+01:00;2024-06-14T12:00:00+01:00;0.27;0.2;0.64;0.24;0.2;0.35;0.59;0.23;0.67;0.32;;0.31;0.18;0.27
BC;uur;µg/m³;2024-06-14T12:00:00+01:00;2024-06-14T13:00:00+01:00;0.22;0.2;0.54;0.24;0.31;0.21;0.7;0.27;0.5;0.3;;0.35;0.26;0.26
BC;uur;µg/m³;2024-06-14T13:00:00+01:00;2024-06-14T14:00:00+01:00;0.25;0.17;0.59;0.24;0.24;0.39;0.6;0.27;0.51;0.32;;0.4;0.27;0.26
BC;uur;µg/m³;2024-06-14T14:00:00+01:00;2024-06-14T15:00:00+01:00;0.23;0.1;0.93;0.3;0.16;0.38;0.51;0.26;0.66;0.26;;0.3;0.26;0.3
BC;uur;µg/m³;2024-06-14T15:00:00+01:00;2024-06-14T16:00:00+01:00;0.4;0.12;0.77;0.11;0.08;0.32;0.48;0.28;0.57;0.32;;0.31;0.28;0.32
BC;uur;µg/m³;2024-06-14T16:00:00+01:00;2024-06-14T17:00:00+01:00;0.22;0.2;0.54;0.15;0.19;0.31;0.4;0.32;0.7;0.31;;0.38;0.31;0.37
BC;uur;µg/m³;2024-06-14T17:00:00+01:00;2024-06-14T18:00:00+01:00;0.16;0.13;0.53;0.25;0.24;0.24;0.42;0.19;0.4;0.18;;0.3;0.22;0.31
BC;uur;µg/m³;2024-06-14T18:00:00+01:00;2024-06-14T19:00:00+01:00;0.15;0.18;0.59;0.25;0.31;0.23;0.49;0.27;0.36;0.25;;0.26;0.17;0.19
BC;uur;µg/m³;2024-06-14T19:00:00+01:00;2024-06-14T20:00:00+01:00;0.19;0.27;0.54;0.38;0.27;0.28;0.44;0.25;0.38;0.29;;0.27;0.31;0.3
BC;uur;µg/m³;2024-06-14T20:00:00+01:00;2024-06-14T21:00:00+01:00;0.26;0.61;0.63;0.44;0.32;0.3;0.42;0.32;0.53;0.29;;0.27;0.47;0.29
BC;uur;µg/m³;2024-06-14T21:00:00+01:00;2024-06-14T22:00:00+01:00;0.4;0.75;0.71;0.43;0.36;0.4;0.47;0.59;0.47;0.32;;0.57;0.36;0.34
BC;uur;µg/m³;2024-06-14T22:00:00+01:00;2024-06-14T23:00:00+01:00;0.41;0.37;0.95;0.4;0.27;0.19;0.35;0.38;0.42;0.31;;0.81;0.42;0.4
BC;uur;µg/m³;2024-06-14T23:00:00+01:00;2024-06-15T00:00:00+01:00;0.42;0.22;0.64;0.31;0.21;0.17;0.15;0.29;0.57;0.3;;0.37;0.34;0.39
BC;uur;µg/m³;2024-06-15T00:00:00+01:00;2024-06-15T01:00:00+01:00;0.28;0.29;0.52;0.31;0.33;0.2;0.26;0.27;0.3;0.13;;0.34;0.33;0.34
BC;uur;µg/m³;2024-06-15T01:00:00+01:00;2024-06-15T02:00:00+01:00;0.19;0.04;0.39;0.31;0.33;0.3;0.7;0.28;0.29;0.19;;0.25;0.19;0.31
BC;uur;µg/m³;2024-06-15T02:00:00+01:00;2024-06-15T03:00:00+01:00;0.18;0.03;0.36;0.2;0.33;0.3;0.35;0.4;0.32;0.27;;0.21;0.14;0.25
BC;uur;µg/m³;2024-06-15T03:00:00+01:00;2024-06-15T04:00:00+01:00;0.16;0.06;0.21;0.18;0.46;0.34;0.55;0.31;0.28;0.21;;0.25;0.09;0.17
BC;uur;µg/m³;2024-06-15T04:00:00+01:00;2024-06-15T05:00:00+01:00;0.1;0.19;0.14;0.11;0.36;0.31;0.4;0.26;0.17;0.16;;0.16;0.07;0.11
BC;uur;µg/m³;2024-06-15T05:00:00+01:00;2024-06-15T06:00:00+01:00;0.08;0.05;0.13;0.08;0.15;0.21;0.31;0.24;0.15;0.12;;0.14;0.11;0.1
BC;uur;µg/m³;2024-06-15T06:00:00+01:00;2024-06-15T07:00:00+01:00;0.04;0.1;0.11;0.06;0.04;0.11;0.23;0.1;0.13;0.11;;0.12;0.14;0.1
BC;uur;µg/m³;2024-06-15T07:00:00+01:00;2024-06-15T08:00:00+01:00;0.03;0.05;0.08;0.04;0.06;0.08;0.24;0.08;0.12;0.1;;0.1;0.14;0.15
BC;uur;µg/m³;2024-06-15T08:00:00+01:00;2024-06-15T09:00:00+01:00;0.03;0.02;0.17;0.06;0.06;0.08;0.21;0.09;0.15;0.06;;0.06;0.11;0.09
BC;uur;µg/m³;2024-06-15T09:00:00+01:00;2024-06-15T10:00:00+01:00;0.05;0.07;0.27;0.08;0.04;0.11;0.27;0.09;0.22;0.07;;0.05;0.06;0.05
BC;uur;µg/m³;2024-06-15T10:00:00+01:00;2024-06-15T11:00:00+01:00;0.07;0.07;0.22;0.09;0.02;0.08;0.24;0.1;0.24;0.1;;0.07;0.06;0.09
