Export;EXP-2024-001 (2024-08-26T16:27:18+01:00);;;StationsCode;NL10131;NL10138;NL10237;NL10247;NL10444;NL10633;NL10641;NL10644;NL10741;NL10742;NL10807;NL10821;NL10929;NL10938
BC;uur;µg/m³;2024-06-15T11:00:00+01:00;2024-06-15T12:00:00+01:00;0.07;0.07;0.35;0.1;0.05;0.08;0.27;0.1;0.2;0.09;;0.08;0.09;0.1
BC;uur;µg/m³;2024-06-15T12:00:00+01:00;2024-06-15T13:00:00+01:00;0.06;0.08;0.34;0.13;0.05;0.11;0.22;0.08;0.21;0.11;;0.08;0.07;0.06
BC;uur;µg/m³;2024-06-15T13:00:00+01:00;2024-06-15T14:00:00+01:00;0.08;0.1;0.49;0.12;0.1;0.12;0.4;0.09;0.24;0.13;;0.1;0.08;0.05
BC;uur;µg/m³;2024-06-15T14:00:00+01:00;2024-06-15T15:00:00+01:00;0.08;0.11;0.55;0.12;0.11;0.12;0.27;0.12;0.25;0.13;;0.1;0.08;0.06
BC;uur;µg/m³;2024-06-15T15:00:00+01:00;2024-06-15T16:00:00+01:00;0.09;0.13;0.33;0.12;0.17;0.12;0.35;0.12;0.3;0.15;;0.11;0.11;0.06
BC;uur;µg/m³;2024-06-15T16:00:00+01:00;2024-06-15T17:00:00+01:00;0.13;0.14;0.4;0.22;0.21;0.16;0.32;0.1;0.28;0.1;;0.13;0.12;0.15
BC;uur;µg/m³;2024-06-15T17:00:00+01:00;2024-06-15T18:00:00+01:00;0.15;0.14;0.42;0.2;0.1;0.14;0.34;0.12;0.23;0.19;;0.12;0.1;0.11
BC;uur;µg/m³;2024-06-15T18:00:00+01:00;2024-06-15T19:00:00+01:00;0.15;0.15;0.36;0.2;0.09;0.08;0.29;0.14;0.34;0.16;;0.13;0.12;0.14
BC;uur;µg/m³;2024-06-15T19:00:00+01:00;2024-06-15T20:00:00+01:00;0.16;0.16;0.3;0.22;0.14;0.09;0.25;0.09;0.41;0.21;;0.15;0.12;0.19
BC;uur;µg/m³;2024-06-15T20:00:00+01:00;2024-06-15T21:00:00+01:00;0.14;0.21;0.33;0.19;0.17;0.13;0.37;1.07;0.28;0.2;;0.17;0.15;0.31
BC;uur;µg/m³;2024-06-15T21:00:00+01:00;2024-06-15T22:00:00+01:00;0.15;0.19;0.29;0.2;0.19;0.23;0.43;0.52;0.3;0.27;;0.26;0.18;0.22
BC;uur;µg/m³;2024-06-15T22:00:00+01:00;2024-06-15T23:00:00+01:00;0.16;0.17;0.34;0.2;0.2;0.27;0.4;0.21;0.26;0.2;;0.16;0.17;0.17
BC;uur;µg/m³;2024-06-15T23:00:00+01:00;2024-06-16T00:00:00+01:00;0.17;0.14;0.29;0.23;0.2;0.19;0.34;0.17;0.33;0.26;;0.12;0.15;0.15
BC;uur;µg/m³;2024-06-16T00:00:00+01:00;2024-06-16T01:00:00+01:00;0.15;0.19;0.25;0.17;0.19;0.15;0.31;0.18;0.24;0.19;;0.13;0.13;0.17
BC;uur;µg/m³;2024-06-16T01:00:00+01:00;2024-06-16T02:00:00+01:00;0.15;0.2;0.21;0.18;0.19;0.17;0.29;0.2;0.22;0.44;;0.15;0.14;0.2
BC;uur;µg/m³;2024-06-16T02:00:00+01:00;2024-06-16T03:00:00+01:00;0.13;0.05;0.17;0.14;0.13;0.16;0.35;0.21;0.27;0.16;;0.17;0.13;0.18
BC;uur;µg/m³;2024-06-16T03:00:00+01:00;2024-06-16T04:00:00+01:00;0.09;0.06;0.15;0.14;0.14;0.17;0.33;0.2;0.12;0.09;;0.16;0.13;0.16
BC;uur;µg/m³;2024-06-16T04:00:00+01:00;2024-06-16T05:00:00+01:00;0.08;0.12;0.15;0.12;0.12;0.15;0.23;0.15;0.15;0.11;;0.11;0.15;0.15
BC;uur;µg/m³;2024-06-16T05:00:00+01:00;2024-06-16T06:00:00+01:00;0.09;0.08;0.16;0.12;0.13;0.17;0.21;0.14;0.15;0.12;;0.07;0.12;0.16
BC;uur;µg/m³;2024-06-16T06:00:00+01:00;2024-06-16T07:00:00+01:00;0.11;0.04;0.16;0.11;0.13;0.16;0.24;0.11;0.11;0.11;;0.08;0.1;0.12
BC;uur;µg/m³;2024-06-16T07:00:00+01:00;2024-06-16T08:00:00+01:00;0.09;0.03;0.14;0.11;0.12;0.13;0.19;0.14;0.12;0.15;;0.1;0.08;0.09
BC;uur;µg/m³;2024-06-16T08:00:00+01:00;2024-06-16T09:00:00+01:00;0.07;0.05;0.14;0.13;0.11;0.14;0.33;0.12;0.16;0.11;;0.06;0.07;0.09
BC;uur;µg/m³;2024-06-16T09:00:00+01:00;2024-06-16T10:00:00+01:00;0.06;0.06;0.25;0.16;0.1;0.11;0.22;0.1;0.14;0.08;;0.06;0.08;0.09
BC;uur;µg/m³;2024-06-16T10:00:00+01:00;2024-06-16T11:00:00+01:00;0.1;0.07;0.28;0.11;0.12;0.1;0.34;0.09;0.3;0.13;;0.08;0.06;0.07
BC;uur;µg/m³;2024-06-16T11:00:00+01:00;2024-06-16T12:00:00+01:00;0.12;0.18;0.29;0.12;0.16;0.06;0.34;0.11;0.22;0.28;;0.12;0.09;0.12
BC;uur;µg/m³;2024-06-16T12:00:00+01:00;2024-06-16T13:00:00+01:00;0.04;0.02;0.43;0.14;0.07;0.08;0.22;0.13;0.14;0.08;;0.06;0.08;0.06
BC;uur;µg/m³;2024-06-16T13:00:00+01:00;2024-06-16T14:00:00+01:00;0.04;0.09;0.44;0.1;0.08;0.08;0.37;0.1;0.24;0.1;;0.16;0.07;0.11
BC;uur;µg/m³;2024-06-16T14:00:00+01:00;2024-06-16T15:00:00+01:00;0.13;0.05;0.31;0.2;0.14;0.08;0.26;0.1;0.19;0.08;;0.15;0.05;0.17
BC;uur;µg/m³;2024-06-16T15:00:00+01:00;2024-06-16T16:00:00+01:00;0.14;0.07;0.29;0.16;0.04;0.07;0.31;0.08;0.17;0.08;;0.08;0.08;0.03
BC;uur;µg/m³;2024-06-16T16:00:00+01:00;2024-06-16T17:00:00+01:00;0.14;0.28;0.3;0.11;0.09;0.03;0.12;0.05;0.22;0.2;;0.16;0.06;0.07
BC;uur;µg/m³;2024-06-16T17:00:00+01:00;2024-06-16T18:00:00+01:00;0.04;0.11;0.37;0.13;0.08;0.07;0.18;0.08;0.14;0.11;;0.2;0.05;0.11
BC;uur;µg/m³;2024-06-16T18:00:00+01:00;2024-06-16T19:00:00+01:00;0.08;0.01;0.32;0.09;0.09;0.13;0.3;0.09;0.19;0.1;;0.22;0.06;0.04
BC;uur;µg/m³;2024-06-16T19:00:00+01:00;2024-06-16T20:00:00+01:00;0.08;0.13;0.59;0.23;0.11;0.12;0.4;0.1;0.38;0.15;;0.16;0.1;0.12
BC;uur;µg/m³;2024-06-16T20:00:00+01:00;2024-06-16T21:00:00+01:00;0.18;0.18;1.24;0.37;0.11;0.16;0.48;0.12;0.47;0.19;;0.33;0.15;0.12
BC;uur;µg/m³;2024-06-16T21:00:00+01:00;2024-06-16T22:00:00+01:00;0.21;0.26;1.01;0.34;0.13;0.14;0.52;0.17;0.42;0.23;;0.44;0.19;0.14
BC;uur;µg/m³;2024-06-16T22:00:00+01:00;2024-06-16T23:00:00+01:00;0.18;0.22;0.66;0.29;0.13;0.17;0.57;0.15;0.39;0.31;;0.25;0.18;0.19
BC;uur;µg/m³;2024-06-16T23:00:00+01:00;2024-06-17T00:00:00+01:00;0.13;0.12;0.48;0.2;0.16;0.22;0.5;0.16;0.26;0.22;;0.24;0.18;0.17
BC;uur;µg/m³;2024-06-17T00:00:00+01:00;2024-06-17T01:00:00+01:00;0.13;0.13;0.35;0.24;0.28;0.23;0.49;0.27;0.25;0.21;;0.18;0.21;0.16
BC;uur;µg/m³;2024-06-17T01:00:00+01:00;2024-06-17T02:00:00+01:00;0.14;0.14;0.58;0.26;0.45;0.19;0.66;0.26;0.21;0.2;;0.2;0.22;0.17
BC;uur;µg/m³;2024-06-17T02:00:00+01:00;2024-06-17T03:00:00+01:00;0.15;0;0.32;0.26;0.18;0.24;0.28;0.28;0.25;0.2;;0.22;0.23;0.2
BC;uur;µg/m³;2024-06-17T03:00:00+01:00;2024-06-17T04:00:00+01:00;0.17;0.06;0.27;0.29;0.16;0.25;0.34;0.36;0.26;0.2;;0.16;0.26;0.22
BC;uur;µg/m³;2024-06-17T04:00:00+01:00;2024-06-17T05:00:00+01:00;0.2;0.13;0.4;0.26;0.2;0.23;0.55;0.41;0.3;0.2;;0.16;0.21;0.21
BC;uur;µg/m³;2024-06-17T05:00:00+01:00;2024-06-17T06:00:00+01:00;0.22;0.05;0.7;0.28;0.25;0.27;0.84;0.35;0.61;0.38;;0.28;0.21;0.31
BC;uur;µg/m³;2024-06-17T06:00:00+01:00;2024-06-17T07:00:00+01:00;0.29;0.18;0.99;0.43;0.31;0.26;0.71;0.31;0.57;0.28;;0.36;0.23;0.27
BC;uur;µg/m³;2024-06-17T07:00:00+01:00;2024-06-17T08:00:00+01:00;0.3;0.17;1.28;0.35;0.2;0.27;0.51;0.22;0.55;0.3;;0.33;0.19;0.29
BC;uur;µg/m³;2024-06-17T08:00:00+01:00;2024-06-17T09:00:00+01:00;0.23;0.14;0.6;0.22;0.12;0.32;0.41;0.18;0.75;0.36;;0.3;0.15;0.16
BC;uur;µg/m³;2024-06-17T09:00:00+01:00;2024-06-17T10:00:00+01:00;0.21;0.11;0.59;0.26;0.15;0.33;0.58;0.21;0.78;0.33;;0.26;0.14;0.14
BC;uur;µg/m³;2024-06-17T10:00:00+01:00;2024-06-17T11:00:00+01:00;0.2;0.18;0.54;0.26;0.15;0.26;0.49;0.18;0.71;0.35;;0.24;0.13;0.13
BC;uur;µg/m³;2024-06-17T11:00:00+01:00;2024-06-17T12:00:00+01:00;0.18;0.24;0.51;0.21;0.18;0.25;0.51;0.17;;0.19;;0.2;0.09;0.18
BC;uur;µg/m³;2024-06-17T12:00:00+01:00;2024-06-17T13:00:00+01:00;0.11;0.21;0.55;0.11;0.17;0.16;0.39;0.12;;0.13;;0.17;0.09;0.19
BC;uur;µg/m³;2024-06-17T13:00:00+01:00;2024-06-17T14:00:00+01:00;0.09;0.24;0.42;0.1;0.16;0.26;0.33;0.12;0.53;0.2;;0.15;0.1;0.21
BC;uur;µg/m³;2024-06-17T14:00:00+01:00;2024-06-17T15:00:00+01:00;0.13;0.22;0.74;0.15;0.12;0.11;0.44;0.1;0.84;0.31;;0.17;0.13;0.21
BC;uur;µg/m³;2024-06-17T15:00:00+01:00;2024-06-17T16:00:00+01:00;0.13;0.26;0.83;0.16;0.08;0.11;0.38;0.16;0.63;0.26;;0.11;0.2;0.27
BC;uur;µg/m³;2024-06-17T16:00:00+01:00;2024-06-17T17:00:00+01:00;0.27;0.2;1.13;0.22;0.09;0.13;0.48;0.14;0.57;0.23;;0.19;0.19;0.23
BC;uur;µg/m³;2024-06-17T17:00:00+01:00;2024-06-17T18:00:00+01:00;0.21;0.17;0.62;0.21;0.15;0.14;0.33;0.28;0.54;0.24;;0.19;0.21;0.13
BC;uur;µg/m³;2024-06-17T18:00:00+01:00;2024-06-17T19:00:00+01:00;0.26;0.2;0.54;0.21;0.05;0.09;0.46;0.18;0.63;0.32;;0.16;0.1;0.08
BC;uur;µg/m³;2024-06-17T19:00:00+01:00;2024-06-17T20:00:00+01:00;0.36;0.22;0.64;0.29;0.07;0.1;0.34;0.17;0.55;0.28;;0.16;0.11;0.16
BC;uur;µg/m³;2024-06-17T20:00:00+01:00;2024-06-17T21:00:00+01:00;0.46;0.37;1.06;0.35;0.19;0.16;0.52;0.29;0.47;0.37;;0.28;0.15;0.23
BC;uur;µg/m³;2024-06-17T21:00:00+01:00;2024-06-17T22:00:00+01:00;0.47;0.52;1.59;0.7;0.17;0.23;0.68;0.24;0.93;0.51;;0.29;0.21;0.34
BC;uur;µg/m³;2024-06-17T22:00:00+01:00;2024-06-17T23:00:00+01:00;0.39;0.58;0.99;0.77;0.14;0.26;0.63;0.25;1.2;0.58;;0.23;0.31;0.27
BC;uur;µg/m³;2024-06-17T23:00:00+01:00;2024-06-18T00:00:00+01:00;0.33;0.78;0.86;0.69;0.13;0.27;0.58;0.34;1.57;0.81;;0.24;0.28;0.26
BC;uur;µg/m³;2024-06-18T00:00:00+01:00;2024-06-18T01:00:00+01:00;0.36;0.79;0.93;0.69;0.19;0.23;1.06;0.25;0.71;0.62;;0.18;0.16;0.31
BC;uur;µg/m³;2024-06-18T01:00:00+01:00;2024-06-18T02:00:00+01:00;0.45;0.75;1.18;0.86;0.19;0.26;0.97;0.25;0.61;0.53;;0.21;0.17;0.31
BC;uur;µg/m³;2024-06-18T02:00:00+01:00;2024-06-18T03:00:00+01:00;0.4;0.32;1.26;0.88;0.2;0.25;0.52;0.25;0.58;0.45;;0.28;0.16;0.29
BC;uur;µg/m³;2024-06-18T03:00:00+01:00;2024-06-18T04:00:00+01:00;0.4;0.35;0.74;0.84;0.24;0.29;0.73;0.35;0.5;0.34;;0.4;0.13;0.31
BC;uur;µg/m³;2024-06-18T04:00:00+01:00;2024-06-18T05:00:00+01:00;0.48;0.35;0.88;0.67;0.36;0.4;0.8;0.42;1.94;0.93;;0.42;0.29;0.4
BC;uur;µg/m³;2024-06-18T05:00:00+01:00;2024-06-18T06:00:00+01:00;0.53;0.34;1.51;0.52;0.41;0.44;0.72;1.01;2.32;1.12;;0.42;0.27;0.45
BC;uur;µg/m³;2024-06-18T06:00:00+01:00;2024-06-18T07:00:00+01:00;0.58;0.51;1.53;0.37;0.51;0.62;0.69;0.87;2.59;1.28;;0.61;0.3;0.63
BC;uur;µg/m³;2024-06-18T07:00:00+01:00;2024-06-18T08:00:00+01:00;0.61;0.64;1.37;0.56;0.61;0.68;0.77;0.74;2.59;1.5;;0.87;0.27;0.31
BC;uur;µg/m³;2024-06-18T08:00:00+01:00;2024-06-18T09:00:00+01:00;0.47;0.73;0.64;0.45;0.88;0.64;0.36;0.62;1.97;1.31;;0.71;0.2;0.21
BC;uur;µg/m³;2024-06-18T09:00:00+01:00;2024-06-18T10:00:00+01:00;0.64;0.67;0.47;0.3;1.23;0.57;0.48;0.62;2.14;1.14;;0.75;0.21;0.2
BC;uur;µg/m³;2024-06-18T10:00:00+01:00;2024-06-18T11:00:00+01:00;0.32;0.68;;0.37;0.32;0.29;0.46;0.58;1.85;0.97;;0.7;0.22;0.2
BC;uur;µg/m³;2024-06-18T11:00:00+01:00;2024-06-18T12:00:00+01:00;0.22;0.64;;0.36;0.86;0.61;0.74;0.59;0.87;0.52;;0.53;0.31;0.22
BC;uur;µg/m³;2024-06-18T12:00:00+01:00;2024-06-18T13:00:00+01:00;0.29;0.48;0.73;0.4;0.92;0.68;0.66;0.66;1.08;0.43;;0.45;0.26;0.19
BC;uur;µg/m³;2024-06-18T13:00:00+01:00;2024-06-18T14:00:00+01:00;0.3;1;0.86;0.36;0.58;0.66;0.44;0.62;1.32;0.49;;0.24;0.83;0.27
BC;uur;µg/m³;2024-06-18T14:00:00+01:00;2024-06-18T15:00:00+01:00;0.25;0.29;0.81;0.38;0.48;0.53;0.37;0.49;1.28;0.71;;0.35;0.18;0.21
BC;uur;µg/m³;2024-06-18T15:00:00+01:00;2024-06-18T16:00:00+01:00;0.21;0.61;1.04;0.51;0.64;0.66;0.4;0.59;1.31;0.62;;0.28;0.24;0.25
BC;uur;µg/m³;2024-06-18T16:00:00+01:00;2024-06-18T17:00:00+01:00;0.22;0.76;1.31;0.45;0.47;0.38;0.6;0.64;2.67;0.5;;0.21;0.19;0.25
BC;uur;µg/m³;2024-06-18T17:00:00+01:00;2024-06-18T18:00:00+01:00;0.28;0.44;0.7;0.38;0.53;0.39;0.29;0.27;1.52;0.58;;0.19;0.17;0.27
BC;uur;µg/m³;2024-06-18T18:00:00+01:00;2024-06-18T19:00:00+01:00;0.3;0.31;1.1;0.34;0.33;0.33;0.25;0.37;1.19;1;;0.25;0.17;0.29
BC;uur;µg/m³;2024-06-18T19:00:00+01:00;2024-06-18T20:00:00+01:00;0.28;0.28;0.63;0.35;0.36;0.28;0.27;0.36;1.23;0.66;;0.19;0.19;0.22
BC;uur;µg/m³;2024-06-18T20:00:00+01:00;2024-06-18T21:00:00+01:00;0.25;0.33;0.61;0.42;0.3;0.29;0.3;0.36;1.17;0.84;;0.28;0.19;0.26
BC;uur;µg/m³;2024-06-18T21:00:00+01:00;2024-06-18T22:00:00+01:00;0.3;0.23;0.63;0.44;0.29;0.39;0.52;0.32;1.75;0.32;;0.34;0.2;0.26
BC;uur;µg/m³;2024-06-18T22:00:00+01:00;2024-06-18T23:00:00+01:00;0.26;0.19;0.55;0.44;0.32;0.38;0.83;0.48;1.37;0.53;;0.25;0.24;0.23
BC;uur;µg/m³;2024-06-18T23:00:00+01:00;2024-06-19T00:00:00+01:00;0.22;0.2;0.4;0.35;0.26;0.4;0.66;0.45;1.13;0.41;;0.16;0.23;0.13
BC;uur;µg/m³;2024-06-19T00:00:00+01:00;2024-06-19T01:00:00+01:00;0.2;0.2;0.41;0.44;0.4;0.43;0.72;0.4;0.67;0.46;;0.18;0.23;0.06
BC;uur;µg/m³;2024-06-19T01:00:00+01:00;2024-06-19T02:00:00+01:00;0.22;0.22;0.35;0.36;0.53;0.32;0.53;0.41;0.66;0.59;;0.35;0.13;0.06
BC;uur;µg/m³;2024-06-19T02:00:00+01:00;2024-06-19T03:00:00+01:00;0.26;0.21;0.38;0.34;0.62;0.28;0.37;0.31;0.63;0.39;;0.27;0.09;0.06
BC;uur;µg/m³;2024-06-19T03:00:00+01:00;2024-06-19T04:00:00+01:00;0.38;0.15;0.44;0.4;0.33;0.22;0.22;0.27;0.58;0.66;;0.34;0.07;0.05
BC;uur;µg/m³;2024-06-19T04:00:00+01:00;2024-06-19T05:00:00+01:00;0.31;0.16;0.57;0.45;0.19;0.17;0.22;0.3;0.47;0.16;;0.26;0.08;0.07
BC;uur;µg/m³;2024-06-19T05:00:00+01:00;2024-06-19T06:00:00+01:00;0.32;0.18;0.61;0.37;0.19;0.14;0.24;0.23;1.08;0.34;;0.17;0.09;0.08
BC;uur;µg/m³;2024-06-19T06:00:00+01:00;2024-06-19T07:00:00+01:00;0.32;0.22;0.82;0.39;0.27;0.11;0.12;0.14;0.92;0.42;;0.16;0.11;0.11
BC;uur;µg/m³;2024-06-19T07:00:00+01:00;2024-06-19T08:00:00+01:00;0.34;0.22;1.01;0.47;0.04;0.1;0.09;0.1;1.22;0.36;;0.16;0.1;0.09
BC;uur;µg/m³;2024-06-19T08:00:00+01:00;2024-06-19T09:00:00+01:00;0.41;0.2;0.68;0.35;0.03;0.15;0.08;0.07;1.04;0.39;;0.13;0.13;0.15
BC;uur;µg/m³;2024-06-19T09:00:00+01:00;2024-06-19T10:00:00+01:00;0.23;0.21;0.66;0.33;0.1;0.13;0.07;0.09;1.07;0.34;;0.12;0.1;0.09
BC;uur;µg/m³;2024-06-19T10:00:00+01:00;2024-06-19T11:00:00+01:00;0.19;0.26;0.47;0.23;0.04;0.12;0.08;0.1;0.94;0.24;;0.11;0.14;0.04
BC;uur;µg/m³;2024-06-19T11:00:00+01:00;2024-06-19T12:00:00+01:00;0.14;0.27;0.35;0.18;0.01;0.13;0.06;0.15;0.62;;;0.08;0.05;0.05
BC;uur;µg/m³;2024-06-19T12:00:00+01:00;2024-06-19T13:00:00+01:00;0.19;0.23;0.42;0.16;;0.19;0.07;0.14;0.67;0.16;;0.1;0.08;0.04
BC;uur;µg/m³;2024-06-19T13:00:00+01:00;2024-06-19T14:00:00+01:00;0.13;0.24;0.61;0.13;;0.19;0.13;0.18;0.94;0.26;;0.08;0.06;0.06
BC;uur;µg/m³;2024-06-19T14:00:00+01:00;2024-06-19T15:00:00+01:00;0.11;0.2;0.46;0.12;0.04;0.2;0.09;0.15;0.85;0.15;;0.1;0.06;0.03
BC;uur;µg/m³;2024-06-19T15:00:00+01:00;2024-06-19T16:00:00+01:00;0.2;0.18;0.73;0.12;0.02;0.15;0.07;0.17;0.86;0.11;;0.11;0.05;0.05
BC;uur;µg/m³;2024-06-19T16:00:00+01:00;2024-06-19T17:00:00+01:00;0.15;0.16;0.61;0.12;0.04;0.1;0.06;0.15;1;0.15;;0.1;0.05;0.05
BC;uur;µg/m³;2024-06-19T17:00:00+01:00;2024-06-19T18:00:00+01:00;0.16;0.13;0.56;0.16;0.06;0.08;0.07;0.13;1.06;0.31;;0.12;0.05;0.03
BC;uur;µg/m³;2024-06-19T18:00:00+01:00;2024-06-19T19:00:00+01:00;0.22;0.16;0.38;0.2;0.05;0.08;0.07;0.15;0.82;0.16;;0.11;0.05;0.04
BC;uur;µg/m³;2024-06-19T19:00:00+01:00;2024-06-19T20:00:00+01:00;0.55;0.14;0.35;0.48;0.1;0.09;0.06;0.18;0.8;0.14;;0.11;0.05;0.04
BC;uur;µg/m³;2024-06-19T20:00:00+01:00;2024-06-19T21:00:00+01:00;0.33;0.25;0.41;0.22;0.11;0.05;0.09;0.86;0.85;0.25;;0.14;0.06;0.07
BC;uur;µg/m³;2024-06-19T21:00:00+01:00;2024-06-19T22:00:00+01:00;0.14;0.48;0.88;0.25;0.16;0.12;0.21;0.22;0.79;0.37;;0.14;0.07;0.1
BC;uur;µg/m³;2024-06-19T22:00:00+01:00;2024-06-19T23:00:00+01:00;0.23;0.25;0.53;0.23;0.15;0.06;0.19;0.16;0.94;0.48;;0.14;0.1;0.15
BC;uur;µg/m³;2024-06-19T23:00:00+01:00;2024-06-20T00:00:00+01:00;0.18;0.18;0.39;0.26;0.18;0.18;0.22;0.21;0.52;0.48;;0.09;0.1;0.17
BC;uur;µg/m³;2024-06-20T00:00:00+01:00;2024-06-20T01:00:00+01:00;0.2;0.18;0.25;0.24;0.11;0.19;0.2;0.13;0.36;0.2;;0.08;0.09;0.17
BC;uur;µg/m³;2024-06-20T01:00:00+01:00;2024-06-20T02:00:00+01:00;0.21;0.2;0.25;0.2;0.15;0.19;0.13;0.14;0.28;0.23;;0.09;0.09;0.14
BC;uur;µg/m³;2024-06-20T02:00:00+01:00;2024-06-20T03:00:00+01:00;0.16;0.2;0.27;0.2;0.08;0.15;0.19;0.13;0.24;0.16;;0.09;0.08;0.17
BC;uur;µg/m³;2024-06-20T03:00:00+01:00;2024-06-20T04:00:00+01:00;0.16;0.21;0.25;0.2;0.14;0.13;0.12;0.15;0.26;0.24;;0.11;0.08;0.14
BC;uur;µg/m³;2024-06-20T04:00:00+01:00;2024-06-20T05:00:00+01:00;0.17;0.3;0.35;0.18;0.23;0.1;0.18;0.17;0.33;0.11;;0.13;0.11;0.16
BC;uur;µg/m³;2024-06-20T05:00:00+01:00;2024-06-20T06:00:00+01:00;0.19;0.44;0.43;0.21;0.33;0.15;0.26;0.21;0.59;0.54;;0.1;0.15;0.17
BC;uur;µg/m³;2024-06-20T06:00:00+01:00;2024-06-20T07:00:00+01:00;0.22;0.6;0.7;0.35;0.32;0.18;0.22;0.26;0.64;0.23;;0.11;0.12;0.12
BC;uur;µg/m³;2024-06-20T07:00:00+01:00;2024-06-20T08:00:00+01:00;0.32;0.62;0.85;0.43;0.51;0.28;0.19;0.26;0.88;0.07;;0.29;0.08;0.09
BC;uur;µg/m³;2024-06-20T08:00:00+01:00;2024-06-20T09:00:00+01:00;0.33;0.46;0.63;0.57;0.29;0.21;0.17;0.29;0.97;0.43;;0.21;0.08;0.06
BC;uur;µg/m³;2024-06-20T09:00:00+01:00;2024-06-20T10:00:00+01:00;0.33;0.32;0.59;0.46;;0.25;0.27;0.39;1.23;0.33;;0.16;0.09;0.07
BC;uur;µg/m³;2024-06-20T10:00:00+01:00;2024-06-20T11:00:00+01:00;0.28;0.31;0.49;0.4;;0.24;0.22;0.4;0.81;0.32;;0.18;0.08;0.1
BC;uur;µg/m³;2024-06-20T11:00:00+01:00;2024-06-20T12:00:00+01:00;0.24;0.33;0.46;0.2;;0.22;0.44;0.47;0.83;0.22;;0.17;0.08;0.09
BC;uur;µg/m³;2024-06-20T12:00:00+01:00;2024-06-20T13:00:00+01:00;0.2;0.39;0.68;0.3;0.24;0.3;0.22;0.29;0.7;0.22;;0.14;0.09;0.12
BC;uur;µg/m³;2024-06-20T13:00:00+01:00;2024-06-20T14:00:00+01:00;0.25;0.29;0.82;0.44;0.21;0.29;0.3;0.28;1.14;0.39;;0.17;0.09;0.1
