Export;EXP-2024-001 (2024-08-26T16:27:18+01:00);;;StationsCode;NL10131;NL10138;NL10237;NL10247;NL10444;NL10633;NL10641;NL10644;NL10741;NL10742;NL10807;NL10821;NL10929;NL10938
BC;uur;µg/m³;2024-06-20T14:00:00+01:00;2024-06-20T15:00:00+01:00;0.22;0.27;0.87;0.27;0.29;0.26;0.27;0.28;2.01;0.4;;0.21;0.11;0.11
BC;uur;µg/m³;2024-06-20T15:00:00+01:00;2024-06-20T16:00:00+01:00;0.29;0.34;0.67;0.29;0.16;0.33;0.17;0.24;1.32;0.45;;0.29;0.12;0.15
BC;uur;µg/m³;2024-06-20T16:00:00+01:00;2024-06-20T17:00:00+01:00;0.24;0.48;0.78;0.38;0.15;0.22;0.22;0.2;1.59;0.44;;0.16;0.17;0.14
BC;uur;µg/m³;2024-06-20T17:00:00+01:00;2024-06-20T18:00:00+01:00;0.37;0.53;1.04;0.41;0.2;0.21;0.19;0.22;1.11;0.44;;0.2;0.14;0.1
BC;uur;µg/m³;2024-06-20T18:00:00+01:00;2024-06-20T19:00:00+01:00;0.79;0.43;0.98;0.42;0.24;0.21;0.28;0.22;2.32;0.45;;0.23;0.22;0.1
BC;uur;µg/m³;2024-06-20T19:00:00+01:00;2024-06-20T20:00:00+01:00;0.44;0.45;0.71;0.4;0.25;0.21;0.29;0.24;1.52;0.71;;0.3;0.24;0.11
BC;uur;µg/m³;2024-06-20T20:00:00+01:00;2024-06-20T21:00:00+01:00;0.29;0.38;0.84;0.36;0.22;0.28;0.3;0.34;0.93;0.61;;0.28;0.21;0.13
BC;uur;µg/m³;2024-06-20T21:00:00+01:00;2024-06-20T22:00:00+01:00;0.27;0.36;0.63;0.41;0.22;0.26;0.31;0.48;1.26;0.6;;0.19;0.18;0.14
BC;uur;µg/m³;2024-06-20T22:00:00+01:00;2024-06-20T23:00:00+01:00;0.38;0.4;0.8;0.49;0.23;0.22;0.24;0.41;0.98;0.49;;0.18;0.21;0.15
BC;uur;µg/m³;2024-06-20T23:00:00+01:00;2024-06-21T00:00:00+01:00;0.32;0.39;0.73;0.44;0.25;0.21;0.19;0.32;0.68;0.43;;0.19;0.23;0.12
BC;uur;µg/m³;2024-06-21T00:00:00+01:00;2024-06-21T01:00:00+01:00;0.33;0.38;0.62;0.42;0.22;0.24;0.3;0.27;0.48;0.28;;0.19;0.16;0.11
BC;uur;µg/m³;2024-06-21T01:00:00+01:00;2024-06-21T02:00:00+01:00;0.33;0.35;0.36;0.44;0.18;0.23;0.23;0.24;0.4;0.23;;0.19;0.16;0.12
BC;uur;µg/m³;2024-06-21T02:00:00+01:00;2024-06-21T03:00:00+01:00;0.29;0.33;0.45;0.42;0.21;0.22;0.31;0.26;0.51;0.34;;0.2;0.16;0.12
BC;uur;µg/m³;2024-06-21T03:00:00+01:00;2024-06-21T04:00:00+01:00;0.3;0.37;0.59;0.39;0.23;0.24;0.4;0.25;0.52;0.26;;0.2;0.13;0.1
BC;uur;µg/m³;2024-06-21T04:00:00+01:00;2024-06-21T05:00:00+01:00;0.29;0.35;0.36;0.41;0.21;0.26;0.26;0.25;0.55;0.29;;0.19;0.15;0.17
BC;uur;µg/m³;2024-06-21T05:00:00+01:00;2024-06-21T06:00:00+01:00;0.28;0.34;0.99;0.42;0.2;0.26;0.66;0.31;1.67;0.37;;0.17;0.15;0.17
BC;uur;µg/m³;2024-06-21T06:00:00+01:00;2024-06-21T07:00:00+01:00;0.29;0.43;1.04;0.5;0.41;0.31;0.69;0.4;1.41;0.4;;0.22;0.2;0.15
BC;uur;µg/m³;2024-06-21T07:00:00+01:00;2024-06-21T08:00:00+01:00;0.47;0.49;2.71;0.58;0.28;0.48;0.62;0.38;1.28;0.44;;0.28;0.19;0.14
BC;uur;µg/m³;2024-06-21T08:00:00+01:00;2024-06-21T09:00:00+01:00;0.4;0.5;0.76;0.54;0.3;0.53;0.46;0.41;1.38;0.48;;0.36;0.25;0.16
BC;uur;µg/m³;2024-06-21T09:00:00+01:00;2024-06-21T10:00:00+01:00;0.42;0.57;1.04;0.61;0.46;0.57;0.28;0.42;1.76;0.59;;0.41;0.26;0.2
BC;uur;µg/m³;2024-06-21T10:00:00+01:00;2024-06-21T11:00:00+01:00;0.46;0.57;0.96;0.55;0.52;0.59;0.32;0.4;1.58;0.51;;0.27;0.3;0.22
BC;uur;µg/m³;2024-06-21T11:00:00+01:00;2024-06-21T12:00:00+01:00;0.52;0.54;;0.41;0.27;0.63;0.3;0.37;1.62;0.61;;0.35;0.32;0.26
BC;uur;µg/m³;2024-06-21T12:00:00+01:00;2024-06-21T13:00:00+01:00;0.5;0.51;;0.54;0.22;0.7;0.34;0.38;1.85;0.47;;0.37;0.3;0.32
BC;uur;µg/m³;2024-06-21T13:00:00+01:00;2024-06-21T14:00:00+01:00;0.51;0.47;;0.26;0.24;0.54;0.33;0.5;1.42;0.54;;0.38;0.31;0.29
BC;uur;µg/m³;2024-06-21T14:00:00+01:00;2024-06-21T15:00:00+01:00;0.49;0.46;;0.65;0.27;0.61;1.05;0.67;1.04;0.56;;0.29;0.29;0.24
BC;uur;µg/m³;2024-06-21T15:00:00+01:00;2024-06-21T16:00:00+01:00;0.44;0.41;1.39;0.82;0.13;0.3;1.03;0.54;1.32;0.71;;0.17;0.27;0.21
BC;uur;µg/m³;2024-06-21T16:00:00+01:00;2024-06-21T17:00:00+01:00;0.42;0.37;1.16;0.77;0.18;0.26;0.68;0.35;0.97;0.48;;0.29;0.26;0.2
BC;uur;µg/m³;2024-06-21T17:00:00+01:00;2024-06-21T18:00:00+01:00;0.51;0.47;0.87;0.47;0.18;0.24;0.6;0.29;0.78;0.44;;0.34;0.29;0.2
BC;uur;µg/m³;2024-06-21T18:00:00+01:00;2024-06-21T19:00:00+01:00;0.39;0.35;0.78;0.31;0.28;0.3;0.46;0.38;1.12;0.39;;-0.01;0.28;0.19
BC;uur;µg/m³;2024-06-21T19:00:00+01:00;2024-06-21T20:00:00+01:00;0.31;0.26;0.74;0.29;0.21;0.43;0.75;0.5;1.57;0.4;;0.87;0.22;0.23
BC;uur;µg/m³;2024-06-21T20:00:00+01:00;2024-06-21T21:00:00+01:00;0.36;0.26;0.65;0.35;0.18;0.42;0.57;0.31;1.43;0.77;;0.36;0.19;0.15
BC;uur;µg/m³;2024-06-21T21:00:00+01:00;2024-06-21T22:00:00+01:00;0.31;0.3;0.95;0.41;0.16;0.28;0.42;0.25;1.54;0.4;;0.24;0.17;0.18
BC;uur;µg/m³;2024-06-21T22:00:00+01:00;2024-06-21T23:00:00+01:00;0.34;0.32;1.25;0.44;0.37;0.32;0.64;0.58;2.38;0.45;;0.29;0.15;0.14
BC;uur;µg/m³;2024-06-21T23:00:00+01:00;2024-06-22T00:00:00+01:00;0.38;0.31;1.24;0.59;0.33;0.37;0.67;1.48;0.69;0.45;;0.69;0.14;0.21
BC;uur;µg/m³;2024-06-22T00:00:00+01:00;2024-06-22T01:00:00+01:00;0.45;0.32;0.95;0.6;0.5;0.32;0.56;0.55;0.52;0.45;;0.49;0.14;0.18
BC;uur;µg/m³;2024-06-22T01:00:00+01:00;2024-06-22T02:00:00+01:00;0.46;0.26;0.77;0.53;0.55;0.49;0.59;0.72;0.56;0.46;;0.37;0.22;0.18
BC;uur;µg/m³;2024-06-22T02:00:00+01:00;2024-06-22T03:00:00+01:00;0.45;0.24;0.65;0.49;0.22;0.48;0.59;0.48;0.61;0.56;;0.38;0.32;0.19
BC;uur;µg/m³;2024-06-22T03:00:00+01:00;2024-06-22T04:00:00+01:00;0.4;0.23;0.56;0.44;0.23;0.43;0.52;0.29;0.6;0.52;;0.38;0.36;0.2
BC;uur;µg/m³;2024-06-22T04:00:00+01:00;2024-06-22T05:00:00+01:00;0.39;0.24;0.47;0.38;0.17;0.27;0.58;0.26;0.55;0.47;;0.43;0.37;0.21
BC;uur;µg/m³;2024-06-22T05:00:00+01:00;2024-06-22T06:00:00+01:00;0.36;0.27;0.63;0.39;0.21;0.17;0.44;0.25;0.48;0.39;;0.47;0.41;0.28
BC;uur;µg/m³;2024-06-22T06:00:00+01:00;2024-06-22T07:00:00+01:00;0.31;0.28;0.48;0.27;0.22;0.56;0.4;0.25;0.45;0.32;;0.46;0.45;0.37
BC;uur;µg/m³;2024-06-22T07:00:00+01:00;2024-06-22T08:00:00+01:00;0.23;0.3;0.4;0.19;0.26;0.58;0.43;0.21;0.44;0.23;;0.38;0.43;0.4
BC;uur;µg/m³;2024-06-22T08:00:00+01:00;2024-06-22T09:00:00+01:00;0.16;0.27;0.44;0.17;0.23;0.37;0.4;0.29;0.61;;;0.31;0.38;0.32
BC;uur;µg/m³;2024-06-22T09:00:00+01:00;2024-06-22T10:00:00+01:00;0.16;0.18;0.52;0.17;0.17;0.22;0.48;0.35;0.56;;;0.28;0.33;0.32
BC;uur;µg/m³;2024-06-22T10:00:00+01:00;2024-06-22T11:00:00+01:00;0.18;0.14;0.52;0.2;0.21;0.37;0.47;0.31;0.54;;;0.22;0.29;0.33
BC;uur;µg/m³;2024-06-22T11:00:00+01:00;2024-06-22T12:00:00+01:00;0.21;0.11;0.6;0.21;0.17;0.47;0.52;0.31;0.95;;;0.22;0.29;0.32
BC;uur;µg/m³;2024-06-22T12:00:00+01:00;2024-06-22T13:00:00+01:00;0.2;0.09;0.61;0.16;0.14;0.23;0.54;0.24;0.86;;;0.21;0.3;0.33
BC;uur;µg/m³;2024-06-22T13:00:00+01:00;2024-06-22T14:00:00+01:00;0.14;0.11;0.52;0.16;0.12;;0.58;0.26;1.04;;;0.23;0.3;0.31
BC;uur;µg/m³;2024-06-22T14:00:00+01:00;2024-06-22T15:00:00+01:00;0.13;0.1;0.79;0.19;0.11;;0.54;0.15;0.52;;;0.25;0.3;0.36
BC;uur;µg/m³;2024-06-22T15:00:00+01:00;2024-06-22T16:00:00+01:00;0.14;0.12;0.76;0.17;0.07;;0.51;0.17;0.56;;;0.28;0.27;0.3
BC;uur;µg/m³;2024-06-22T16:00:00+01:00;2024-06-22T17:00:00+01:00;0.19;0.16;0.72;0.27;0.05;;0.51;0.19;0.55;-0.05;;0.28;0.24;0.24
BC;uur;µg/m³;2024-06-22T17:00:00+01:00;2024-06-22T18:00:00+01:00;0.15;0.2;0.58;0.15;0.09;;0.32;0.13;0.53;-0.08;;0.24;0.23;0.24
BC;uur;µg/m³;2024-06-22T18:00:00+01:00;2024-06-22T19:00:00+01:00;0.22;0.21;0.61;0.24;0.1;;0.28;0.09;0.8;-0.06;;0.23;0.23;0.21
BC;uur;µg/m³;2024-06-22T19:00:00+01:00;2024-06-22T20:00:00+01:00;0.26;0.16;0.61;0.24;0.09;;0.31;0.17;1.64;-0.09;;0.24;0.27;0.27
BC;uur;µg/m³;2024-06-22T20:00:00+01:00;2024-06-22T21:00:00+01:00;0.27;0.22;1.3;0.38;0.28;;0.34;0.18;0.88;0;;0.27;0.26;0.29
BC;uur;µg/m³;2024-06-22T21:00:00+01:00;2024-06-22T22:00:00+01:00;0.36;0.3;2.55;0.69;0.27;;0.62;0.24;1.11;0.87;;0.28;0.29;0.4
BC;uur;µg/m³;2024-06-22T22:00:00+01:00;2024-06-22T23:00:00+01:00;0.31;0.62;2.72;0.9;0.33;;0.63;0.51;0.91;0.68;;0.48;0.35;0.57
BC;uur;µg/m³;2024-06-22T23:00:00+01:00;2024-06-23T00:00:00+01:00;0.43;0.76;2.99;0.77;0.23;;0.72;0.53;1.32;0.96;;0.45;0.45;0.37
BC;uur;µg/m³;2024-06-23T00:00:00+01:00;2024-06-23T01:00:00+01:00;0.59;0.66;3.21;0.82;0.23;;0.78;0.82;1.11;0.73;;0.48;0.37;0.44
BC;uur;µg/m³;2024-06-23T01:00:00+01:00;2024-06-23T02:00:00+01:00;0.66;0.51;1.35;0.73;0.25;;0.89;0.52;0.86;0.69;;0.47;0.33;0.28
BC;uur;µg/m³;2024-06-23T02:00:00+01:00;2024-06-23T03:00:00+01:00;0.68;0.49;0.92;0.71;0.28;;1.07;0.46;0.96;0.52;;0.47;0.27;0.39
BC;uur;µg/m³;2024-06-23T03:00:00+01:00;2024-06-23T04:00:00+01:00;0.67;0.36;0.9;0.66;0.33;;0.75;0.48;0.91;0.76;;0.36;0.28;0.27
BC;uur;µg/m³;2024-06-23T04:00:00+01:00;2024-06-23T05:00:00+01:00;0.61;0.3;1.09;0.66;0.48;;0.8;0.46;0.86;0.74;;0.38;0.3;0.23
BC;uur;µg/m³;2024-06-23T05:00:00+01:00;2024-06-23T06:00:00+01:00;0.6;0.39;0.94;0.7;0.51;;0.63;0.59;0.72;0.66;;0.4;0.31;0.24
BC;uur;µg/m³;2024-06-23T06:00:00+01:00;2024-06-23T07:00:00+01:00;0.52;0.22;0.79;0.65;0.46;;0.61;0.49;0.61;0.45;;0.34;0.25;0.18
BC;uur;µg/m³;2024-06-23T07:00:00+01:00;2024-06-23T08:00:00+01:00;0.31;0.27;0.85;0.51;0.54;;0.71;0.46;0.47;0.38;;0.26;0.17;0.14
BC;uur;µg/m³;2024-06-23T08:00:00+01:00;2024-06-23T09:00:00+01:00;0.28;0.32;1.01;0.63;0.3;;0.65;0.39;0.82;0.55;;0.17;0.15;0.11
BC;uur;µg/m³;2024-06-23T09:00:00+01:00;2024-06-23T10:00:00+01:00;0.26;0.27;1.01;0.54;0.41;;0.52;0.28;0.78;0.6;;0.15;0.15;0.09
BC;uur;µg/m³;2024-06-23T10:00:00+01:00;2024-06-23T11:00:00+01:00;0.23;0.17;0.55;0.51;0.41;;0.48;0.17;0.66;0.51;;0.1;0.13;0.11
BC;uur;µg/m³;2024-06-23T11:00:00+01:00;2024-06-23T12:00:00+01:00;0.21;0.17;1.66;0.25;0.45;;0.53;0.08;0.74;0.53;;0.14;0.13;0.14
BC;uur;µg/m³;2024-06-23T12:00:00+01:00;2024-06-23T13:00:00+01:00;0.21;0.14;0.68;0.13;0.45;;0.75;0.18;0.78;0.53;;0.16;0.15;0.16
BC;uur;µg/m³;2024-06-23T13:00:00+01:00;2024-06-23T14:00:00+01:00;0.22;0.13;0.55;0.05;0.37;;0.61;0.25;0.84;0.52;;0.15;0.17;0.19
BC;uur;µg/m³;2024-06-23T14:00:00+01:00;2024-06-23T15:00:00+01:00;0.18;0.16;0.44;0.13;0.37;;0.44;0.33;0.62;0.42;;0.18;0.2;0.23
BC;uur;µg/m³;2024-06-23T15:00:00+01:00;2024-06-23T16:00:00+01:00;0.21;0.17;0.63;0.19;0.39;;0.41;0.28;0.51;0.22;;0.18;0.19;0.19
BC;uur;µg/m³;2024-06-23T16:00:00+01:00;2024-06-23T17:00:00+01:00;0.22;0.21;0.66;0.23;0.44;;0.77;0.31;0.67;0.29;;0.17;0.16;0.2
BC;uur;µg/m³;2024-06-23T17:00:00+01:00;2024-06-23T18:00:00+01:00;0.2;0.33;0.95;0.26;0.4;;0.6;0.25;0.88;0.36;;0.26;0.21;0.29
BC;uur;µg/m³;2024-06-23T18:00:00+01:00;2024-06-23T19:00:00+01:00;0.21;0.24;0.81;0.29;0.45;;0.73;0.28;0.94;0.37;;0.23;0.25;0.31
BC;uur;µg/m³;2024-06-23T19:00:00+01:00;2024-06-23T20:00:00+01:00;0.25;0.22;0.75;0.39;0.56;;0.8;0.28;1.39;0.36;;0.28;0.21;0.31
BC;uur;µg/m³;2024-06-23T20:00:00+01:00;2024-06-23T21:00:00+01:00;0.3;0.55;0.72;0.35;0.56;;0.88;0.34;1.21;0.41;;0.33;0.21;0.41
BC;uur;µg/m³;2024-06-23T21:00:00+01:00;2024-06-23T22:00:00+01:00;0.31;0.68;0.72;0.36;0.5;;1.37;0.33;1.49;0.42;;0.31;0.26;0.35
BC;uur;µg/m³;2024-06-23T22:00:00+01:00;2024-06-23T23:00:00+01:00;0.32;1;0.67;0.34;0.42;;1.17;0.34;1.38;0.49;;0.24;0.21;0.41
BC;uur;µg/m³;2024-06-23T23:00:00+01:00;2024-06-24T00:00:00+01:00;0.35;0.68;0.73;0.34;0.44;;1.64;0.39;1.64;1.09;;0.26;0.25;0.38
BC;uur;µg/m³;2024-06-24T00:00:00+01:00;2024-06-24T01:00:00+01:00;0.37;0.75;0.64;0.36;0.41;;1.72;0.4;1.31;0.9;;0.32;0.27;0.25
BC;uur;µg/m³;2024-06-24T01:00:00+01:00;2024-06-24T02:00:00+01:00;0.39;0.94;0.63;0.38;0.33;;1.4;0.41;0.66;0.53;;0.31;0.2;0.2
BC;uur;µg/m³;2024-06-24T02:00:00+01:00;2024-06-24T03:00:00+01:00;0.4;0.74;0.63;0.43;0.29;;1.07;0.37;0.54;0.36;;0.25;0.15;0.17
BC;uur;µg/m³;2024-06-24T03:00:00+01:00;2024-06-24T04:00:00+01:00;0.42;0.46;0.65;0.47;0.25;;0.77;0.34;0.48;0.36;;0.32;0.16;0.14
BC;uur;µg/m³;2024-06-24T04:00:00+01:00;2024-06-24T05:00:00+01:00;0.54;0.46;0.7;0.44;0.22;;1.04;0.33;0.66;0.38;;0.38;0.17;0.14
BC;uur;µg/m³;2024-06-24T05:00:00+01:00;2024-06-24T06:00:00+01:00;0.95;0.68;1.29;0.49;0.18;;1.06;0.54;1.44;0.43;;0.28;0.18;0.12
BC;uur;µg/m³;2024-06-24T06:00:00+01:00;2024-06-24T07:00:00+01:00;0.6;1.19;1.81;0.58;0.54;;0.63;0.78;0.97;0.52;;0.3;0.16;0.15
BC;uur;µg/m³;2024-06-24T07:00:00+01:00;2024-06-24T08:00:00+01:00;0.49;0.96;1.4;0.87;0.7;;0.31;0.71;1.28;0.47;;0.37;0.22;0.11
BC;uur;µg/m³;2024-06-24T08:00:00+01:00;2024-06-24T09:00:00+01:00;0.4;1.12;1;0.51;0.51;;0.31;0.51;1.08;0.46;;0.39;0.19;0.1
BC;uur;µg/m³;2024-06-24T09:00:00+01:00;2024-06-24T10:00:00+01:00;0.36;0.56;0.67;0.37;0.37;;0.52;0.38;0.84;0.44;;0.33;0.15;0.11
BC;uur;µg/m³;2024-06-24T10:00:00+01:00;2024-06-24T11:00:00+01:00;0.38;0.4;;0.38;0.33;;;0.34;0.89;0.31;;0.24;0.15;0.16
BC;uur;µg/m³;2024-06-24T11:00:00+01:00;2024-06-24T12:00:00+01:00;0.36;0.35;1.02;0.34;0.39;0.48;;0.36;1.02;0.35;;0.21;0.09;0.08
BC;uur;µg/m³;2024-06-24T12:00:00+01:00;2024-06-24T13:00:00+01:00;0.4;0.35;0.88;0.38;0.45;0.48;;0.32;1.3;0.34;;0.22;0.09;0.11
BC;uur;µg/m³;2024-06-24T13:00:00+01:00;2024-06-24T14:00:00+01:00;0.32;0.37;1.02;0.37;0.51;0.36;0.4;0.32;1.26;0.41;;0.21;0.09;0.13
BC;uur;µg/m³;2024-06-24T14:00:00+01:00;2024-06-24T15:00:00+01:00;0.3;0.42;0.85;0.35;0.5;0.4;0.56;0.37;1.23;0.31;;0.18;0.12;0.16
BC;uur;µg/m³;2024-06-24T15:00:00+01:00;2024-06-24T16:00:00+01:00;0.3;0.4;0.92;0.4;0.3;0.4;0.43;0.34;1.24;0.31;;0.14;0.11;0.07
BC;uur;µg/m³;2024-06-24T16:00:00+01:00;2024-06-24T17:00:00+01:00;0.32;0.44;1;0.4;0.18;0.35;0.46;0.37;1.23;0.31;;0.14;0.12;0.1
BC;uur;µg/m³;2024-06-24T17:00:00+01:00;2024-06-24T18:00:00+01:00;0.32;0.45;0.65;0.45;0.19;0.41;0.4;0.37;0.72;0.34;;0.14;0.14;0.09
BC;uur;µg/m³;2024-06-24T18:00:00+01:00;2024-06-24T19:00:00+01:00;0.55;0.45;0.65;0.4;0.18;0.5;0.31;0.37;0.71;0.42;;0.15;0.17;0.14
BC;uur;µg/m³;2024-06-24T19:00:00+01:00;2024-06-24T20:00:00+01:00;0.43;0.51;0.59;0.41;0.2;0.29;0.33;0.48;0.63;0.42;;0.24;0.16;0.14
BC;uur;µg/m³;2024-06-24T20:00:00+01:00;2024-06-24T21:00:00+01:00;0.41;0.58;0.74;0.4;0.24;0.31;0.3;0.6;0.86;0.52;;0.28;0.17;0.15
BC;uur;µg/m³;2024-06-24T21:00:00+01:00;2024-06-24T22:00:00+01:00;0.48;0.52;0.71;0.44;0.28;0.34;0.42;0.43;1.24;0.63;;0.31;0.17;0.18
BC;uur;µg/m³;2024-06-24T22:00:00+01:00;2024-06-24T23:00:00+01:00;0.48;0.34;0.75;0.4;0.29;0.23;0.3;0.49;1.17;0.6;;0.4;0.2;0.17
BC;uur;µg/m³;2024-06-24T23:00:00+01:00;2024-06-25T00:00:00+01:00;0.46;0.92;0.48;0.39;0.43;0.28;0.79;0.57;0.76;0.41;;0.27;0.21;0.2
BC;uur;µg/m³;2024-06-25T00:00:00+01:00;2024-06-25T01:00:00+01:00;0.35;0.84;0.43;0.33;0.52;0.33;0.34;0.42;0.48;0.3;;0.21;0.2;0.21
BC;uur;µg/m³;2024-06-25T01:00:00+01:00;2024-06-25T02:00:00+01:00;0.27;0.81;0.33;0.31;0.41;0.32;0.26;0.39;0.36;0.31;;0.07;0.2;0.36
BC;uur;µg/m³;2024-06-25T02:00:00+01:00;2024-06-25T03:00:00+01:00;0.27;0.41;0.32;0.28;0.36;0.27;0.22;0.29;0.36;0.25;;0.25;0.2;0.28
BC;uur;µg/m³;2024-06-25T03:00:00+01:00;2024-06-25T04:00:00+01:00;0.25;0.35;0.34;0.3;0.33;0.25;0.23;0.32;0.36;0.27;;0.18;0.17;0.22
BC;uur;µg/m³;2024-06-25T04:00:00+01:00;2024-06-25T05:00:00+01:00;0.3;0.45;0.35;0.29;0.34;0.27;0.38;0.36;0.51;0.28;;0.03;0.17;0.22
BC;uur;µg/m³;2024-06-25T05:00:00+01:00;2024-06-25T06:00:00+01:00;0.34;0.62;0.58;0.34;0.38;0.33;0.34;0.38;0.88;0.36;;0.36;0.17;0.16
BC;uur;µg/m³;2024-06-25T06:00:00+01:00;2024-06-25T07:00:00+01:00;0.42;0.71;0.93;0.48;0.57;0.4;0.54;0.44;1;0.39;;0.27;0.24;0.2
BC;uur;µg/m³;2024-06-25T07:00:00+01:00;2024-06-25T08:00:00+01:00;0.41;;1.06;0.58;0.73;0.38;0.41;0.47;1.47;0.45;;0.3;0.26;0.21
BC;uur;µg/m³;2024-06-25T08:00:00+01:00;2024-06-25T09:00:00+01:00;0.41;0.31;1.23;0.51;0.67;0.4;0.48;0.47;1.2;0.51;;0.3;0.31;0.3
BC;uur;µg/m³;2024-06-25T09:00:00+01:00;2024-06-25T10:00:00+01:00;0.37;0.42;0.83;0.43;0.43;0.39;0.57;0.41;1.18;0.48;;0.3;0.36;0.31
BC;uur;µg/m³;2024-06-25T10:00:00+01:00;2024-06-25T11:00:00+01:00;0.34;0.33;0.76;0.33;0.38;0.41;0.46;0.37;0.95;0.39;;0.22;0.26;0.33
BC;uur;µg/m³;2024-06-25T11:00:00+01:00;2024-06-25T12:00:00+01:00;0.33;0.23;0.62;0.32;0.44;0.39;0.39;0.16;1.07;0.29;;0.21;0.31;0.15
BC;uur;µg/m³;2024-06-25T12:00:00+01:00;2024-06-25T13:00:00+01:00;0.32;0.33;0.7;0.32;0.38;0.34;0.44;0.25;0.83;0.3;;0.22;0.23;0.26
BC;uur;µg/m³;2024-06-25T13:00:00+01:00;2024-06-25T14:00:00+01:00;0.29;0.34;0.77;0.35;0.33;0.38;0.41;0.28;0.83;0.31;;0.21;0.24;0.3
BC;uur;µg/m³;2024-06-25T14:00:00+01:00;2024-06-25T15:00:00+01:00;0.26;0.33;0.7;0.31;0.35;0.36;0.37;0.41;1.07;0.37;;0.22;0.27;0.26
BC;uur;µg/m³;2024-06-25T15:00:00+01:00;2024-06-25T16:00:00+01:00;0.29;0.36;0.56;0.32;0.33;0.44;0.45;0.53;0.75;0.32;;0.26;0.31;0.33
BC;uur;µg/m³;2024-06-25T16:00:00+01:00;2024-06-25T17:00:00+01:00;0.27;0.32;0.6;0.29;0.31;0.38;0.31;0.59;0.87;0.36;;0.26;0.3;0.32
BC;uur;µg/m³;2024-06-25T17:00:00+01:00;2024-06-25T18:00:00+01:00;0.28;0.28;0.48;0.32;0.34;0.39;0.32;0.38;0.75;0.34;;0.27;0.27;0.27
BC;uur;µg/m³;2024-06-25T18:00:00+01:00;2024-06-25T19:00:00+01:00;0.27;0.31;0.55;0.32;0.37;0.39;0.43;0.37;0.74;0.41;;0.28;0.28;0.26
