Export;EXP-2024-001 (2024-08-26T16:27:18+01:00);;;StationsCode;NL10131;NL10138;NL10237;NL10247;NL10444;NL10633;NL10641;NL10644;NL10741;NL10742;NL10807;NL10821;NL10929;NL10938
BC;uur;µg/m³;2024-06-25T19:00:00+01:00;2024-06-25T20:00:00+01:00;0.29;0.38;0.58;0.33;0.4;0.51;0.39;0.43;1.03;0.52;;0.34;0.36;0.25
BC;uur;µg/m³;2024-06-25T20:00:00+01:00;2024-06-25T21:00:00+01:00;0.32;0.42;0.71;0.35;0.4;0.42;0.53;0.67;1.03;0.71;;0.34;0.31;0.26
BC;uur;µg/m³;2024-06-25T21:00:00+01:00;2024-06-25T22:00:00+01:00;0.63;0.45;1.15;0.43;0.31;0.39;0.55;0.61;1.3;0.6;;0.4;0.36;0.3
BC;uur;µg/m³;2024-06-25T22:00:00+01:00;2024-06-25T23:00:00+01:00;0.44;0.74;1.46;0.66;0.33;0.38;0.62;0.56;1.22;0.9;;0.44;0.3;0.25
BC;uur;µg/m³;2024-06-25T23:00:00+01:00;2024-06-26T00:00:00+01:00;0.5;0.79;0.93;0.44;0.35;0.4;0.5;0.5;1.44;0.74;;0.38;0.27;0.27
BC;uur;µg/m³;2024-06-26T00:00:00+01:00;2024-06-26T01:00:00+01:00;0.44;0.74;0.63;0.45;0.4;0.38;0.52;0.5;0.78;0.58;;0.32;0.3;0.28
BC;uur;µg/m³;2024-06-26T01:00:00+01:00;2024-06-26T02:00:00+01:00;0.38;0.57;0.48;0.41;0.47;0.39;0.5;0.51;0.59;0.45;;0.31;0.37;0.31
BC;uur;µg/m³;2024-06-26T02:00:00+01:00;2024-06-26T03:00:00+01:00;0.39;0.47;0.46;0.45;0.54;0.41;0.38;0.41;0.56;0.47;;0.29;0.39;0.32
BC;uur;µg/m³;2024-06-26T03:00:00+01:00;2024-06-26T04:00:00+01:00;0.33;0.49;0.5;0.45;0.55;0.45;0.49;0.43;0.51;0.44;;0.31;0.38;0.37
BC;uur;µg/m³;2024-06-26T04:00:00+01:00;2024-06-26T05:00:00+01:00;0.65;0.48;0.63;0.52;0.61;0.42;0.4;0.42;0.81;0.43;;0.33;0.35;0.36
BC;uur;µg/m³;2024-06-26T05:00:00+01:00;2024-06-26T06:00:00+01:00;0.58;0.6;0.95;0.56;0.8;0.46;0.91;0.53;1.06;0.51;;0.39;0.4;0.39
BC;uur;µg/m³;2024-06-26T06:00:00+01:00;2024-06-26T07:00:00+01:00;0.54;0.57;1.56;0.82;0.84;0.56;0.51;0.5;1.43;0.63;;0.43;0.46;0.4
BC;uur;µg/m³;2024-06-26T07:00:00+01:00;2024-06-26T08:00:00+01:00;0.47;0.72;1.09;0.8;0.87;0.57;0.42;0.57;1.88;0.65;;0.44;0.48;0.41
BC;uur;µg/m³;2024-06-26T08:00:00+01:00;2024-06-26T09:00:00+01:00;0.47;0.58;0.81;0.6;0.75;0.57;0.47;0.59;1.48;0.66;;0.45;0.38;0.45
BC;uur;µg/m³;2024-06-26T09:00:00+01:00;2024-06-26T10:00:00+01:00;0.46;0.71;0.6;0.42;0.62;0.53;0.46;0.47;1.46;0.53;;0.48;0.37;0.46
BC;uur;µg/m³;2024-06-26T10:00:00+01:00;2024-06-26T11:00:00+01:00;0.5;0.38;0.61;0.4;0.61;0.44;0.53;0.42;1.16;0.47;;0.46;0.34;0.38
BC;uur;µg/m³;2024-06-26T11:00:00+01:00;2024-06-26T12:00:00+01:00;0.43;0.35;0.65;0.42;0.44;0.6;0.45;0.37;0.84;0.45;;0.43;0.32;0.47
BC;uur;µg/m³;2024-06-26T12:00:00+01:00;2024-06-26T13:00:00+01:00;0.41;0.39;0.88;0.44;0.4;0.46;0.52;0.25;0.77;0.39;;0.41;0.32;0.35
BC;uur;µg/m³;2024-06-26T13:00:00+01:00;2024-06-26T14:00:00+01:00;0.46;0.41;0.76;0.42;0.41;0.6;0.62;0.29;1.27;0.41;;0.43;0.32;0.36
BC;uur;µg/m³;2024-06-26T14:00:00+01:00;2024-06-26T15:00:00+01:00;0.45;0.41;0.88;0.48;0.4;0.4;0.46;0.31;1.91;0.47;;0.44;0.35;0.36
BC;uur;µg/m³;2024-06-26T15:00:00+01:00;2024-06-26T16:00:00+01:00;0.56;0.43;0.97;0.5;0.43;0.43;0.42;0.33;2.78;0.44;;0.42;0.34;0.32
BC;uur;µg/m³;2024-06-26T16:00:00+01:00;2024-06-26T17:00:00+01:00;0.64;0.43;0.97;0.53;0.48;0.45;0.43;0.36;0.87;0.41;;0.43;0.33;0.37
BC;uur;µg/m³;2024-06-26T17:00:00+01:00;2024-06-26T18:00:00+01:00;0.57;0.41;1.06;0.54;0.43;0.42;0.42;0.47;0.75;0.37;;0.41;0.33;0.32
BC;uur;µg/m³;2024-06-26T18:00:00+01:00;2024-06-26T19:00:00+01:00;0.45;0.42;1.16;0.57;0.44;0.42;0.47;0.49;0.71;0.4;;0.56;0.34;0.33
BC;uur;µg/m³;2024-06-26T19:00:00+01:00;2024-06-26T20:00:00+01:00;0.53;0.48;1.14;0.61;0.46;0.44;0.68;0.49;0.68;0.79;;0.51;0.34;0.35
BC;uur;µg/m³;2024-06-26T20:00:00+01:00;2024-06-26T21:00:00+01:00;0.54;0.69;1.11;0.56;0.48;0.52;1.27;0.6;0.9;0.7;;0.37;0.33;0.4
BC;uur;µg/m³;2024-06-26T21:00:00+01:00;2024-06-26T22:00:00+01:00;0.75;0.74;0.73;0.78;0.74;0.42;1.28;0.8;1.45;0.61;;0.26;0.38;0.4
BC;uur;µg/m³;2024-06-26T22:00:00+01:00;2024-06-26T23:00:00+01:00;0.78;1.33;1.29;0.7;0.64;0.44;1.25;0.71;7.33;0.82;;0.39;0.38;0.35
BC;uur;µg/m³;2024-06-26T23:00:00+01:00;2024-06-27T00:00:00+01:00;0.63;1.47;1.54;0.74;0.48;0.38;0.98;0.55;2.38;0.84;;0.48;0.4;0.37
BC;uur;µg/m³;2024-06-27T00:00:00+01:00;2024-06-27T01:00:00+01:00;0.67;1.63;1.13;0.76;0.41;0.4;1.8;0.38;2.38;0.94;;0.14;0.4;0.34
BC;uur;µg/m³;2024-06-27T01:00:00+01:00;2024-06-27T02:00:00+01:00;0.71;1.01;1.39;0.77;0.43;0.49;1.49;0.52;2.18;1.65;;0.18;0.39;0.37
BC;uur;µg/m³;2024-06-27T02:00:00+01:00;2024-06-27T03:00:00+01:00;0.73;0.64;1.72;0.72;0.52;0.58;1.48;0.48;2.15;2;;;0.37;0.42
BC;uur;µg/m³;2024-06-27T03:00:00+01:00;2024-06-27T04:00:00+01:00;0.74;0.6;2.01;0.84;0.46;0.79;1.14;0.86;1.87;1.59;;;0.35;0.39
BC;uur;µg/m³;2024-06-27T04:00:00+01:00;2024-06-27T05:00:00+01:00;0.98;0.65;1.94;0.84;0.47;0.78;0.91;0.66;2.55;1.19;;;0.38;0.38
BC;uur;µg/m³;2024-06-27T05:00:00+01:00;2024-06-27T06:00:00+01:00;0.93;0.87;1.97;0.87;0.57;0.69;1.17;1.34;2.47;1.22;;;0.44;0.43
BC;uur;µg/m³;2024-06-27T06:00:00+01:00;2024-06-27T07:00:00+01:00;0.99;0.62;1.65;1.05;0.8;0.69;1.08;1.85;2.25;1.44;;1.27;0.58;0.63
BC;uur;µg/m³;2024-06-27T07:00:00+01:00;2024-06-27T08:00:00+01:00;1;0.63;2.07;1.21;0.72;1.01;0.95;1.91;1.77;1.35;;0.83;0.66;0.81
BC;uur;µg/m³;2024-06-27T08:00:00+01:00;2024-06-27T09:00:00+01:00;0.81;0.59;1.48;0.97;0.54;0.82;0.91;2;1.56;1.09;;0.67;0.65;0.63
BC;uur;µg/m³;2024-06-27T09:00:00+01:00;2024-06-27T10:00:00+01:00;0.57;0.76;1.31;0.61;0.61;1.01;0.91;0.64;1.33;0.87;;0.57;0.57;0.48
BC;uur;µg/m³;2024-06-27T10:00:00+01:00;2024-06-27T11:00:00+01:00;0.53;0.74;1.54;0.59;0.8;0.75;0.95;0.51;1.01;0.71;;0.6;0.62;0.48
BC;uur;µg/m³;2024-06-27T11:00:00+01:00;2024-06-27T12:00:00+01:00;0.42;0.65;0.93;0.49;0.56;0.45;0.68;0.39;0.96;0.61;;0.53;0.57;0.43
BC;uur;µg/m³;2024-06-27T12:00:00+01:00;2024-06-27T13:00:00+01:00;0.39;0.61;0.98;0.52;0.59;0.43;0.7;0.38;0.82;0.5;;0.54;0.53;0.42
BC;uur;µg/m³;2024-06-27T13:00:00+01:00;2024-06-27T14:00:00+01:00;0.42;0.46;1.02;0.43;0.47;0.36;0.71;0.36;0.74;0.48;;0.53;0.47;0.42
BC;uur;µg/m³;2024-06-27T14:00:00+01:00;2024-06-27T15:00:00+01:00;0.46;0.38;1.18;0.41;0.36;0.4;0.74;0.36;0.9;0.41;;0.43;0.55;0.47
BC;uur;µg/m³;2024-06-27T15:00:00+01:00;2024-06-27T16:00:00+01:00;0.41;0.4;1.31;0.45;0.4;0.5;0.82;0.47;1.08;0.38;;0.29;0.45;0.45
BC;uur;µg/m³;2024-06-27T16:00:00+01:00;2024-06-27T17:00:00+01:00;0.4;0.45;1.18;0.45;0.41;0.56;0.83;0.58;0.96;0.47;;0.32;0.28;0.31
BC;uur;µg/m³;2024-06-27T17:00:00+01:00;2024-06-27T18:00:00+01:00;0.49;0.44;1.04;0.45;0.46;0.64;0.9;0.61;1.01;0.5;;0.38;0.33;0.49
BC;uur;µg/m³;2024-06-27T18:00:00+01:00;2024-06-27T19:00:00+01:00;0.45;0.47;1.07;0.49;0.25;0.59;0.91;0.62;0.98;0.52;;0.39;0.36;0.38
BC;uur;µg/m³;2024-06-27T19:00:00+01:00;2024-06-27T20:00:00+01:00;0.44;0.37;1.06;0.63;0.3;0.48;0.76;0.35;1.17;0.57;;0.42;0.38;0.42
BC;uur;µg/m³;2024-06-27T20:00:00+01:00;2024-06-27T21:00:00+01:00;0.45;0.4;0.58;0.35;0.22;0.43;0.76;0.31;1.11;0.64;;0.52;0.63;0.42
BC;uur;µg/m³;2024-06-27T21:00:00+01:00;2024-06-27T22:00:00+01:00;0.23;0.31;0.65;0.31;0.12;0.15;0.52;0.17;0.59;0.37;;;0.4;0.38
BC;uur;µg/m³;2024-06-27T22:00:00+01:00;2024-06-27T23:00:00+01:00;0.35;0.24;0.56;0.34;0.12;0.11;0.24;0.19;0.71;0.32;;;0.46;0.39
BC;uur;µg/m³;2024-06-27T23:00:00+01:00;2024-06-28T00:00:00+01:00;0.39;0.34;0.37;0.25;0.13;0.14;0.21;0.2;0.56;0.27;;0.53;0.43;0.49
BC;uur;µg/m³;2024-06-28T00:00:00+01:00;2024-06-28T01:00:00+01:00;0.31;0.29;0.27;0.14;0.13;0.16;0.21;0.23;0.3;0.31;;0.54;0.4;0.41
BC;uur;µg/m³;2024-06-28T01:00:00+01:00;2024-06-28T02:00:00+01:00;0.16;0.14;0.13;0.05;0.17;0.15;0.19;0.24;0.18;0.19;;0.32;0.34;0.32
BC;uur;µg/m³;2024-06-28T02:00:00+01:00;2024-06-28T03:00:00+01:00;0.07;0.12;0.1;0.08;0.2;0.16;0.16;0.21;0.15;0.1;;0.2;0.3;0.27
BC;uur;µg/m³;2024-06-28T03:00:00+01:00;2024-06-28T04:00:00+01:00;0.07;0.08;0.18;0.1;0.09;0.18;0.24;0.17;0.18;0.12;;0.19;0.2;0.23
BC;uur;µg/m³;2024-06-28T04:00:00+01:00;2024-06-28T05:00:00+01:00;0.1;0.1;0.36;0.14;0.07;0.16;0.46;0.22;0.29;0.2;;0.14;0.19;0.18
BC;uur;µg/m³;2024-06-28T05:00:00+01:00;2024-06-28T06:00:00+01:00;0.14;0.12;0.58;0.15;0.09;0.11;0.5;0.24;0.56;0.3;;0.13;0.21;0.19
BC;uur;µg/m³;2024-06-28T06:00:00+01:00;2024-06-28T07:00:00+01:00;0.2;0.17;0.93;0.22;0.08;0.12;0.38;0.22;0.69;0.47;;0.18;0.2;0.2
BC;uur;µg/m³;2024-06-28T07:00:00+01:00;2024-06-28T08:00:00+01:00;0.2;0.18;0.93;0.19;0.07;0.13;0.3;0.17;0.6;0.35;;0.22;0.16;0.17
BC;uur;µg/m³;2024-06-28T08:00:00+01:00;2024-06-28T09:00:00+01:00;0.19;0.17;0.84;0.21;0.07;0.1;0.35;0.2;0.45;0.25;;0.19;;0.16
BC;uur;µg/m³;2024-06-28T09:00:00+01:00;2024-06-28T10:00:00+01:00;0.21;0.16;0.52;0.16;0.09;0.09;0.28;0.2;0.41;0.19;;0.22;;0.11
BC;uur;µg/m³;2024-06-28T10:00:00+01:00;2024-06-28T11:00:00+01:00;0.16;0.14;0.81;0.2;0.11;0.07;0.3;0.18;0.58;0.2;;0.22;0.13;0.13
BC;uur;µg/m³;2024-06-28T11:00:00+01:00;2024-06-28T12:00:00+01:00;0.37;0.12;0.92;0.28;0.11;0.12;0.41;0.13;0.62;0.17;;0.2;0.15;0.13
BC;uur;µg/m³;2024-06-28T12:00:00+01:00;2024-06-28T13:00:00+01:00;0.21;0.13;0.82;0.23;0.09;0.14;0.41;0.09;0.49;0.28;;0.15;0.13;0.11
BC;uur;µg/m³;2024-06-28T13:00:00+01:00;2024-06-28T14:00:00+01:00;0.14;0.15;0.78;0.25;0.09;0.18;0.38;0.11;0.63;0.18;;0.15;0.11;0.09
BC;uur;µg/m³;2024-06-28T14:00:00+01:00;2024-06-28T15:00:00+01:00;0.2;0.18;0.93;0.28;0.1;0.12;0.5;0.11;0.46;0.2;;0.17;0.1;0.11
BC;uur;µg/m³;2024-06-28T15:00:00+01:00;2024-06-28T16:00:00+01:00;0.28;0.2;0.9;0.26;0.11;0.16;0.42;0.1;0.51;0.19;;0.15;0.1;0.1
BC;uur;µg/m³;2024-06-28T16:00:00+01:00;2024-06-28T17:00:00+01:00;0.32;0.22;0.73;0.26;0.14;0.19;0.35;0.19;0.54;0.22;;0.17;0.12;0.12
BC;uur;µg/m³;2024-06-28T17:00:00+01:00;2024-06-28T18:00:00+01:00;0.37;0.23;0.63;0.2;0.12;0.15;0.35;0.22;0.65;0.2;;0.21;0.11;0.16
BC;uur;µg/m³;2024-06-28T18:00:00+01:00;2024-06-28T19:00:00+01:00;0.34;0.25;0.57;0.23;0.15;0.14;0.34;0.17;0.49;0.25;;0.21;0.15;0.2
BC;uur;µg/m³;2024-06-28T19:00:00+01:00;2024-06-28T20:00:00+01:00;0.37;0.27;0.79;0.31;0.14;0.19;0.46;0.33;0.8;0.31;;0.22;0.17;0.38
BC;uur;µg/m³;2024-06-28T20:00:00+01:00;2024-06-28T21:00:00+01:00;0.52;0.38;0.67;0.25;0.17;0.19;0.59;1.84;0.72;0.33;;0.38;0.17;0.43
BC;uur;µg/m³;2024-06-28T21:00:00+01:00;2024-06-28T22:00:00+01:00;0.29;1.05;0.67;0.26;0.16;0.29;0.58;1.65;0.7;0.51;;0.39;0.18;0.44
BC;uur;µg/m³;2024-06-28T22:00:00+01:00;2024-06-28T23:00:00+01:00;0.4;1.18;0.92;0.34;0.14;0.31;0.65;0.62;0.91;0.5;;0.31;0.29;0.31
BC;uur;µg/m³;2024-06-28T23:00:00+01:00;2024-06-29T00:00:00+01:00;0.49;1.15;1.33;0.36;0.17;0.25;0.86;0.74;1.11;0.53;;0.32;0.3;0.43
BC;uur;µg/m³;2024-06-29T00:00:00+01:00;2024-06-29T01:00:00+01:00;0.64;0.65;1.16;0.36;0.18;0.37;0.71;0.86;1.51;1.66;;0.26;0.27;0.53
BC;uur;µg/m³;2024-06-29T01:00:00+01:00;2024-06-29T02:00:00+01:00;0.68;0.55;1.38;0.47;0.17;0.49;0.64;0.64;1.18;1.13;;0.27;0.21;0.44
BC;uur;µg/m³;2024-06-29T02:00:00+01:00;2024-06-29T03:00:00+01:00;0.55;0.42;0.99;0.58;0.22;0.5;0.8;0.63;1.02;0.68;;0.47;0.21;0.35
BC;uur;µg/m³;2024-06-29T03:00:00+01:00;2024-06-29T04:00:00+01:00;0.68;0.38;0.77;0.74;0.27;0.42;0.84;0.68;0.65;0.52;;0.37;0.23;0.35
BC;uur;µg/m³;2024-06-29T04:00:00+01:00;2024-06-29T05:00:00+01:00;0.67;0.41;0.64;0.66;0.28;0.41;0.9;0.74;0.33;0.3;;0.31;0.26;0.41
BC;uur;µg/m³;2024-06-29T05:00:00+01:00;2024-06-29T06:00:00+01:00;0.71;0.41;0.66;0.55;0.32;0.79;0.96;0.84;0.37;0.2;;0.32;0.32;0.35
BC;uur;µg/m³;2024-06-29T06:00:00+01:00;2024-06-29T07:00:00+01:00;0.58;0.34;0.53;0.44;0.55;1.17;1;0.66;0.64;0.27;;0.27;0.35;0.27
BC;uur;µg/m³;2024-06-29T07:00:00+01:00;2024-06-29T08:00:00+01:00;0.27;0.4;0.51;0.31;0.5;0.48;0.4;0.44;0.87;0.57;;0.26;0.25;0.13
BC;uur;µg/m³;2024-06-29T08:00:00+01:00;2024-06-29T09:00:00+01:00;0.34;0.46;0.71;0.32;0.32;0.22;0.36;0.31;0.7;0.36;;0.2;0.23;0.11
BC;uur;µg/m³;2024-06-29T09:00:00+01:00;2024-06-29T10:00:00+01:00;0.25;0.39;0.64;0.3;0.23;0.2;0.48;0.3;0.59;0.34;;0.18;0.17;0.22
BC;uur;µg/m³;2024-06-29T10:00:00+01:00;2024-06-29T11:00:00+01:00;0.28;0.34;0.62;0.27;0.28;0.22;0.38;0.32;0.99;0.3;;0.2;0.29;0.15
BC;uur;µg/m³;2024-06-29T11:00:00+01:00;2024-06-29T12:00:00+01:00;0.26;0.35;0.62;0.28;0.36;0.28;0.46;0.34;0.95;0.3;;0.25;0.28;0.14
BC;uur;µg/m³;2024-06-29T12:00:00+01:00;2024-06-29T13:00:00+01:00;0.27;0.43;0.59;0.31;0.41;0.15;0.51;0.34;1.12;0.31;;0.24;0.25;0.13
BC;uur;µg/m³;2024-06-29T13:00:00+01:00;2024-06-29T14:00:00+01:00;0.29;0.44;0.64;0.35;0.36;0.14;0.48;0.33;1;0.32;;0.22;0.26;0.15
BC;uur;µg/m³;2024-06-29T14:00:00+01:00;2024-06-29T15:00:00+01:00;0.23;0.35;0.61;0.32;0.36;0.3;0.43;0.31;1.16;0.26;;0.24;0.26;0.16
BC;uur;µg/m³;2024-06-29T15:00:00+01:00;2024-06-29T16:00:00+01:00;0.26;0.35;0.64;0.34;0.36;0.22;0.35;0.32;0.79;0.28;;0.23;0.33;0.16
BC;uur;µg/m³;2024-06-29T16:00:00+01:00;2024-06-29T17:00:00+01:00;0.28;0.36;0.73;0.42;0.27;0.35;0.32;0.4;1.2;0.43;;0.41;0.31;0.18
BC;uur;µg/m³;2024-06-29T17:00:00+01:00;2024-06-29T18:00:00+01:00;0.36;0.41;0.67;0.43;0.26;0.42;0.36;0.46;1.43;0.57;;0.46;0.28;0.14
BC;uur;µg/m³;2024-06-29T18:00:00+01:00;2024-06-29T19:00:00+01:00;0.49;0.65;1.26;0.65;0.19;0.43;0.44;0.52;1.07;0.49;;0.43;0.32;0.14
BC;uur;µg/m³;2024-06-29T19:00:00+01:00;2024-06-29T20:00:00+01:00;0.38;0.59;0.65;0.41;0.2;0.56;1.07;0.53;1.52;0.73;;0.38;0.28;0.16
BC;uur;µg/m³;2024-06-29T20:00:00+01:00;2024-06-29T21:00:00+01:00;0.28;0.45;0.63;0.45;0.21;0.49;0.59;0.55;1.4;0.51;;0.36;0.23;0.16
BC;uur;µg/m³;2024-06-29T21:00:00+01:00;2024-06-29T22:00:00+01:00;0.32;0.42;0.75;0.44;0.37;0.58;0.73;0.59;1.02;0.63;;0.29;0.24;0.2
BC;uur;µg/m³;2024-06-29T22:00:00+01:00;2024-06-29T23:00:00+01:00;0.34;0.54;0.99;0.43;0.35;0.47;0.57;0.56;1.47;0.74;;0.16;0.16;0.2
BC;uur;µg/m³;2024-06-29T23:00:00+01:00;2024-06-30T00:00:00+01:00;0.33;0.39;0.87;0.4;0.27;0.26;0.27;0.44;1;0.54;;0.08;0.19;0.17
BC;uur;µg/m³;2024-06-30T00:00:00+01:00;2024-06-30T01:00:00+01:00;0.56;0.2;0.98;0.49;0.21;0.27;0.3;0.26;0.79;0.54;;0.2;0.17;0.13
BC;uur;µg/m³;2024-06-30T01:00:00+01:00;2024-06-30T02:00:00+01:00;0.57;0.27;0.68;0.4;0.27;0.25;0.36;0.46;0.81;0.56;;0.28;0.15;0.18
BC;uur;µg/m³;2024-06-30T02:00:00+01:00;2024-06-30T03:00:00+01:00;0.54;0.3;;0.5;0.2;0.28;0.35;0.24;1;0.53;;0.3;0.15;0.15
BC;uur;µg/m³;2024-06-30T03:00:00+01:00;2024-06-30T04:00:00+01:00;0.53;0.31;;0.31;0.19;0.33;0.32;0.27;0.71;0.43;;0.11;0.14;0.16
BC;uur;µg/m³;2024-06-30T04:00:00+01:00;2024-06-30T05:00:00+01:00;0.52;0.31;;0.36;0.13;0.38;0.4;0.34;0.55;0.33;;0.17;0.17;0.13
BC;uur;µg/m³;2024-06-30T05:00:00+01:00;2024-06-30T06:00:00+01:00;0.45;0.26;;0.85;0.15;0.27;0.45;0.3;0.43;0.39;;0.14;0.14;0.15
BC;uur;µg/m³;2024-06-30T06:00:00+01:00;2024-06-30T07:00:00+01:00;0.45;0.26;;0.5;0.15;0.22;0.39;0.28;0.51;0.33;;0.12;0.15;0.14
BC;uur;µg/m³;2024-06-30T07:00:00+01:00;2024-06-30T08:00:00+01:00;0.38;0.27;;0.44;0.14;0.21;0.34;0.2;0.42;0.33;;0.35;0.15;0.14
BC;uur;µg/m³;2024-06-30T08:00:00+01:00;2024-06-30T09:00:00+01:00;0.23;0.35;;0.33;0.2;0.22;0.44;0.23;0.44;0.26;;0.22;0.14;0.14
BC;uur;µg/m³;2024-06-30T09:00:00+01:00;2024-06-30T10:00:00+01:00;0.21;0.43;;0.3;0.23;0.26;0.55;0.22;0.57;0.23;;0.13;0.14;0.12
BC;uur;µg/m³;2024-06-30T10:00:00+01:00;2024-06-30T11:00:00+01:00;0.21;0.37;;0.21;0.17;0.21;0.62;0.19;0.49;0.22;;0.43;0.13;0.1
BC;uur;µg/m³;2024-06-30T11:00:00+01:00;2024-06-30T12:00:00+01:00;0.19;0.33;;0.24;0.18;0.18;0.57;0.17;0.63;0.25;;0.31;0.11;0.12
BC;uur;µg/m³;2024-06-30T12:00:00+01:00;2024-06-30T13:00:00+01:00;0.22;0.19;;0.16;0.16;0.14;0.48;0.13;1;0.28;;0.26;0.11;0.1
BC;uur;µg/m³;2024-06-30T13:00:00+01:00;2024-06-30T14:00:00+01:00;0.19;0.25;;0.29;0.21;0.13;0.45;0.15;0.94;0.32;;0.21;0.1;0.14
BC;uur;µg/m³;2024-06-30T14:00:00+01:00;2024-06-30T15:00:00+01:00;0.19;0.28;;0.21;0.17;0.09;0.41;0.14;0.53;0.33;;0.15;0.12;0.13
BC;uur;µg/m³;2024-06-30T15:00:00+01:00;2024-06-30T16:00:00+01:00;0.13;0.28;;0.27;0.13;0.16;0.47;0.15;0.76;0.29;;0.17;0.12;0.15
BC;uur;µg/m³;2024-06-30T16:00:00+01:00;2024-06-30T17:00:00+01:00;0.15;0.27;;0.21;0.3;0.21;0.6;0.2;0.6;0.21;;0.19;0.14;0.17
BC;uur;µg/m³;2024-06-30T17:00:00+01:00;2024-06-30T18:00:00+01:00;0.15;0.24;;0.25;0.24;0.21;0.72;0.23;0.37;0.17;;0.2;0.14;0.31
BC;uur;µg/m³;2024-06-30T18:00:00+01:00;2024-06-30T19:00:00+01:00;0.15;0.25;;0.39;0.18;0.22;0.64;0.23;0.52;0.24;;0.15;0.16;0.2
BC;uur;µg/m³;2024-06-30T19:00:00+01:00;2024-06-30T20:00:00+01:00;0.18;0.37;;0.36;0.04;0.26;0.58;0.32;0.6;0.24;;0.16;0.17;0.13
BC;uur;µg/m³;2024-06-30T20:00:00+01:00;2024-06-30T21:00:00+01:00;0.19;0.37;;0.33;0.13;0.07;0.34;0.27;0.74;0.24;;0.14;0.18;0.13
BC;uur;µg/m³;2024-06-30T21:00:00+01:00;2024-06-30T22:00:00+01:00;0.24;0.27;;0.22;0.09;0.08;0.41;0.1;0.56;0.29;;0.17;0.13;0.56
BC;uur;µg/m³;2024-06-30T22:00:00+01:00;2024-06-30T23:00:00+01:00;0.19;0.26;;0.15;0.11;0.09;0.3;0.16;0.51;0.26;;0.13;0.14;0.23
BC;uur;µg/m³;2024-06-30T23:00:00+01:00;2024-07-01T00:00:00+01:00;0.16;0.26;;0.1;0.01;0.09;0.34;0.09;0.28;0.21;;0.13;0.12;0.2
