Export;EXP-2024-001 (2024-08-26T09:12:35+01:00);;;StationsCode;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934
SO2;uur;µg/m³;2024-06-08T01:00:00+01:00;2024-06-08T02:00:00+01:00;0.14;0.38;0.34;0.35;0.03;0.52
SO2;uur;µg/m³;2024-06-08T02:00:00+01:00;2024-06-08T03:00:00+01:00;0.12;0.39;0.28;0.43;0.06;0.41
SO2;uur;µg/m³;2024-06-08T03:00:00+01:00;2024-06-08T04:00:00+01:00;0.14;0.49;0.29;0.66;0.02;0.52
SO2;uur;µg/m³;2024-06-08T04:00:00+01:00;2024-06-08T05:00:00+01:00;-0.11;0.53;0.45;0.7;0.07;0.63
SO2;uur;µg/m³;2024-06-08T05:00:00+01:00;2024-06-08T06:00:00+01:00;-0.08;0.5;0.71;0.55;0.05;0.66
SO2;uur;µg/m³;2024-06-08T06:00:00+01:00;2024-06-08T07:00:00+01:00;0.16;0.58;0.89;1.01;0.36;0.76
SO2;uur;µg/m³;2024-06-08T07:00:00+01:00;2024-06-08T08:00:00+01:00;0.38;0.74;0.96;0.42;1.17;0.75
SO2;uur;µg/m³;2024-06-08T08:00:00+01:00;2024-06-08T09:00:00+01:00;0.58;0.83;0.73;0.44;1.98;0.71
SO2;uur;µg/m³;2024-06-08T09:00:00+01:00;2024-06-08T10:00:00+01:00;0.64;0.71;0.48;0.37;1.33;0.76
SO2;uur;µg/m³;2024-06-08T10:00:00+01:00;2024-06-08T11:00:00+01:00;0.23;0.57;0.53;0.35;0.65;0.64
SO2;uur;µg/m³;2024-06-08T11:00:00+01:00;2024-06-08T12:00:00+01:00;0.16;0.71;0.44;0.4;0.39;0.52
SO2;uur;µg/m³;2024-06-08T12:00:00+01:00;2024-06-08T13:00:00+01:00;0.16;0.64;0.38;1.44;0.37;0.44
SO2;uur;µg/m³;2024-06-08T13:00:00+01:00;2024-06-08T14:00:00+01:00;0.11;0.74;0.43;0.25;0.27;0.31
SO2;uur;µg/m³;2024-06-08T14:00:00+01:00;2024-06-08T15:00:00+01:00;0.09;0.52;0.43;0.7;0.23;0.18
SO2;uur;µg/m³;2024-06-08T15:00:00+01:00;2024-06-08T16:00:00+01:00;0.02;0.36;0.4;0.53;0.16;0.19
SO2;uur;µg/m³;2024-06-08T16:00:00+01:00;2024-06-08T17:00:00+01:00;-0.04;0.44;0.41;0.91;0.14;0.21
SO2;uur;µg/m³;2024-06-08T17:00:00+01:00;2024-06-08T18:00:00+01:00;0.01;0.4;0.2;0.36;0.16;0.2
SO2;uur;µg/m³;2024-06-08T18:00:00+01:00;2024-06-08T19:00:00+01:00;0.07;0.45;0.22;0.18;0.1;0.21
SO2;uur;µg/m³;2024-06-08T19:00:00+01:00;2024-06-08T20:00:00+01:00;0.64;0.31;0.25;0.12;0.11;0.27
SO2;uur;µg/m³;2024-06-08T20:00:00+01:00;2024-06-08T21:00:00+01:00;0.4;0.63;0.23;0.12;0.05;0.25
SO2;uur;µg/m³;2024-06-08T21:00:00+01:00;2024-06-08T22:00:00+01:00;0.18;0.72;0.17;0.13;0.03;0.23
SO2;uur;µg/m³;2024-06-08T22:00:00+01:00;2024-06-08T23:00:00+01:00;0.02;0.52;0.17;0.14;-0.03;0.24
SO2;uur;µg/m³;2024-06-08T23:00:00+01:00;2024-06-09T00:00:00+01:00;-0.01;0.3;0.18;0.13;-0.02;0.23
SO2;uur;µg/m³;2024-06-09T00:00:00+01:00;2024-06-09T01:00:00+01:00;-0.02;0.28;0.2;0.13;-0.03;0.21
SO2;uur;µg/m³;2024-06-09T01:00:00+01:00;2024-06-09T02:00:00+01:00;0.08;0.21;0.2;0.1;-0.04;0.25
SO2;uur;µg/m³;2024-06-09T02:00:00+01:00;2024-06-09T03:00:00+01:00;-0.06;0.22;0.18;0.13;-0.07;0.43
SO2;uur;µg/m³;2024-06-09T03:00:00+01:00;2024-06-09T04:00:00+01:00;-0.12;0.23;0.28;0.14;-0.04;0.21
SO2;uur;µg/m³;2024-06-09T04:00:00+01:00;2024-06-09T05:00:00+01:00;-0.14;0.21;0.32;-0.04;-0.01;0.08
SO2;uur;µg/m³;2024-06-09T05:00:00+01:00;2024-06-09T06:00:00+01:00;-0.12;0.27;0.58;0.06;-0.04;0.1
SO2;uur;µg/m³;2024-06-09T06:00:00+01:00;2024-06-09T07:00:00+01:00;0.12;0.28;0.68;0.35;0.03;0.19
SO2;uur;µg/m³;2024-06-09T07:00:00+01:00;2024-06-09T08:00:00+01:00;0.67;0.42;0.65;0.52;0.27;0.26
SO2;uur;µg/m³;2024-06-09T08:00:00+01:00;2024-06-09T09:00:00+01:00;0.71;0.53;0.58;0.86;0.88;0.23
SO2;uur;µg/m³;2024-06-09T09:00:00+01:00;2024-06-09T10:00:00+01:00;0.68;0.59;0.46;1.15;0.74;0.2
SO2;uur;µg/m³;2024-06-09T10:00:00+01:00;2024-06-09T11:00:00+01:00;0.3;0.53;0.47;0.22;0.47;0.27
SO2;uur;µg/m³;2024-06-09T11:00:00+01:00;2024-06-09T12:00:00+01:00;0.2;0.52;0.72;0.27;0.29;0.21
SO2;uur;µg/m³;2024-06-09T12:00:00+01:00;2024-06-09T13:00:00+01:00;0.09;0.52;0.52;0.66;0.45;0.28
SO2;uur;µg/m³;2024-06-09T13:00:00+01:00;2024-06-09T14:00:00+01:00;0.2;0.5;0.55;0.17;0.26;0.29
SO2;uur;µg/m³;2024-06-09T14:00:00+01:00;2024-06-09T15:00:00+01:00;0.48;0.49;0.49;0.07;0.16;0.26
SO2;uur;µg/m³;2024-06-09T15:00:00+01:00;2024-06-09T16:00:00+01:00;1.33;0.46;0.48;0.13;0.11;0.25
SO2;uur;µg/m³;2024-06-09T16:00:00+01:00;2024-06-09T17:00:00+01:00;0.94;0.51;0.45;0.08;0.11;0.19
SO2;uur;µg/m³;2024-06-09T17:00:00+01:00;2024-06-09T18:00:00+01:00;0.66;0.5;0.44;0.16;0.11;0.14
SO2;uur;µg/m³;2024-06-09T18:00:00+01:00;2024-06-09T19:00:00+01:00;0.41;0.5;0.3;0.13;0.39;0.13
SO2;uur;µg/m³;2024-06-09T19:00:00+01:00;2024-06-09T20:00:00+01:00;0.35;0.45;0.28;0.13;0.62;0.09
SO2;uur;µg/m³;2024-06-09T20:00:00+01:00;2024-06-09T21:00:00+01:00;0.4;0.45;0.24;0.08;0.34;0.1
SO2;uur;µg/m³;2024-06-09T21:00:00+01:00;2024-06-09T22:00:00+01:00;0.23;0.44;0.2;0.07;0.1;0.02
SO2;uur;µg/m³;2024-06-09T22:00:00+01:00;2024-06-09T23:00:00+01:00;0.12;0.39;0.19;0.08;0.03;0.04
SO2;uur;µg/m³;2024-06-09T23:00:00+01:00;2024-06-10T00:00:00+01:00;-0.03;0.43;0.18;0.07;0.03;0.04
SO2;uur;µg/m³;2024-06-10T00:00:00+01:00;2024-06-10T01:00:00+01:00;-0.07;0.42;0.25;-0.03;0.03;0.08
SO2;uur;µg/m³;2024-06-10T01:00:00+01:00;2024-06-10T02:00:00+01:00;-0.07;0.39;0.28;-0.05;0.01;0.06
SO2;uur;µg/m³;2024-06-10T02:00:00+01:00;2024-06-10T03:00:00+01:00;-0.11;0.43;0.22;-0.07;0.03;0.03
SO2;uur;µg/m³;2024-06-10T03:00:00+01:00;2024-06-10T04:00:00+01:00;-0.12;0.42;0.18;-0.04;0.04;0.04
SO2;uur;µg/m³;2024-06-10T04:00:00+01:00;2024-06-10T05:00:00+01:00;0.27;0.35;-0.07;0.21;0.14;0.14
SO2;uur;µg/m³;2024-06-10T05:00:00+01:00;2024-06-10T06:00:00+01:00;0.27;0.31;-0.12;0.21;0.11;0.17
SO2;uur;µg/m³;2024-06-10T06:00:00+01:00;2024-06-10T07:00:00+01:00;;;;;;
SO2;uur;µg/m³;2024-06-10T07:00:00+01:00;2024-06-10T08:00:00+01:00;0.73;0.53;0.12;0.93;1.03;0.33
SO2;uur;µg/m³;2024-06-10T08:00:00+01:00;2024-06-10T09:00:00+01:00;0.63;0.34;0.03;0.82;0.64;0.21
SO2;uur;µg/m³;2024-06-10T09:00:00+01:00;2024-06-10T10:00:00+01:00;0.42;0.26;0.08;0.44;0.44;0.18
SO2;uur;µg/m³;2024-06-10T10:00:00+01:00;2024-06-10T11:00:00+01:00;0.36;0.2;-0.01;0.28;;0.14
SO2;uur;µg/m³;2024-06-10T11:00:00+01:00;2024-06-10T12:00:00+01:00;0.31;0.23;-0.11;0.25;;0.09
SO2;uur;µg/m³;2024-06-10T12:00:00+01:00;2024-06-10T13:00:00+01:00;0.28;0.11;-0.04;2.27;;0.13
SO2;uur;µg/m³;2024-06-10T13:00:00+01:00;2024-06-10T14:00:00+01:00;0.24;0.15;-0.09;0.42;;0.1
SO2;uur;µg/m³;2024-06-10T14:00:00+01:00;2024-06-10T15:00:00+01:00;0.32;0.09;1.01;0.36;;0.08
SO2;uur;µg/m³;2024-06-10T15:00:00+01:00;2024-06-10T16:00:00+01:00;0.27;0.13;0.09;0.37;;0.12
SO2;uur;µg/m³;2024-06-10T16:00:00+01:00;2024-06-10T17:00:00+01:00;0.27;0.11;-0.11;0.33;;0.03
SO2;uur;µg/m³;2024-06-10T17:00:00+01:00;2024-06-10T18:00:00+01:00;0.18;0.14;-0.11;0.41;;0.05
SO2;uur;µg/m³;2024-06-10T18:00:00+01:00;2024-06-10T19:00:00+01:00;0.18;0.16;-0.09;0.31;;0.03
SO2;uur;µg/m³;2024-06-10T19:00:00+01:00;2024-06-10T20:00:00+01:00;0.18;0.12;-0.13;0.23;;0.04
SO2;uur;µg/m³;2024-06-10T20:00:00+01:00;2024-06-10T21:00:00+01:00;0.23;0.14;-0.11;0.23;0.11;0.01
SO2;uur;µg/m³;2024-06-10T21:00:00+01:00;2024-06-10T22:00:00+01:00;0.19;0.11;-0.1;0.24;0.12;0.01
SO2;uur;µg/m³;2024-06-10T22:00:00+01:00;2024-06-10T23:00:00+01:00;0.25;0.14;-0.09;0.2;0.1;0.04
SO2;uur;µg/m³;2024-06-10T23:00:00+01:00;2024-06-11T00:00:00+01:00;0.32;0.14;-0.03;0.23;0.09;0.07
SO2;uur;µg/m³;2024-06-11T00:00:00+01:00;2024-06-11T01:00:00+01:00;0.43;0.13;-0.04;0.21;0.11;0.07
SO2;uur;µg/m³;2024-06-11T01:00:00+01:00;2024-06-11T02:00:00+01:00;0.37;0.13;-0.11;0.26;0.1;0.09
SO2;uur;µg/m³;2024-06-11T02:00:00+01:00;2024-06-11T03:00:00+01:00;0.34;0.16;-0.09;0.25;0.11;0.06
SO2;uur;µg/m³;2024-06-11T03:00:00+01:00;2024-06-11T04:00:00+01:00;0.3;0.08;-0.07;0.2;0.11;0.06
SO2;uur;µg/m³;2024-06-11T04:00:00+01:00;2024-06-11T05:00:00+01:00;0.4;0.1;0.24;-0.03;0.12;0.04
SO2;uur;µg/m³;2024-06-11T05:00:00+01:00;2024-06-11T06:00:00+01:00;0.44;0.09;0.34;-0.08;0.07;0.08
SO2;uur;µg/m³;2024-06-11T06:00:00+01:00;2024-06-11T07:00:00+01:00;0.83;0.11;0.31;0.02;0.14;0.11
SO2;uur;µg/m³;2024-06-11T07:00:00+01:00;2024-06-11T08:00:00+01:00;1.07;0.22;0.28;0.04;0.21;0.11
SO2;uur;µg/m³;2024-06-11T08:00:00+01:00;2024-06-11T09:00:00+01:00;0.84;0.17;0.3;0.05;0.22;0.12
SO2;uur;µg/m³;2024-06-11T09:00:00+01:00;2024-06-11T10:00:00+01:00;0.69;0.09;0.36;0.07;0.17;0.13
SO2;uur;µg/m³;2024-06-11T10:00:00+01:00;2024-06-11T11:00:00+01:00;0.67;0.23;0.37;0.44;0.23;0.15
SO2;uur;µg/m³;2024-06-11T11:00:00+01:00;2024-06-11T12:00:00+01:00;0.57;0.26;0.36;0.12;0.15;0.16
SO2;uur;µg/m³;2024-06-11T12:00:00+01:00;2024-06-11T13:00:00+01:00;0.51;0.23;0.32;0.19;0.26;0.17
SO2;uur;µg/m³;2024-06-11T13:00:00+01:00;2024-06-11T14:00:00+01:00;0.6;0.15;0.31;0.92;0.23;0.18
SO2;uur;µg/m³;2024-06-11T14:00:00+01:00;2024-06-11T15:00:00+01:00;0.6;0.22;0.4;1.05;0.22;0.22
SO2;uur;µg/m³;2024-06-11T15:00:00+01:00;2024-06-11T16:00:00+01:00;0.39;0.2;0.4;0.67;0.21;0.21
SO2;uur;µg/m³;2024-06-11T16:00:00+01:00;2024-06-11T17:00:00+01:00;0.39;0.25;0.32;0.53;0.16;0.17
SO2;uur;µg/m³;2024-06-11T17:00:00+01:00;2024-06-11T18:00:00+01:00;0.43;0.23;0.32;0.21;0.18;0.13
SO2;uur;µg/m³;2024-06-11T18:00:00+01:00;2024-06-11T19:00:00+01:00;1.31;0.25;0.3;0.17;0.25;0.08
SO2;uur;µg/m³;2024-06-11T19:00:00+01:00;2024-06-11T20:00:00+01:00;0.88;0.24;0.25;0.06;0.21;0.15
SO2;uur;µg/m³;2024-06-11T20:00:00+01:00;2024-06-11T21:00:00+01:00;0.43;0.17;0.28;-0.02;0.17;0.11
SO2;uur;µg/m³;2024-06-11T21:00:00+01:00;2024-06-11T22:00:00+01:00;0.39;0.14;0.29;0;0.15;0.08
SO2;uur;µg/m³;2024-06-11T22:00:00+01:00;2024-06-11T23:00:00+01:00;0.33;0.15;0.3;0.01;0.14;0.07
SO2;uur;µg/m³;2024-06-11T23:00:00+01:00;2024-06-12T00:00:00+01:00;0.28;0.14;0.25;-0.02;0.16;0.09
SO2;uur;µg/m³;2024-06-12T00:00:00+01:00;2024-06-12T01:00:00+01:00;0.32;0.14;0.33;0.04;0.11;0.09
SO2;uur;µg/m³;2024-06-12T01:00:00+01:00;2024-06-12T02:00:00+01:00;0.3;0.13;0.31;0.01;0.13;0.06
SO2;uur;µg/m³;2024-06-12T02:00:00+01:00;2024-06-12T03:00:00+01:00;0.27;0.07;0.32;-0.03;0.14;0.07
SO2;uur;µg/m³;2024-06-12T03:00:00+01:00;2024-06-12T04:00:00+01:00;0.48;0.1;0.31;0.02;0.1;0.1
SO2;uur;µg/m³;2024-06-12T04:00:00+01:00;2024-06-12T05:00:00+01:00;0.39;0.03;0.25;0.14;0.21;-0.09
SO2;uur;µg/m³;2024-06-12T05:00:00+01:00;2024-06-12T06:00:00+01:00;0.49;0.01;0.2;0.13;0.19;-0.07
SO2;uur;µg/m³;2024-06-12T06:00:00+01:00;2024-06-12T07:00:00+01:00;0.95;0.03;0.22;0.14;0.22;-0.05
SO2;uur;µg/m³;2024-06-12T07:00:00+01:00;2024-06-12T08:00:00+01:00;1.1;0.11;0.21;0.16;0.29;-0.05
SO2;uur;µg/m³;2024-06-12T08:00:00+01:00;2024-06-12T09:00:00+01:00;0.64;0.11;0.26;0.24;0.29;-0.06
SO2;uur;µg/m³;2024-06-12T09:00:00+01:00;2024-06-12T10:00:00+01:00;0.52;2.49;0.26;1.43;0.3;-0.1
SO2;uur;µg/m³;2024-06-12T10:00:00+01:00;2024-06-12T11:00:00+01:00;0.38;0.19;0.3;0.84;0.26;-0.08
SO2;uur;µg/m³;2024-06-12T11:00:00+01:00;2024-06-12T12:00:00+01:00;0.3;0.09;0.25;0.67;0.27;-0.02
SO2;uur;µg/m³;2024-06-12T12:00:00+01:00;2024-06-12T13:00:00+01:00;0.28;0.12;0.31;0.63;0.25;-0.01
SO2;uur;µg/m³;2024-06-12T13:00:00+01:00;2024-06-12T14:00:00+01:00;0.31;0.12;0.29;0.65;0.25;0
SO2;uur;µg/m³;2024-06-12T14:00:00+01:00;2024-06-12T15:00:00+01:00;0.26;0.11;0.33;0.3;0.26;-0.01
SO2;uur;µg/m³;2024-06-12T15:00:00+01:00;2024-06-12T16:00:00+01:00;0.27;0.15;0.32;0.81;0.31;0.01
SO2;uur;µg/m³;2024-06-12T16:00:00+01:00;2024-06-12T17:00:00+01:00;0.45;0.17;0.28;0.4;0.29;-0.01
SO2;uur;µg/m³;2024-06-12T17:00:00+01:00;2024-06-12T18:00:00+01:00;0.4;0.38;0.26;1.14;0.27;0
SO2;uur;µg/m³;2024-06-12T18:00:00+01:00;2024-06-12T19:00:00+01:00;0.33;0.23;0.22;0.66;0.25;-0.02
SO2;uur;µg/m³;2024-06-12T19:00:00+01:00;2024-06-12T20:00:00+01:00;0.27;0.14;0.25;0.18;0.24;-0.01
SO2;uur;µg/m³;2024-06-12T20:00:00+01:00;2024-06-12T21:00:00+01:00;0.18;0.21;0.26;0.21;0.22;-0.1
SO2;uur;µg/m³;2024-06-12T21:00:00+01:00;2024-06-12T22:00:00+01:00;0.14;0.2;0.34;0.18;0.24;-0.08
SO2;uur;µg/m³;2024-06-12T22:00:00+01:00;2024-06-12T23:00:00+01:00;0.13;0.11;0.33;0.18;0.21;-0.05
SO2;uur;µg/m³;2024-06-12T23:00:00+01:00;2024-06-13T00:00:00+01:00;0.11;0.27;0.23;0.15;0.21;-0.06
SO2;uur;µg/m³;2024-06-13T00:00:00+01:00;2024-06-13T01:00:00+01:00;0.12;0.28;0.28;0.13;0.22;-0.02
SO2;uur;µg/m³;2024-06-13T01:00:00+01:00;2024-06-13T02:00:00+01:00;0.1;0.24;0.33;0.16;0.23;-0.04
SO2;uur;µg/m³;2024-06-13T02:00:00+01:00;2024-06-13T03:00:00+01:00;0.11;0.3;0.39;0.15;0.17;0.09
SO2;uur;µg/m³;2024-06-13T03:00:00+01:00;2024-06-13T04:00:00+01:00;0.1;0.26;0.51;0.18;0.19;0.2
SO2;uur;µg/m³;2024-06-13T04:00:00+01:00;2024-06-13T05:00:00+01:00;0.24;0.04;0.73;-0.12;0.08;0.03
SO2;uur;µg/m³;2024-06-13T05:00:00+01:00;2024-06-13T06:00:00+01:00;0.24;0.22;2;-0.08;0.06;-0.01
SO2;uur;µg/m³;2024-06-13T06:00:00+01:00;2024-06-13T07:00:00+01:00;0.36;0.53;5.13;0.07;0.11;-0.01
SO2;uur;µg/m³;2024-06-13T07:00:00+01:00;2024-06-13T08:00:00+01:00;0.42;0.55;4.69;0.64;0.21;-0.05
SO2;uur;µg/m³;2024-06-13T08:00:00+01:00;2024-06-13T09:00:00+01:00;0.6;0.49;3.02;1.98;0.74;0
SO2;uur;µg/m³;2024-06-13T09:00:00+01:00;2024-06-13T10:00:00+01:00;0.6;0.31;3.33;1.42;1.51;0.16
SO2;uur;µg/m³;2024-06-13T10:00:00+01:00;2024-06-13T11:00:00+01:00;0.54;0.16;1.61;0.37;1.31;0.23
SO2;uur;µg/m³;2024-06-13T11:00:00+01:00;2024-06-13T12:00:00+01:00;0.47;0.05;2.41;0.27;0.64;0.45
SO2;uur;µg/m³;2024-06-13T12:00:00+01:00;2024-06-13T13:00:00+01:00;0.36;-0.06;0.86;0.47;0.47;0.59
SO2;uur;µg/m³;2024-06-13T13:00:00+01:00;2024-06-13T14:00:00+01:00;0.35;-0.03;0.52;0.41;0.44;0.63
SO2;uur;µg/m³;2024-06-13T14:00:00+01:00;2024-06-13T15:00:00+01:00;0.39;-0.09;0.53;0.29;0.36;0.57
SO2;uur;µg/m³;2024-06-13T15:00:00+01:00;2024-06-13T16:00:00+01:00;0.34;-0.09;0.38;0.36;0.33;0.59
SO2;uur;µg/m³;2024-06-13T16:00:00+01:00;2024-06-13T17:00:00+01:00;0.32;-0.08;0.73;0.42;0.28;0.36
SO2;uur;µg/m³;2024-06-13T17:00:00+01:00;2024-06-13T18:00:00+01:00;0.3;-0.08;0.56;0.34;0.24;0.34
SO2;uur;µg/m³;2024-06-13T18:00:00+01:00;2024-06-13T19:00:00+01:00;0.27;-0.05;0.5;0.33;0.25;0.32
SO2;uur;µg/m³;2024-06-13T19:00:00+01:00;2024-06-13T20:00:00+01:00;0.29;0.02;0.55;0.33;0.29;0.18
SO2;uur;µg/m³;2024-06-13T20:00:00+01:00;2024-06-13T21:00:00+01:00;0.33;0.03;0.5;0.35;0.29;0.14
SO2;uur;µg/m³;2024-06-13T21:00:00+01:00;2024-06-13T22:00:00+01:00;0.32;0.16;0.32;0.21;0.76;0.17
SO2;uur;µg/m³;2024-06-13T22:00:00+01:00;2024-06-13T23:00:00+01:00;0.42;0.44;0.32;0.08;1.05;0.23
SO2;uur;µg/m³;2024-06-13T23:00:00+01:00;2024-06-14T00:00:00+01:00;0.41;0.36;0.44;0.2;1.12;0.18
SO2;uur;µg/m³;2024-06-14T00:00:00+01:00;2024-06-14T01:00:00+01:00;0.39;0.07;0.64;0.06;1.78;0.09
SO2;uur;µg/m³;2024-06-14T01:00:00+01:00;2024-06-14T02:00:00+01:00;0.38;-0.05;0.66;0.07;3.04;0.13
SO2;uur;µg/m³;2024-06-14T02:00:00+01:00;2024-06-14T03:00:00+01:00;0.35;-0.11;0.4;0.1;3.87;0.17
SO2;uur;µg/m³;2024-06-14T03:00:00+01:00;2024-06-14T04:00:00+01:00;0.36;-0.13;0.68;0.21;5.49;0.15
SO2;uur;µg/m³;2024-06-14T04:00:00+01:00;2024-06-14T05:00:00+01:00;0.19;0.35;1.5;0.33;6.07;-0.17
SO2;uur;µg/m³;2024-06-14T05:00:00+01:00;2024-06-14T06:00:00+01:00;0.18;0.11;1.24;0.49;1.85;-0.09
SO2;uur;µg/m³;2024-06-14T06:00:00+01:00;2024-06-14T07:00:00+01:00;0.15;0.08;0.81;0.44;0.91;0.09
SO2;uur;µg/m³;2024-06-14T07:00:00+01:00;2024-06-14T08:00:00+01:00;0.19;0.16;0.68;0.27;0.74;0.08
SO2;uur;µg/m³;2024-06-14T08:00:00+01:00;2024-06-14T09:00:00+01:00;0.19;0.04;0.51;0.23;0.94;0.03
SO2;uur;µg/m³;2024-06-14T09:00:00+01:00;2024-06-14T10:00:00+01:00;0.17;0.03;0.49;0.23;1.5;-0.1
SO2;uur;µg/m³;2024-06-14T10:00:00+01:00;2024-06-14T11:00:00+01:00;0.14;0;0.37;0.24;1.27;-0.16
SO2;uur;µg/m³;2024-06-14T11:00:00+01:00;2024-06-14T12:00:00+01:00;0.2;0.03;0.31;0.22;0.7;-0.21
SO2;uur;µg/m³;2024-06-14T12:00:00+01:00;2024-06-14T13:00:00+01:00;0.15;0.05;0.51;0.2;0.69;-0.2
SO2;uur;µg/m³;2024-06-14T13:00:00+01:00;2024-06-14T14:00:00+01:00;0.14;0.1;0.67;0.18;0.5;-0.15
SO2;uur;µg/m³;2024-06-14T14:00:00+01:00;2024-06-14T15:00:00+01:00;0.16;0.08;0.42;0.12;0.48;-0.2
SO2;uur;µg/m³;2024-06-14T15:00:00+01:00;2024-06-14T16:00:00+01:00;0.21;0.17;0.3;0.18;0.52;-0.2
SO2;uur;µg/m³;2024-06-14T16:00:00+01:00;2024-06-14T17:00:00+01:00;0.3;0.09;0.7;0.22;1.38;-0.24
SO2;uur;µg/m³;2024-06-14T17:00:00+01:00;2024-06-14T18:00:00+01:00;0.32;0.17;0.99;0.24;0.66;-0.27
SO2;uur;µg/m³;2024-06-14T18:00:00+01:00;2024-06-14T19:00:00+01:00;0.26;0.08;1.03;0.22;0.4;-0.29
SO2;uur;µg/m³;2024-06-14T19:00:00+01:00;2024-06-14T20:00:00+01:00;0.23;-0.01;1.05;0.24;0.35;-0.31
SO2;uur;µg/m³;2024-06-14T20:00:00+01:00;2024-06-14T21:00:00+01:00;0.17;-0.04;0.64;0.2;0.31;-0.25
SO2;uur;µg/m³;2024-06-14T21:00:00+01:00;2024-06-14T22:00:00+01:00;0.17;-0.03;0.5;0.18;0.4;-0.27
SO2;uur;µg/m³;2024-06-14T22:00:00+01:00;2024-06-14T23:00:00+01:00;0.12;0;0.42;0.13;0.39;-0.3
SO2;uur;µg/m³;2024-06-14T23:00:00+01:00;2024-06-15T00:00:00+01:00;0.12;-0.01;0.33;0.11;0.28;-0.3
SO2;uur;µg/m³;2024-06-15T00:00:00+01:00;2024-06-15T01:00:00+01:00;0.08;-0.06;0.37;0.1;0.27;-0.24
SO2;uur;µg/m³;2024-06-15T01:00:00+01:00;2024-06-15T02:00:00+01:00;0.07;-0.03;0.26;0.07;0.22;-0.24
SO2;uur;µg/m³;2024-06-15T02:00:00+01:00;2024-06-15T03:00:00+01:00;0.1;-0.01;0.25;0.16;0.22;-0.24
SO2;uur;µg/m³;2024-06-15T03:00:00+01:00;2024-06-15T04:00:00+01:00;0.1;-0.01;0.39;0.37;0.2;-0.36
SO2;uur;µg/m³;2024-06-15T04:00:00+01:00;2024-06-15T05:00:00+01:00;-0.01;0.07;0.54;0.51;0.31;0
SO2;uur;µg/m³;2024-06-15T05:00:00+01:00;2024-06-15T06:00:00+01:00;-0.01;-0.03;0.41;0.52;0.31;-0.11
SO2;uur;µg/m³;2024-06-15T06:00:00+01:00;2024-06-15T07:00:00+01:00;-0.03;0.04;0.27;0.37;0.26;-0.06
SO2;uur;µg/m³;2024-06-15T07:00:00+01:00;2024-06-15T08:00:00+01:00;-0.06;0.11;0.28;0.32;0.31;-0.1
SO2;uur;µg/m³;2024-06-15T08:00:00+01:00;2024-06-15T09:00:00+01:00;-0.02;0.16;0.49;0.31;0.25;-0.08
SO2;uur;µg/m³;2024-06-15T09:00:00+01:00;2024-06-15T10:00:00+01:00;-0.01;0.15;0.38;0.31;0.3;-0.12
SO2;uur;µg/m³;2024-06-15T10:00:00+01:00;2024-06-15T11:00:00+01:00;-0.02;0.16;0.48;0.35;0.29;-0.1
SO2;uur;µg/m³;2024-06-15T11:00:00+01:00;2024-06-15T12:00:00+01:00;-0.01;0.15;0.53;0.32;0.31;-0.08
SO2;uur;µg/m³;2024-06-15T12:00:00+01:00;2024-06-15T13:00:00+01:00;0;0.1;0.79;0.44;0.33;-0.08
SO2;uur;µg/m³;2024-06-15T13:00:00+01:00;2024-06-15T14:00:00+01:00;0.03;0.12;0.71;0.42;0.4;-0.07
SO2;uur;µg/m³;2024-06-15T14:00:00+01:00;2024-06-15T15:00:00+01:00;-0.01;0.15;0.69;0.45;0.41;-0.07
SO2;uur;µg/m³;2024-06-15T15:00:00+01:00;2024-06-15T16:00:00+01:00;0.05;0.09;0.58;0.91;0.37;0.1
