Export;EXP-2024-001 (2024-08-26T09:12:35+01:00);;;StationsCode;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934
SO2;uur;µg/m³;2024-06-15T16:00:00+01:00;2024-06-15T17:00:00+01:00;0.06;0.07;0.51;0.57;0.4;-0.07
SO2;uur;µg/m³;2024-06-15T17:00:00+01:00;2024-06-15T18:00:00+01:00;0.04;0.05;0.58;0.51;0.38;-0.05
SO2;uur;µg/m³;2024-06-15T18:00:00+01:00;2024-06-15T19:00:00+01:00;0.03;0.1;0.75;0.3;0.36;0
SO2;uur;µg/m³;2024-06-15T19:00:00+01:00;2024-06-15T20:00:00+01:00;0.07;0.05;0.93;0.31;0.35;-0.02
SO2;uur;µg/m³;2024-06-15T20:00:00+01:00;2024-06-15T21:00:00+01:00;0.11;0.09;0.81;0.45;0.3;-0.03
SO2;uur;µg/m³;2024-06-15T21:00:00+01:00;2024-06-15T22:00:00+01:00;0.13;0.11;0.7;0.7;0.32;-0.04
SO2;uur;µg/m³;2024-06-15T22:00:00+01:00;2024-06-15T23:00:00+01:00;0.13;0.04;0.62;0.67;0.34;-0.04
SO2;uur;µg/m³;2024-06-15T23:00:00+01:00;2024-06-16T00:00:00+01:00;0;0.07;0.79;0.64;0.34;-0.03
SO2;uur;µg/m³;2024-06-16T00:00:00+01:00;2024-06-16T01:00:00+01:00;-0.01;0.05;0.77;0.59;0.3;0.01
SO2;uur;µg/m³;2024-06-16T01:00:00+01:00;2024-06-16T02:00:00+01:00;-0.01;0.05;0.62;0.59;0.33;0.01
SO2;uur;µg/m³;2024-06-16T02:00:00+01:00;2024-06-16T03:00:00+01:00;-0.02;0.06;0.61;0.52;0.31;-0.02
SO2;uur;µg/m³;2024-06-16T03:00:00+01:00;2024-06-16T04:00:00+01:00;0.05;-0.03;0.6;0.51;0.26;-0.01
SO2;uur;µg/m³;2024-06-16T04:00:00+01:00;2024-06-16T05:00:00+01:00;0.16;0.21;0.64;0.51;0.31;-0.01
SO2;uur;µg/m³;2024-06-16T05:00:00+01:00;2024-06-16T06:00:00+01:00;0.12;0.2;0.88;0.36;0.27;-0.04
SO2;uur;µg/m³;2024-06-16T06:00:00+01:00;2024-06-16T07:00:00+01:00;0.12;0.2;0.82;0.48;0.33;-0.02
SO2;uur;µg/m³;2024-06-16T07:00:00+01:00;2024-06-16T08:00:00+01:00;0.13;0.2;1.12;0.33;0.35;0.01
SO2;uur;µg/m³;2024-06-16T08:00:00+01:00;2024-06-16T09:00:00+01:00;0.12;0.2;0.82;0.27;0.35;0.01
SO2;uur;µg/m³;2024-06-16T09:00:00+01:00;2024-06-16T10:00:00+01:00;0.11;0.16;0.76;0.27;0.38;-0.04
SO2;uur;µg/m³;2024-06-16T10:00:00+01:00;2024-06-16T11:00:00+01:00;0.13;0.2;0.49;0.37;0.32;0
SO2;uur;µg/m³;2024-06-16T11:00:00+01:00;2024-06-16T12:00:00+01:00;0.13;0.23;0.42;0.21;0.32;0
SO2;uur;µg/m³;2024-06-16T12:00:00+01:00;2024-06-16T13:00:00+01:00;0.14;0.21;1.98;0.28;0.32;-0.02
SO2;uur;µg/m³;2024-06-16T13:00:00+01:00;2024-06-16T14:00:00+01:00;0.12;0.22;0.88;0.22;0.31;-0.02
SO2;uur;µg/m³;2024-06-16T14:00:00+01:00;2024-06-16T15:00:00+01:00;0.1;0.25;0.48;0.15;0.33;-0.05
SO2;uur;µg/m³;2024-06-16T15:00:00+01:00;2024-06-16T16:00:00+01:00;0.11;0.24;0.52;0.23;0.34;-0.08
SO2;uur;µg/m³;2024-06-16T16:00:00+01:00;2024-06-16T17:00:00+01:00;0.08;0.26;0.69;0.23;0.32;-0.05
SO2;uur;µg/m³;2024-06-16T17:00:00+01:00;2024-06-16T18:00:00+01:00;0.11;0.3;0.55;0.52;0.29;-0.04
SO2;uur;µg/m³;2024-06-16T18:00:00+01:00;2024-06-16T19:00:00+01:00;0.17;0.28;0.44;0.52;0.31;-0.04
SO2;uur;µg/m³;2024-06-16T19:00:00+01:00;2024-06-16T20:00:00+01:00;0.15;0.28;0.39;0.74;0.3;-0.05
SO2;uur;µg/m³;2024-06-16T20:00:00+01:00;2024-06-16T21:00:00+01:00;0.14;0.31;0.39;0.55;0.29;-0.06
SO2;uur;µg/m³;2024-06-16T21:00:00+01:00;2024-06-16T22:00:00+01:00;0.1;0.28;0.33;0.37;0.26;-0.07
SO2;uur;µg/m³;2024-06-16T22:00:00+01:00;2024-06-16T23:00:00+01:00;0.1;0.22;0.32;0.54;0.26;-0.04
SO2;uur;µg/m³;2024-06-16T23:00:00+01:00;2024-06-17T00:00:00+01:00;0.1;0.2;0.4;0.32;0.29;-0.09
SO2;uur;µg/m³;2024-06-17T00:00:00+01:00;2024-06-17T01:00:00+01:00;0.08;0.43;0.64;0.34;0.29;-0.03
SO2;uur;µg/m³;2024-06-17T01:00:00+01:00;2024-06-17T02:00:00+01:00;0.05;0.55;0.86;0.34;0.3;-0.04
SO2;uur;µg/m³;2024-06-17T02:00:00+01:00;2024-06-17T03:00:00+01:00;0.03;0.58;0.63;0.33;0.27;-0.02
SO2;uur;µg/m³;2024-06-17T03:00:00+01:00;2024-06-17T04:00:00+01:00;0.1;0.56;0.54;0.33;0.25;0
SO2;uur;µg/m³;2024-06-17T04:00:00+01:00;2024-06-17T05:00:00+01:00;0.02;0.06;0.7;0.41;0.23;0.33
SO2;uur;µg/m³;2024-06-17T05:00:00+01:00;2024-06-17T06:00:00+01:00;0.07;-0.01;0.88;0.45;0.24;0.34
SO2;uur;µg/m³;2024-06-17T06:00:00+01:00;2024-06-17T07:00:00+01:00;;;;;;
SO2;uur;µg/m³;2024-06-17T07:00:00+01:00;2024-06-17T08:00:00+01:00;0.51;0.63;1.35;0.83;1.57;0.82
SO2;uur;µg/m³;2024-06-17T08:00:00+01:00;2024-06-17T09:00:00+01:00;0.31;0.49;0.83;1.5;0.95;0.85
SO2;uur;µg/m³;2024-06-17T09:00:00+01:00;2024-06-17T10:00:00+01:00;0.16;0.34;0.71;1.28;0.7;0.64
SO2;uur;µg/m³;2024-06-17T10:00:00+01:00;2024-06-17T11:00:00+01:00;0.15;0.26;0.65;1.25;0.83;0.61
SO2;uur;µg/m³;2024-06-17T11:00:00+01:00;2024-06-17T12:00:00+01:00;0.12;0.18;0.67;0.87;0.82;0.57
SO2;uur;µg/m³;2024-06-17T12:00:00+01:00;2024-06-17T13:00:00+01:00;0.1;0.13;0.71;0.94;0.73;0.65
SO2;uur;µg/m³;2024-06-17T13:00:00+01:00;2024-06-17T14:00:00+01:00;0.1;0.7;0.71;0.51;0.66;0.57
SO2;uur;µg/m³;2024-06-17T14:00:00+01:00;2024-06-17T15:00:00+01:00;0.23;1.24;0.8;0.29;0.56;0.44
SO2;uur;µg/m³;2024-06-17T15:00:00+01:00;2024-06-17T16:00:00+01:00;0.16;1.47;0.5;0.28;0.54;0.4
SO2;uur;µg/m³;2024-06-17T16:00:00+01:00;2024-06-17T17:00:00+01:00;0.14;1.03;0.43;0.39;0.52;0.41
SO2;uur;µg/m³;2024-06-17T17:00:00+01:00;2024-06-17T18:00:00+01:00;0.15;1.15;0.47;1.46;0.48;0.4
SO2;uur;µg/m³;2024-06-17T18:00:00+01:00;2024-06-17T19:00:00+01:00;0.11;0.38;0.49;1.88;0.48;0.3
SO2;uur;µg/m³;2024-06-17T19:00:00+01:00;2024-06-17T20:00:00+01:00;0.1;0.31;0.42;1.13;0.4;0.3
SO2;uur;µg/m³;2024-06-17T20:00:00+01:00;2024-06-17T21:00:00+01:00;0.09;0.21;0.49;1.18;0.41;0.25
SO2;uur;µg/m³;2024-06-17T21:00:00+01:00;2024-06-17T22:00:00+01:00;0.04;0.15;0.39;0.56;0.35;0.29
SO2;uur;µg/m³;2024-06-17T22:00:00+01:00;2024-06-17T23:00:00+01:00;0.07;0.11;0.27;0.42;0.36;0.25
SO2;uur;µg/m³;2024-06-17T23:00:00+01:00;2024-06-18T00:00:00+01:00;0.07;0.04;0.27;0.3;0.32;0.22
SO2;uur;µg/m³;2024-06-18T00:00:00+01:00;2024-06-18T01:00:00+01:00;0.06;0.02;0.31;0.17;0.33;0.24
SO2;uur;µg/m³;2024-06-18T01:00:00+01:00;2024-06-18T02:00:00+01:00;0.05;0.11;0.26;0.18;0.29;0.21
SO2;uur;µg/m³;2024-06-18T02:00:00+01:00;2024-06-18T03:00:00+01:00;0.06;0.51;0.19;0.15;0.34;0.26
SO2;uur;µg/m³;2024-06-18T03:00:00+01:00;2024-06-18T04:00:00+01:00;0.05;0.52;0.26;0.17;0.28;0.28
SO2;uur;µg/m³;2024-06-18T04:00:00+01:00;2024-06-18T05:00:00+01:00;0.01;0.58;0.16;0.13;0.27;0.45
SO2;uur;µg/m³;2024-06-18T05:00:00+01:00;2024-06-18T06:00:00+01:00;0;0.49;0.2;0.2;0.31;0.5
SO2;uur;µg/m³;2024-06-18T06:00:00+01:00;2024-06-18T07:00:00+01:00;0.04;0.57;0.43;0.36;0.33;0.54
SO2;uur;µg/m³;2024-06-18T07:00:00+01:00;2024-06-18T08:00:00+01:00;0.14;0.63;0.6;0.42;0.54;0.84
SO2;uur;µg/m³;2024-06-18T08:00:00+01:00;2024-06-18T09:00:00+01:00;0.2;0.73;0.89;0.52;0.58;1.88
SO2;uur;µg/m³;2024-06-18T09:00:00+01:00;2024-06-18T10:00:00+01:00;0.26;0.75;0.87;0.51;0.64;1.7
SO2;uur;µg/m³;2024-06-18T10:00:00+01:00;2024-06-18T11:00:00+01:00;0.23;1.21;0.58;0.4;0.95;1.43
SO2;uur;µg/m³;2024-06-18T11:00:00+01:00;2024-06-18T12:00:00+01:00;0.19;1.22;2.22;0.36;;1.07
SO2;uur;µg/m³;2024-06-18T12:00:00+01:00;2024-06-18T13:00:00+01:00;0.16;0.61;2.66;0.44;;1
SO2;uur;µg/m³;2024-06-18T13:00:00+01:00;2024-06-18T14:00:00+01:00;0.15;0.52;2.55;0.45;;1.28
SO2;uur;µg/m³;2024-06-18T14:00:00+01:00;2024-06-18T15:00:00+01:00;0.18;0.46;1.88;0.25;;1.31
SO2;uur;µg/m³;2024-06-18T15:00:00+01:00;2024-06-18T16:00:00+01:00;0.17;0.4;1.31;0.18;;1.23
SO2;uur;µg/m³;2024-06-18T16:00:00+01:00;2024-06-18T17:00:00+01:00;0.15;0.38;1.04;0.13;;0.98
SO2;uur;µg/m³;2024-06-18T17:00:00+01:00;2024-06-18T18:00:00+01:00;0.12;0.42;0.89;0.09;;0.9
SO2;uur;µg/m³;2024-06-18T18:00:00+01:00;2024-06-18T19:00:00+01:00;0.11;0.4;0.79;0.06;;0.84
SO2;uur;µg/m³;2024-06-18T19:00:00+01:00;2024-06-18T20:00:00+01:00;0.08;0.53;0.45;-0.01;1.06;0.77
SO2;uur;µg/m³;2024-06-18T20:00:00+01:00;2024-06-18T21:00:00+01:00;0.08;0.68;0.37;0.02;0.78;0.56
SO2;uur;µg/m³;2024-06-18T21:00:00+01:00;2024-06-18T22:00:00+01:00;0.05;0.5;0.31;0.02;0.63;0.41
SO2;uur;µg/m³;2024-06-18T22:00:00+01:00;2024-06-18T23:00:00+01:00;0.12;0.58;0.33;-0.02;0.56;0.37
SO2;uur;µg/m³;2024-06-18T23:00:00+01:00;2024-06-19T00:00:00+01:00;0.1;0.66;0.38;0.04;0.52;0.34
SO2;uur;µg/m³;2024-06-19T00:00:00+01:00;2024-06-19T01:00:00+01:00;0.24;0.59;1.56;0.01;0.53;0.32
SO2;uur;µg/m³;2024-06-19T01:00:00+01:00;2024-06-19T02:00:00+01:00;0.27;0.61;2.02;0.02;0.52;0.28
SO2;uur;µg/m³;2024-06-19T02:00:00+01:00;2024-06-19T03:00:00+01:00;0.17;0.57;2.84;0.04;0.52;0.3
SO2;uur;µg/m³;2024-06-19T03:00:00+01:00;2024-06-19T04:00:00+01:00;0.09;0.5;1.04;0.02;0.47;0.24
SO2;uur;µg/m³;2024-06-19T04:00:00+01:00;2024-06-19T05:00:00+01:00;-0.03;0.64;0.55;0.08;0.06;0.18
SO2;uur;µg/m³;2024-06-19T05:00:00+01:00;2024-06-19T06:00:00+01:00;-0.08;0.6;0.59;0.09;0.01;0.21
SO2;uur;µg/m³;2024-06-19T06:00:00+01:00;2024-06-19T07:00:00+01:00;-0.08;0.52;1.93;0.14;0.07;0.24
SO2;uur;µg/m³;2024-06-19T07:00:00+01:00;2024-06-19T08:00:00+01:00;-0.07;0.52;0.8;0.16;0.03;0.26
SO2;uur;µg/m³;2024-06-19T08:00:00+01:00;2024-06-19T09:00:00+01:00;-0.07;1.04;1.11;0.19;0.1;0.24
SO2;uur;µg/m³;2024-06-19T09:00:00+01:00;2024-06-19T10:00:00+01:00;-0.03;1.66;0.74;0.19;0.09;0.21
SO2;uur;µg/m³;2024-06-19T10:00:00+01:00;2024-06-19T11:00:00+01:00;-0.09;1.78;0.37;0.22;0.05;0.21
SO2;uur;µg/m³;2024-06-19T11:00:00+01:00;2024-06-19T12:00:00+01:00;-0.07;1.3;0.33;0.21;0.05;0.23
SO2;uur;µg/m³;2024-06-19T12:00:00+01:00;2024-06-19T13:00:00+01:00;-0.01;0.68;0.3;0.17;0.06;0.19
SO2;uur;µg/m³;2024-06-19T13:00:00+01:00;2024-06-19T14:00:00+01:00;-0.01;0.95;0.33;0.18;0.05;0.24
SO2;uur;µg/m³;2024-06-19T14:00:00+01:00;2024-06-19T15:00:00+01:00;-0.01;0.86;0.3;0.17;0.05;0.32
SO2;uur;µg/m³;2024-06-19T15:00:00+01:00;2024-06-19T16:00:00+01:00;-0.02;0.83;0.3;0.18;0.1;0.36
SO2;uur;µg/m³;2024-06-19T16:00:00+01:00;2024-06-19T17:00:00+01:00;0.02;0.94;0.4;0.18;0.09;0.37
SO2;uur;µg/m³;2024-06-19T17:00:00+01:00;2024-06-19T18:00:00+01:00;0.1;0.64;0.42;0.2;0.11;0.4
SO2;uur;µg/m³;2024-06-19T18:00:00+01:00;2024-06-19T19:00:00+01:00;0.16;0.49;0.4;0.21;0.13;0.55
SO2;uur;µg/m³;2024-06-19T19:00:00+01:00;2024-06-19T20:00:00+01:00;0;0.55;0.45;0.19;0.05;0.43
SO2;uur;µg/m³;2024-06-19T20:00:00+01:00;2024-06-19T21:00:00+01:00;-0.09;0.56;0.54;0.22;0.07;0.32
SO2;uur;µg/m³;2024-06-19T21:00:00+01:00;2024-06-19T22:00:00+01:00;-0.09;0.78;1.52;0.16;0.11;0.26
SO2;uur;µg/m³;2024-06-19T22:00:00+01:00;2024-06-19T23:00:00+01:00;-0.12;0.91;1.01;0.15;0.1;0.26
SO2;uur;µg/m³;2024-06-19T23:00:00+01:00;2024-06-20T00:00:00+01:00;-0.11;0.91;0.42;0.15;0.13;0.28
SO2;uur;µg/m³;2024-06-20T00:00:00+01:00;2024-06-20T01:00:00+01:00;-0.13;0.98;0.31;0.13;0.06;0.21
SO2;uur;µg/m³;2024-06-20T01:00:00+01:00;2024-06-20T02:00:00+01:00;-0.14;0.76;0.25;0.16;0.05;0.2
SO2;uur;µg/m³;2024-06-20T02:00:00+01:00;2024-06-20T03:00:00+01:00;-0.16;0.6;0.2;0.11;0.08;0.16
SO2;uur;µg/m³;2024-06-20T03:00:00+01:00;2024-06-20T04:00:00+01:00;-0.15;0.5;0.23;0.09;0.06;0.2
SO2;uur;µg/m³;2024-06-20T04:00:00+01:00;2024-06-20T05:00:00+01:00;-0.12;0.09;0.01;0.36;-0.01;0.05
SO2;uur;µg/m³;2024-06-20T05:00:00+01:00;2024-06-20T06:00:00+01:00;0.03;0.11;-0.02;0.4;0.03;0.16
SO2;uur;µg/m³;2024-06-20T06:00:00+01:00;2024-06-20T07:00:00+01:00;0.2;0.14;0.07;0.39;0.21;0.16
SO2;uur;µg/m³;2024-06-20T07:00:00+01:00;2024-06-20T08:00:00+01:00;0.94;0.39;0.49;0.59;0.31;0.08
SO2;uur;µg/m³;2024-06-20T08:00:00+01:00;2024-06-20T09:00:00+01:00;2.93;0.67;0.51;0.68;0.33;0.16
SO2;uur;µg/m³;2024-06-20T09:00:00+01:00;2024-06-20T10:00:00+01:00;2.73;0.89;0.53;0.67;0.43;0.29
SO2;uur;µg/m³;2024-06-20T10:00:00+01:00;2024-06-20T11:00:00+01:00;2.03;0.75;0.59;0.77;0.38;0.2
SO2;uur;µg/m³;2024-06-20T11:00:00+01:00;2024-06-20T12:00:00+01:00;1.66;0.87;0.71;0.88;0.3;0.22
SO2;uur;µg/m³;2024-06-20T12:00:00+01:00;2024-06-20T13:00:00+01:00;1.69;0.85;0.76;0.74;0.24;0.2
SO2;uur;µg/m³;2024-06-20T13:00:00+01:00;2024-06-20T14:00:00+01:00;0.85;1.09;0.51;0.72;0.21;0.29
SO2;uur;µg/m³;2024-06-20T14:00:00+01:00;2024-06-20T15:00:00+01:00;0.4;1.19;0.53;0.73;0.18;0.34
SO2;uur;µg/m³;2024-06-20T15:00:00+01:00;2024-06-20T16:00:00+01:00;0.23;1.01;0.56;0.67;0.16;0.31
SO2;uur;µg/m³;2024-06-20T16:00:00+01:00;2024-06-20T17:00:00+01:00;0.21;1.01;0.47;0.56;0.19;0.18
SO2;uur;µg/m³;2024-06-20T17:00:00+01:00;2024-06-20T18:00:00+01:00;0.19;1.22;0.42;0.55;0.18;0.18
SO2;uur;µg/m³;2024-06-20T18:00:00+01:00;2024-06-20T19:00:00+01:00;0.21;0.98;0.36;0.52;0.17;0.18
SO2;uur;µg/m³;2024-06-20T19:00:00+01:00;2024-06-20T20:00:00+01:00;0.68;0.96;0.45;0.48;0.12;0.14
SO2;uur;µg/m³;2024-06-20T20:00:00+01:00;2024-06-20T21:00:00+01:00;0.85;0.77;0.17;0.45;0.13;0.22
SO2;uur;µg/m³;2024-06-20T21:00:00+01:00;2024-06-20T22:00:00+01:00;0.36;0.66;0;0.41;0.15;0.09
SO2;uur;µg/m³;2024-06-20T22:00:00+01:00;2024-06-20T23:00:00+01:00;0.12;0.57;-0.04;0.38;0.16;0.04
SO2;uur;µg/m³;2024-06-20T23:00:00+01:00;2024-06-21T00:00:00+01:00;0.07;0.41;-0.05;0.37;0.19;0.05
SO2;uur;µg/m³;2024-06-21T00:00:00+01:00;2024-06-21T01:00:00+01:00;0.04;0.44;-0.06;0.38;0.1;0.09
SO2;uur;µg/m³;2024-06-21T01:00:00+01:00;2024-06-21T02:00:00+01:00;-0.06;0.33;-0.08;0.33;0.06;0.05
SO2;uur;µg/m³;2024-06-21T02:00:00+01:00;2024-06-21T03:00:00+01:00;-0.07;0.35;-0.06;0.35;-0.02;0.07
SO2;uur;µg/m³;2024-06-21T03:00:00+01:00;2024-06-21T04:00:00+01:00;-0.08;0.33;-0.05;0.39;0.02;0.09
SO2;uur;µg/m³;2024-06-21T04:00:00+01:00;2024-06-21T05:00:00+01:00;0.26;0.48;0.3;0.05;0.12;0.23
SO2;uur;µg/m³;2024-06-21T05:00:00+01:00;2024-06-21T06:00:00+01:00;0.27;0.98;0.25;0.06;0.15;0.72
SO2;uur;µg/m³;2024-06-21T06:00:00+01:00;2024-06-21T07:00:00+01:00;0.27;1.52;0.37;0.1;0.24;0.99
SO2;uur;µg/m³;2024-06-21T07:00:00+01:00;2024-06-21T08:00:00+01:00;0.3;1.87;0.3;0.15;0.15;0.59
SO2;uur;µg/m³;2024-06-21T08:00:00+01:00;2024-06-21T09:00:00+01:00;0.54;2.53;0.4;0.15;0.2;0.46
SO2;uur;µg/m³;2024-06-21T09:00:00+01:00;2024-06-21T10:00:00+01:00;0.61;1.93;0.57;0.18;0.32;0.39
SO2;uur;µg/m³;2024-06-21T10:00:00+01:00;2024-06-21T11:00:00+01:00;0.71;0.91;1.12;0.24;0.2;0.48
SO2;uur;µg/m³;2024-06-21T11:00:00+01:00;2024-06-21T12:00:00+01:00;2.11;0.87;0.77;0.39;0.1;0.48
SO2;uur;µg/m³;2024-06-21T12:00:00+01:00;2024-06-21T13:00:00+01:00;1.58;1.31;0.76;0.37;0.09;0.44
SO2;uur;µg/m³;2024-06-21T13:00:00+01:00;2024-06-21T14:00:00+01:00;0.84;0.92;0.66;0.42;0.08;0.48
SO2;uur;µg/m³;2024-06-21T14:00:00+01:00;2024-06-21T15:00:00+01:00;0.63;0.56;0.47;0.6;0.03;0.36
SO2;uur;µg/m³;2024-06-21T15:00:00+01:00;2024-06-21T16:00:00+01:00;0.47;0.37;0.37;2;0.01;0.32
SO2;uur;µg/m³;2024-06-21T16:00:00+01:00;2024-06-21T17:00:00+01:00;0.37;0.26;0.42;0.47;0.01;0.31
SO2;uur;µg/m³;2024-06-21T17:00:00+01:00;2024-06-21T18:00:00+01:00;0.32;0.2;0.32;0.27;-0.02;0.25
SO2;uur;µg/m³;2024-06-21T18:00:00+01:00;2024-06-21T19:00:00+01:00;0.31;0.3;0.39;0.32;0.03;0.16
SO2;uur;µg/m³;2024-06-21T19:00:00+01:00;2024-06-21T20:00:00+01:00;0.29;0.22;0.41;0.4;-0.02;0.19
SO2;uur;µg/m³;2024-06-21T20:00:00+01:00;2024-06-21T21:00:00+01:00;0.3;0.08;0.35;0.34;-0.02;0.17
SO2;uur;µg/m³;2024-06-21T21:00:00+01:00;2024-06-21T22:00:00+01:00;0.28;0.15;0.2;0.14;-0.01;0.12
SO2;uur;µg/m³;2024-06-21T22:00:00+01:00;2024-06-21T23:00:00+01:00;0.25;0.09;0.19;0.04;-0.01;0.11
SO2;uur;µg/m³;2024-06-21T23:00:00+01:00;2024-06-22T00:00:00+01:00;0.25;0.03;0.24;0.14;-0.01;0.15
SO2;uur;µg/m³;2024-06-22T00:00:00+01:00;2024-06-22T01:00:00+01:00;0.24;0.07;0.39;0.17;-0.01;0.18
SO2;uur;µg/m³;2024-06-22T01:00:00+01:00;2024-06-22T02:00:00+01:00;0.28;0.09;0.44;0.28;0.04;0.31
SO2;uur;µg/m³;2024-06-22T02:00:00+01:00;2024-06-22T03:00:00+01:00;0.29;0.04;0.29;0.45;0.02;0.46
SO2;uur;µg/m³;2024-06-22T03:00:00+01:00;2024-06-22T04:00:00+01:00;0.28;0.03;0.27;0.61;0.05;0.22
SO2;uur;µg/m³;2024-06-22T04:00:00+01:00;2024-06-22T05:00:00+01:00;0.12;0.09;0.09;0.66;0.34;0.15
SO2;uur;µg/m³;2024-06-22T05:00:00+01:00;2024-06-22T06:00:00+01:00;0.1;0.09;0.15;0.67;0.33;0.24
SO2;uur;µg/m³;2024-06-22T06:00:00+01:00;2024-06-22T07:00:00+01:00;0.19;0.25;0.22;0.59;0.42;0.38
SO2;uur;µg/m³;2024-06-22T07:00:00+01:00;2024-06-22T08:00:00+01:00;0.3;0.46;0.25;0.49;0.6;0.52
SO2;uur;µg/m³;2024-06-22T08:00:00+01:00;2024-06-22T09:00:00+01:00;0.24;0.66;0.24;0.83;0.51;0.38
SO2;uur;µg/m³;2024-06-22T09:00:00+01:00;2024-06-22T10:00:00+01:00;0.27;0.75;0.2;0.9;0.44;0.29
SO2;uur;µg/m³;2024-06-22T10:00:00+01:00;2024-06-22T11:00:00+01:00;0.32;0.91;0.31;1.57;0.45;0.33
SO2;uur;µg/m³;2024-06-22T11:00:00+01:00;2024-06-22T12:00:00+01:00;0.38;0.57;0.35;2.21;0.44;0.38
SO2;uur;µg/m³;2024-06-22T12:00:00+01:00;2024-06-22T13:00:00+01:00;0.21;0.42;0.29;2.23;0.41;0.49
SO2;uur;µg/m³;2024-06-22T13:00:00+01:00;2024-06-22T14:00:00+01:00;0.27;0.18;0.24;1.92;0.42;0.64
SO2;uur;µg/m³;2024-06-22T14:00:00+01:00;2024-06-22T15:00:00+01:00;0.23;0.22;0.22;1.23;0.47;0.67
SO2;uur;µg/m³;2024-06-22T15:00:00+01:00;2024-06-22T16:00:00+01:00;0.2;0.1;0.21;1.8;0.45;0.46
SO2;uur;µg/m³;2024-06-22T16:00:00+01:00;2024-06-22T17:00:00+01:00;0.24;0.15;0.19;1.57;0.49;0.52
SO2;uur;µg/m³;2024-06-22T17:00:00+01:00;2024-06-22T18:00:00+01:00;0.22;0.38;0.22;1.3;0.48;0.48
SO2;uur;µg/m³;2024-06-22T18:00:00+01:00;2024-06-22T19:00:00+01:00;0.23;0.55;0.22;1.66;0.44;0.42
SO2;uur;µg/m³;2024-06-22T19:00:00+01:00;2024-06-22T20:00:00+01:00;0.19;1.35;0.18;1.11;0.39;0.35
SO2;uur;µg/m³;2024-06-22T20:00:00+01:00;2024-06-22T21:00:00+01:00;0.18;0.78;0.19;0.42;0.35;0.33
SO2;uur;µg/m³;2024-06-22T21:00:00+01:00;2024-06-22T22:00:00+01:00;0.11;0.47;0.2;0.33;0.37;0.27
SO2;uur;µg/m³;2024-06-22T22:00:00+01:00;2024-06-22T23:00:00+01:00;0.06;0.23;0.15;0.15;0.39;0.19
SO2;uur;µg/m³;2024-06-22T23:00:00+01:00;2024-06-23T00:00:00+01:00;0.04;0.16;0.11;0.09;0.34;0.16
SO2;uur;µg/m³;2024-06-23T00:00:00+01:00;2024-06-23T01:00:00+01:00;0.05;0.11;0.15;0.11;0.31;0.18
SO2;uur;µg/m³;2024-06-23T01:00:00+01:00;2024-06-23T02:00:00+01:00;0.03;0.16;0.03;0;0.33;0.29
SO2;uur;µg/m³;2024-06-23T02:00:00+01:00;2024-06-23T03:00:00+01:00;0.04;0.09;0.02;0.03;0.3;0.34
SO2;uur;µg/m³;2024-06-23T03:00:00+01:00;2024-06-23T04:00:00+01:00;0.05;0.31;0.02;0.01;0.28;0.29
SO2;uur;µg/m³;2024-06-23T04:00:00+01:00;2024-06-23T05:00:00+01:00;0.25;0.37;0.11;0.18;0.3;0.05
SO2;uur;µg/m³;2024-06-23T05:00:00+01:00;2024-06-23T06:00:00+01:00;0.27;0.34;0.19;0.3;0.31;0.07
SO2;uur;µg/m³;2024-06-23T06:00:00+01:00;2024-06-23T07:00:00+01:00;0.49;0.55;0.4;1.25;0.39;0.1
SO2;uur;µg/m³;2024-06-23T07:00:00+01:00;2024-06-23T08:00:00+01:00;0.83;0.9;0.76;3.18;0.68;0.16
