Export;EXP-2024-001 (2024-08-26T09:12:35+01:00);;;StationsCode;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934
SO2;uur;µg/m³;2024-06-23T08:00:00+01:00;2024-06-23T09:00:00+01:00;0.94;1.01;0.73;3.16;2.92;0.22
SO2;uur;µg/m³;2024-06-23T09:00:00+01:00;2024-06-23T10:00:00+01:00;1.02;1.06;0.72;1.5;3.02;0.14
SO2;uur;µg/m³;2024-06-23T10:00:00+01:00;2024-06-23T11:00:00+01:00;0.9;1.04;0.74;0.97;1.38;0.2
SO2;uur;µg/m³;2024-06-23T11:00:00+01:00;2024-06-23T12:00:00+01:00;0.68;0.96;0.75;0.83;1.12;0.23
SO2;uur;µg/m³;2024-06-23T12:00:00+01:00;2024-06-23T13:00:00+01:00;0.57;0.83;0.75;0.98;0.89;0.26
SO2;uur;µg/m³;2024-06-23T13:00:00+01:00;2024-06-23T14:00:00+01:00;0.57;1.02;0.7;2.13;0.73;0.25
SO2;uur;µg/m³;2024-06-23T14:00:00+01:00;2024-06-23T15:00:00+01:00;0.45;0.59;0.69;1.5;0.67;0.34
SO2;uur;µg/m³;2024-06-23T15:00:00+01:00;2024-06-23T16:00:00+01:00;0.38;0.46;0.72;1.08;0.72;0.41
SO2;uur;µg/m³;2024-06-23T16:00:00+01:00;2024-06-23T17:00:00+01:00;0.32;0.46;0.71;0.55;0.69;0.47
SO2;uur;µg/m³;2024-06-23T17:00:00+01:00;2024-06-23T18:00:00+01:00;0.34;0.41;0.6;0.59;0.66;0.47
SO2;uur;µg/m³;2024-06-23T18:00:00+01:00;2024-06-23T19:00:00+01:00;0.36;0.37;0.61;0.56;0.65;0.51
SO2;uur;µg/m³;2024-06-23T19:00:00+01:00;2024-06-23T20:00:00+01:00;0.4;0.39;0.7;0.42;0.68;0.37
SO2;uur;µg/m³;2024-06-23T20:00:00+01:00;2024-06-23T21:00:00+01:00;0.33;0.35;0.54;0.41;0.57;0.22
SO2;uur;µg/m³;2024-06-23T21:00:00+01:00;2024-06-23T22:00:00+01:00;0.32;0.3;0.23;0.36;0.51;0.09
SO2;uur;µg/m³;2024-06-23T22:00:00+01:00;2024-06-23T23:00:00+01:00;0.25;0.31;0.16;0.29;0.47;0.09
SO2;uur;µg/m³;2024-06-23T23:00:00+01:00;2024-06-24T00:00:00+01:00;0.27;0.31;0.17;0.19;0.4;0.02
SO2;uur;µg/m³;2024-06-24T00:00:00+01:00;2024-06-24T01:00:00+01:00;0.25;0.21;0.24;0.2;0.39;0.15
SO2;uur;µg/m³;2024-06-24T01:00:00+01:00;2024-06-24T02:00:00+01:00;0.25;0.21;0.2;0.17;0.36;0.02
SO2;uur;µg/m³;2024-06-24T02:00:00+01:00;2024-06-24T03:00:00+01:00;0.24;0.14;0.14;0.17;0.34;-0.01
SO2;uur;µg/m³;2024-06-24T03:00:00+01:00;2024-06-24T04:00:00+01:00;0.25;0.15;0.14;0.17;0.3;0.01
SO2;uur;µg/m³;2024-06-24T04:00:00+01:00;2024-06-24T05:00:00+01:00;0.11;-0.05;-0.05;0.24;0.21;0.16
SO2;uur;µg/m³;2024-06-24T05:00:00+01:00;2024-06-24T06:00:00+01:00;0.15;-0.02;-0.08;0.26;0.23;0.16
SO2;uur;µg/m³;2024-06-24T06:00:00+01:00;2024-06-24T07:00:00+01:00;;;;;;
SO2;uur;µg/m³;2024-06-24T07:00:00+01:00;2024-06-24T08:00:00+01:00;1.21;0.95;0.64;0.78;1.41;0.47
SO2;uur;µg/m³;2024-06-24T08:00:00+01:00;2024-06-24T09:00:00+01:00;2.51;0.8;0.48;1.09;1.17;0.45
SO2;uur;µg/m³;2024-06-24T09:00:00+01:00;2024-06-24T10:00:00+01:00;3.56;0.64;0.54;1.2;1.03;0.62
SO2;uur;µg/m³;2024-06-24T10:00:00+01:00;2024-06-24T11:00:00+01:00;2.72;0.53;0.54;1.46;0.78;0.5
SO2;uur;µg/m³;2024-06-24T11:00:00+01:00;2024-06-24T12:00:00+01:00;2.18;0.38;0.47;1.16;0.84;0.42
SO2;uur;µg/m³;2024-06-24T12:00:00+01:00;2024-06-24T13:00:00+01:00;1.7;3.21;0.56;0.93;0.82;0.41
SO2;uur;µg/m³;2024-06-24T13:00:00+01:00;2024-06-24T14:00:00+01:00;1.21;2.94;0.97;0.72;0.67;0.34
SO2;uur;µg/m³;2024-06-24T14:00:00+01:00;2024-06-24T15:00:00+01:00;1.04;0.94;4.83;0.68;0.57;0.32
SO2;uur;µg/m³;2024-06-24T15:00:00+01:00;2024-06-24T16:00:00+01:00;0.97;1.44;3.04;0.54;0.51;0.22
SO2;uur;µg/m³;2024-06-24T16:00:00+01:00;2024-06-24T17:00:00+01:00;;3.62;1.18;0.5;0.47;0.23
SO2;uur;µg/m³;2024-06-24T17:00:00+01:00;2024-06-24T18:00:00+01:00;0.69;4.41;0.76;0.54;0.47;0.3
SO2;uur;µg/m³;2024-06-24T18:00:00+01:00;2024-06-24T19:00:00+01:00;0.62;1.51;0.64;0.67;0.5;0.23
SO2;uur;µg/m³;2024-06-24T19:00:00+01:00;2024-06-24T20:00:00+01:00;0.88;0.5;0.51;0.93;0.52;0.23
SO2;uur;µg/m³;2024-06-24T20:00:00+01:00;2024-06-24T21:00:00+01:00;0.96;0.5;0.27;0.47;0.48;0.23
SO2;uur;µg/m³;2024-06-24T21:00:00+01:00;2024-06-24T22:00:00+01:00;0.51;1.31;0.21;0.42;0.49;0.2
SO2;uur;µg/m³;2024-06-24T22:00:00+01:00;2024-06-24T23:00:00+01:00;0.37;0.6;0.23;0.33;0.46;0.03
SO2;uur;µg/m³;2024-06-24T23:00:00+01:00;2024-06-25T00:00:00+01:00;0.3;0.57;0.29;0.31;0.42;0.14
SO2;uur;µg/m³;2024-06-25T00:00:00+01:00;2024-06-25T01:00:00+01:00;0.26;0.37;0.44;0.34;0.53;0.18
SO2;uur;µg/m³;2024-06-25T01:00:00+01:00;2024-06-25T02:00:00+01:00;0.22;0.4;0.26;0.32;0.53;0.08
SO2;uur;µg/m³;2024-06-25T02:00:00+01:00;2024-06-25T03:00:00+01:00;0.22;0.22;0.14;0.31;0.47;0.06
SO2;uur;µg/m³;2024-06-25T03:00:00+01:00;2024-06-25T04:00:00+01:00;0.19;0.34;0.09;0.36;0.35;0.08
SO2;uur;µg/m³;2024-06-25T04:00:00+01:00;2024-06-25T05:00:00+01:00;0.11;0.57;0.24;0.25;0.22;0.18
SO2;uur;µg/m³;2024-06-25T05:00:00+01:00;2024-06-25T06:00:00+01:00;0.16;0.57;0.34;0.32;0.28;0.51
SO2;uur;µg/m³;2024-06-25T06:00:00+01:00;2024-06-25T07:00:00+01:00;0.54;0.84;0.66;0.39;0.4;0.63
SO2;uur;µg/m³;2024-06-25T07:00:00+01:00;2024-06-25T08:00:00+01:00;2.29;2.05;1.08;0.61;0.62;0.78
SO2;uur;µg/m³;2024-06-25T08:00:00+01:00;2024-06-25T09:00:00+01:00;2.04;4.44;1.31;0.86;0.76;1
SO2;uur;µg/m³;2024-06-25T09:00:00+01:00;2024-06-25T10:00:00+01:00;2.7;3.6;0.93;0.95;0.74;1.35
SO2;uur;µg/m³;2024-06-25T10:00:00+01:00;2024-06-25T11:00:00+01:00;2.67;3.97;0.74;1.48;0.67;1.38
SO2;uur;µg/m³;2024-06-25T11:00:00+01:00;2024-06-25T12:00:00+01:00;2.32;3.1;0.92;2.05;0.91;1.23
SO2;uur;µg/m³;2024-06-25T12:00:00+01:00;2024-06-25T13:00:00+01:00;2.13;2.49;0.71;0.97;1.16;1.73
SO2;uur;µg/m³;2024-06-25T13:00:00+01:00;2024-06-25T14:00:00+01:00;1.36;1.64;0.75;1.32;1.06;1.45
SO2;uur;µg/m³;2024-06-25T14:00:00+01:00;2024-06-25T15:00:00+01:00;1.1;1.8;0.75;0.99;0.87;1.4
SO2;uur;µg/m³;2024-06-25T15:00:00+01:00;2024-06-25T16:00:00+01:00;1.28;1.71;0.87;0.93;0.7;1.11
SO2;uur;µg/m³;2024-06-25T16:00:00+01:00;2024-06-25T17:00:00+01:00;1.39;2.19;0.87;0.83;0.63;1.03
SO2;uur;µg/m³;2024-06-25T17:00:00+01:00;2024-06-25T18:00:00+01:00;1.87;2.27;0.81;0.63;0.67;1.06
SO2;uur;µg/m³;2024-06-25T18:00:00+01:00;2024-06-25T19:00:00+01:00;1.64;2.49;0.76;0.61;0.65;0.91
SO2;uur;µg/m³;2024-06-25T19:00:00+01:00;2024-06-25T20:00:00+01:00;0.83;1.98;0.6;0.57;0.57;0.88
SO2;uur;µg/m³;2024-06-25T20:00:00+01:00;2024-06-25T21:00:00+01:00;0.45;1.57;0.51;0.49;0.68;0.69
SO2;uur;µg/m³;2024-06-25T21:00:00+01:00;2024-06-25T22:00:00+01:00;0.29;1.43;0.48;0.42;0.75;0.53
SO2;uur;µg/m³;2024-06-25T22:00:00+01:00;2024-06-25T23:00:00+01:00;0.21;1.26;0.45;0.31;0.57;0.52
SO2;uur;µg/m³;2024-06-25T23:00:00+01:00;2024-06-26T00:00:00+01:00;0.17;1.23;0.41;0.25;0.51;0.46
SO2;uur;µg/m³;2024-06-26T00:00:00+01:00;2024-06-26T01:00:00+01:00;0.12;1.3;0.5;0.28;0.54;0.65
SO2;uur;µg/m³;2024-06-26T01:00:00+01:00;2024-06-26T02:00:00+01:00;0.11;1.03;0.49;0.27;0.44;0.66
SO2;uur;µg/m³;2024-06-26T02:00:00+01:00;2024-06-26T03:00:00+01:00;0.09;0.92;0.53;0.28;0.4;0.64
SO2;uur;µg/m³;2024-06-26T03:00:00+01:00;2024-06-26T04:00:00+01:00;0.11;0.82;0.54;0.2;0.35;0.68
SO2;uur;µg/m³;2024-06-26T04:00:00+01:00;2024-06-26T05:00:00+01:00;-0.1;0.2;0.6;0.05;0.17;0.93
SO2;uur;µg/m³;2024-06-26T05:00:00+01:00;2024-06-26T06:00:00+01:00;-0.09;0.13;0.61;0.21;0.32;1.01
SO2;uur;µg/m³;2024-06-26T06:00:00+01:00;2024-06-26T07:00:00+01:00;0.41;0.37;0.83;0.49;0.48;1.44
SO2;uur;µg/m³;2024-06-26T07:00:00+01:00;2024-06-26T08:00:00+01:00;1.56;0.62;1.06;1.15;0.63;1.68
SO2;uur;µg/m³;2024-06-26T08:00:00+01:00;2024-06-26T09:00:00+01:00;4.75;1.02;1.04;1.13;0.68;1.82
SO2;uur;µg/m³;2024-06-26T09:00:00+01:00;2024-06-26T10:00:00+01:00;5.94;1.84;1.24;0.93;0.76;1.77
SO2;uur;µg/m³;2024-06-26T10:00:00+01:00;2024-06-26T11:00:00+01:00;5.09;2.09;1.05;0.85;0.92;1.89
SO2;uur;µg/m³;2024-06-26T11:00:00+01:00;2024-06-26T12:00:00+01:00;3.43;1.82;1.04;0.74;1.64;2.12
SO2;uur;µg/m³;2024-06-26T12:00:00+01:00;2024-06-26T13:00:00+01:00;2.52;1.67;0.99;0.45;2.77;2.17
SO2;uur;µg/m³;2024-06-26T13:00:00+01:00;2024-06-26T14:00:00+01:00;2.08;1.34;0.96;0.73;3.11;2.23
SO2;uur;µg/m³;2024-06-26T14:00:00+01:00;2024-06-26T15:00:00+01:00;1.77;1.19;0.87;0.99;3.19;1.95
SO2;uur;µg/m³;2024-06-26T15:00:00+01:00;2024-06-26T16:00:00+01:00;1.44;0.98;0.84;0.92;2.85;1.79
SO2;uur;µg/m³;2024-06-26T16:00:00+01:00;2024-06-26T17:00:00+01:00;1.12;1.09;0.84;0.92;2.25;1.7
SO2;uur;µg/m³;2024-06-26T17:00:00+01:00;2024-06-26T18:00:00+01:00;1.01;1.99;0.86;0.78;1.67;1.52
SO2;uur;µg/m³;2024-06-26T18:00:00+01:00;2024-06-26T19:00:00+01:00;0.81;1.84;0.79;0.68;1.32;1.86
SO2;uur;µg/m³;2024-06-26T19:00:00+01:00;2024-06-26T20:00:00+01:00;0.39;1.97;0.75;0.7;1.14;1.68
SO2;uur;µg/m³;2024-06-26T20:00:00+01:00;2024-06-26T21:00:00+01:00;0.2;1.29;0.68;0.57;0.85;1.52
SO2;uur;µg/m³;2024-06-26T21:00:00+01:00;2024-06-26T22:00:00+01:00;0;0.55;0.64;0.53;0.52;1.19
SO2;uur;µg/m³;2024-06-26T22:00:00+01:00;2024-06-26T23:00:00+01:00;-0.04;0.21;0.45;0.5;0.5;1.2
SO2;uur;µg/m³;2024-06-26T23:00:00+01:00;2024-06-27T00:00:00+01:00;-0.07;0.01;0.32;0.25;0.31;0.93
SO2;uur;µg/m³;2024-06-27T00:00:00+01:00;2024-06-27T01:00:00+01:00;-0.09;-0.11;0.26;0.17;0.14;0.72
SO2;uur;µg/m³;2024-06-27T01:00:00+01:00;2024-06-27T02:00:00+01:00;-0.04;-0.12;0.2;0.14;0.05;0.73
SO2;uur;µg/m³;2024-06-27T02:00:00+01:00;2024-06-27T03:00:00+01:00;-0.09;-0.09;0.13;0.09;-0.01;0.73
SO2;uur;µg/m³;2024-06-27T03:00:00+01:00;2024-06-27T04:00:00+01:00;-0.07;-0.11;0.16;0.07;0.01;0.74
SO2;uur;µg/m³;2024-06-27T04:00:00+01:00;2024-06-27T05:00:00+01:00;0.35;0.42;0.24;0.06;-0.19;0.77
SO2;uur;µg/m³;2024-06-27T05:00:00+01:00;2024-06-27T06:00:00+01:00;0.48;0.71;0.3;0.46;-0.18;0.81
SO2;uur;µg/m³;2024-06-27T06:00:00+01:00;2024-06-27T07:00:00+01:00;0.58;0.97;0.52;0.95;-0.1;1.04
SO2;uur;µg/m³;2024-06-27T07:00:00+01:00;2024-06-27T08:00:00+01:00;0.73;0.84;0.99;2.94;0.15;1.58
SO2;uur;µg/m³;2024-06-27T08:00:00+01:00;2024-06-27T09:00:00+01:00;1.88;0.93;1.09;7.72;0.31;2.24
SO2;uur;µg/m³;2024-06-27T09:00:00+01:00;2024-06-27T10:00:00+01:00;2.59;0.95;1.77;3.31;0.87;2.49
SO2;uur;µg/m³;2024-06-27T10:00:00+01:00;2024-06-27T11:00:00+01:00;2.41;0.81;1.7;1.9;1.3;2.12
SO2;uur;µg/m³;2024-06-27T11:00:00+01:00;2024-06-27T12:00:00+01:00;1.81;1.26;1.26;0.53;1.36;1.76
SO2;uur;µg/m³;2024-06-27T12:00:00+01:00;2024-06-27T13:00:00+01:00;1.94;2.08;0.99;0.46;1.18;1.63
SO2;uur;µg/m³;2024-06-27T13:00:00+01:00;2024-06-27T14:00:00+01:00;1.13;1.69;0.69;0.35;0.8;1.51
SO2;uur;µg/m³;2024-06-27T14:00:00+01:00;2024-06-27T15:00:00+01:00;0.82;1.93;0.63;0.48;0.33;2.42
SO2;uur;µg/m³;2024-06-27T15:00:00+01:00;2024-06-27T16:00:00+01:00;0.7;1.52;0.56;0.99;0.26;1.7
SO2;uur;µg/m³;2024-06-27T16:00:00+01:00;2024-06-27T17:00:00+01:00;0.82;1.08;0.54;1.14;0.12;1
SO2;uur;µg/m³;2024-06-27T17:00:00+01:00;2024-06-27T18:00:00+01:00;0.75;0.57;0.63;2.89;0.08;1.01
SO2;uur;µg/m³;2024-06-27T18:00:00+01:00;2024-06-27T19:00:00+01:00;0.5;0.41;0.37;3.15;0.1;1.22
SO2;uur;µg/m³;2024-06-27T19:00:00+01:00;2024-06-27T20:00:00+01:00;0.43;0.39;0.4;0.86;0.12;1.31
SO2;uur;µg/m³;2024-06-27T20:00:00+01:00;2024-06-27T21:00:00+01:00;0.5;0.43;0.32;1.38;0.04;0.85
SO2;uur;µg/m³;2024-06-27T21:00:00+01:00;2024-06-27T22:00:00+01:00;0.66;0.34;0.38;1.44;-0.04;0.67
SO2;uur;µg/m³;2024-06-27T22:00:00+01:00;2024-06-27T23:00:00+01:00;0.54;0.33;0.4;1.84;0.09;0.51
SO2;uur;µg/m³;2024-06-27T23:00:00+01:00;2024-06-28T00:00:00+01:00;0.56;0.31;0.33;2.16;0.13;0.39
SO2;uur;µg/m³;2024-06-28T00:00:00+01:00;2024-06-28T01:00:00+01:00;0.75;0.33;0.44;1.92;0.3;0.37
SO2;uur;µg/m³;2024-06-28T01:00:00+01:00;2024-06-28T02:00:00+01:00;0.49;0.34;0.3;1.24;0.11;0.31
SO2;uur;µg/m³;2024-06-28T02:00:00+01:00;2024-06-28T03:00:00+01:00;0.48;0.33;0.32;0.82;-0.02;0.44
SO2;uur;µg/m³;2024-06-28T03:00:00+01:00;2024-06-28T04:00:00+01:00;0.46;0.33;0.26;0.48;-0.06;0.47
SO2;uur;µg/m³;2024-06-28T04:00:00+01:00;2024-06-28T05:00:00+01:00;0.42;0.47;0.11;0.48;0.14;0.53
SO2;uur;µg/m³;2024-06-28T05:00:00+01:00;2024-06-28T06:00:00+01:00;0.47;0.46;0.11;0.5;0.2;0.52
SO2;uur;µg/m³;2024-06-28T06:00:00+01:00;2024-06-28T07:00:00+01:00;0.37;0.56;0.1;0.62;0.31;0.5
SO2;uur;µg/m³;2024-06-28T07:00:00+01:00;2024-06-28T08:00:00+01:00;0.33;0.69;0.12;0.54;0.45;0.53
SO2;uur;µg/m³;2024-06-28T08:00:00+01:00;2024-06-28T09:00:00+01:00;0.31;0.58;0.09;1.12;0.55;0.56
SO2;uur;µg/m³;2024-06-28T09:00:00+01:00;2024-06-28T10:00:00+01:00;0.31;0.42;0.11;0.73;0.56;0.56
SO2;uur;µg/m³;2024-06-28T10:00:00+01:00;2024-06-28T11:00:00+01:00;0.37;0.33;0.17;1.16;0.26;0.46
SO2;uur;µg/m³;2024-06-28T11:00:00+01:00;2024-06-28T12:00:00+01:00;0.41;0.35;0.2;0.45;0.24;0.42
SO2;uur;µg/m³;2024-06-28T12:00:00+01:00;2024-06-28T13:00:00+01:00;0.51;0.66;0.19;0.22;0.21;0.42
SO2;uur;µg/m³;2024-06-28T13:00:00+01:00;2024-06-28T14:00:00+01:00;0.68;0.92;0.25;0.3;0.15;0.46
SO2;uur;µg/m³;2024-06-28T14:00:00+01:00;2024-06-28T15:00:00+01:00;0.67;0.62;0.29;0.3;0.19;0.41
SO2;uur;µg/m³;2024-06-28T15:00:00+01:00;2024-06-28T16:00:00+01:00;0.61;0.78;0.2;0.34;0.2;0.4
SO2;uur;µg/m³;2024-06-28T16:00:00+01:00;2024-06-28T17:00:00+01:00;0.66;0.75;0.28;1.22;0.19;0.39
SO2;uur;µg/m³;2024-06-28T17:00:00+01:00;2024-06-28T18:00:00+01:00;0.64;0.71;0.19;1.75;0.18;0.43
SO2;uur;µg/m³;2024-06-28T18:00:00+01:00;2024-06-28T19:00:00+01:00;0.49;0.88;0.26;0.87;0.13;0.39
SO2;uur;µg/m³;2024-06-28T19:00:00+01:00;2024-06-28T20:00:00+01:00;0.45;1.01;0.19;1.65;0.14;0.38
SO2;uur;µg/m³;2024-06-28T20:00:00+01:00;2024-06-28T21:00:00+01:00;0.34;0.7;0.2;1.01;0.21;0.37
SO2;uur;µg/m³;2024-06-28T21:00:00+01:00;2024-06-28T22:00:00+01:00;0.32;0.58;0.21;0.62;0.13;0.36
SO2;uur;µg/m³;2024-06-28T22:00:00+01:00;2024-06-28T23:00:00+01:00;0.33;0.5;0.13;0.24;0.15;0.36
SO2;uur;µg/m³;2024-06-28T23:00:00+01:00;2024-06-29T00:00:00+01:00;0.26;0.39;-0.02;0.27;0.14;0.39
SO2;uur;µg/m³;2024-06-29T00:00:00+01:00;2024-06-29T01:00:00+01:00;0.3;0.31;0;0.51;0.09;0.42
SO2;uur;µg/m³;2024-06-29T01:00:00+01:00;2024-06-29T02:00:00+01:00;0.3;0.32;-0.12;0.26;0.07;0.41
SO2;uur;µg/m³;2024-06-29T02:00:00+01:00;2024-06-29T03:00:00+01:00;0.28;0.26;-0.12;0.14;0.08;0.4
SO2;uur;µg/m³;2024-06-29T03:00:00+01:00;2024-06-29T04:00:00+01:00;0.26;0.2;-0.04;0.08;0.05;0.39
SO2;uur;µg/m³;2024-06-29T04:00:00+01:00;2024-06-29T05:00:00+01:00;-0.06;0;-0.07;0.11;0.29;0.34
SO2;uur;µg/m³;2024-06-29T05:00:00+01:00;2024-06-29T06:00:00+01:00;-0.06;0.02;-0.01;0.15;0.29;0.31
SO2;uur;µg/m³;2024-06-29T06:00:00+01:00;2024-06-29T07:00:00+01:00;0.14;0.2;0.33;0.21;0.43;0.36
SO2;uur;µg/m³;2024-06-29T07:00:00+01:00;2024-06-29T08:00:00+01:00;1.57;0.28;1.09;0.52;0.62;0.58
SO2;uur;µg/m³;2024-06-29T08:00:00+01:00;2024-06-29T09:00:00+01:00;1.81;1.67;1.46;0.87;0.81;0.73
SO2;uur;µg/m³;2024-06-29T09:00:00+01:00;2024-06-29T10:00:00+01:00;2.44;2.79;1.21;1.09;1;0.67
SO2;uur;µg/m³;2024-06-29T10:00:00+01:00;2024-06-29T11:00:00+01:00;2.58;2;2.57;1.76;1.38;0.61
SO2;uur;µg/m³;2024-06-29T11:00:00+01:00;2024-06-29T12:00:00+01:00;2.15;2.38;3.37;2.31;1.36;0.51
SO2;uur;µg/m³;2024-06-29T12:00:00+01:00;2024-06-29T13:00:00+01:00;1.13;3.36;3.24;1.7;1.38;0.52
SO2;uur;µg/m³;2024-06-29T13:00:00+01:00;2024-06-29T14:00:00+01:00;1.12;3.04;3.14;1.48;1.39;0.57
SO2;uur;µg/m³;2024-06-29T14:00:00+01:00;2024-06-29T15:00:00+01:00;1.04;2.96;3.3;1.37;1.31;0.69
SO2;uur;µg/m³;2024-06-29T15:00:00+01:00;2024-06-29T16:00:00+01:00;0.88;2.9;3.32;1.18;1.16;0.63
SO2;uur;µg/m³;2024-06-29T16:00:00+01:00;2024-06-29T17:00:00+01:00;0.87;4.54;2.89;1.08;0.98;0.67
SO2;uur;µg/m³;2024-06-29T17:00:00+01:00;2024-06-29T18:00:00+01:00;1.31;2.28;1.78;0.85;0.79;0.65
SO2;uur;µg/m³;2024-06-29T18:00:00+01:00;2024-06-29T19:00:00+01:00;0.79;0.73;1.39;2.07;0.67;0.59
SO2;uur;µg/m³;2024-06-29T19:00:00+01:00;2024-06-29T20:00:00+01:00;0.33;0.49;1.25;1.83;0.46;0.48
SO2;uur;µg/m³;2024-06-29T20:00:00+01:00;2024-06-29T21:00:00+01:00;0.31;0.46;2.42;1.2;0.34;0.4
SO2;uur;µg/m³;2024-06-29T21:00:00+01:00;2024-06-29T22:00:00+01:00;0.21;0.62;4.35;0.57;0.27;0.36
SO2;uur;µg/m³;2024-06-29T22:00:00+01:00;2024-06-29T23:00:00+01:00;0.18;0.64;1.35;0.4;0.25;0.35
SO2;uur;µg/m³;2024-06-29T23:00:00+01:00;2024-06-30T00:00:00+01:00;0.01;0.53;0.6;0.23;0.29;0.38
SO2;uur;µg/m³;2024-06-30T00:00:00+01:00;2024-06-30T01:00:00+01:00;-0.09;0.65;0.45;0.24;0.26;0.36
SO2;uur;µg/m³;2024-06-30T01:00:00+01:00;2024-06-30T02:00:00+01:00;-0.08;1.1;0.63;0.23;0.22;0.32
SO2;uur;µg/m³;2024-06-30T02:00:00+01:00;2024-06-30T03:00:00+01:00;-0.06;0.61;1.55;0.29;0.24;0.37
SO2;uur;µg/m³;2024-06-30T03:00:00+01:00;2024-06-30T04:00:00+01:00;-0.1;0.31;1.21;0.26;0.19;0.35
SO2;uur;µg/m³;2024-06-30T04:00:00+01:00;2024-06-30T05:00:00+01:00;0.24;0.49;0.25;0.4;0.08;0.49
SO2;uur;µg/m³;2024-06-30T05:00:00+01:00;2024-06-30T06:00:00+01:00;0.18;0.48;0.16;0.42;0.12;0.54
SO2;uur;µg/m³;2024-06-30T06:00:00+01:00;2024-06-30T07:00:00+01:00;0.17;0.57;0.17;0.88;0.1;0.52
SO2;uur;µg/m³;2024-06-30T07:00:00+01:00;2024-06-30T08:00:00+01:00;0.18;0.83;0.18;1.43;0.11;0.5
SO2;uur;µg/m³;2024-06-30T08:00:00+01:00;2024-06-30T09:00:00+01:00;0.16;0.94;0.4;1.58;0.1;0.55
SO2;uur;µg/m³;2024-06-30T09:00:00+01:00;2024-06-30T10:00:00+01:00;0.15;0.92;0.55;3.42;0.14;0.57
SO2;uur;µg/m³;2024-06-30T10:00:00+01:00;2024-06-30T11:00:00+01:00;0.26;0.72;0.39;2.02;0.21;0.61
SO2;uur;µg/m³;2024-06-30T11:00:00+01:00;2024-06-30T12:00:00+01:00;0.28;0.57;0.19;0.84;0.33;0.65
SO2;uur;µg/m³;2024-06-30T12:00:00+01:00;2024-06-30T13:00:00+01:00;0.32;0.53;0.32;0.52;0.3;0.64
SO2;uur;µg/m³;2024-06-30T13:00:00+01:00;2024-06-30T14:00:00+01:00;0.28;0.55;0.22;0.46;0.32;0.64
SO2;uur;µg/m³;2024-06-30T14:00:00+01:00;2024-06-30T15:00:00+01:00;0.44;0.51;0.2;0.5;0.33;0.73
SO2;uur;µg/m³;2024-06-30T15:00:00+01:00;2024-06-30T16:00:00+01:00;0.65;0.6;0.14;0.41;0.29;0.67
SO2;uur;µg/m³;2024-06-30T16:00:00+01:00;2024-06-30T17:00:00+01:00;0.49;0.48;0.17;0.51;0.27;0.54
SO2;uur;µg/m³;2024-06-30T17:00:00+01:00;2024-06-30T18:00:00+01:00;0.54;0.4;0.14;0.47;0.28;0.39
SO2;uur;µg/m³;2024-06-30T18:00:00+01:00;2024-06-30T19:00:00+01:00;0.5;0.26;-0.1;0.43;0.18;0.38
SO2;uur;µg/m³;2024-06-30T19:00:00+01:00;2024-06-30T20:00:00+01:00;0.41;0.24;-0.13;0.35;0.14;0.38
SO2;uur;µg/m³;2024-06-30T20:00:00+01:00;2024-06-30T21:00:00+01:00;0.26;0.2;-0.12;0.22;0.14;0.38
SO2;uur;µg/m³;2024-06-30T21:00:00+01:00;2024-06-30T22:00:00+01:00;0.19;0.21;-0.09;0.19;0.13;0.35
SO2;uur;µg/m³;2024-06-30T22:00:00+01:00;2024-06-30T23:00:00+01:00;0.2;0.26;-0.05;0.16;0.15;0.34
SO2;uur;µg/m³;2024-06-30T23:00:00+01:00;2024-07-01T00:00:00+01:00;0.19;0.25;-0.01;0.18;0.12;0.37
